n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
2,4,36,-3774119.785498159,-2433985.199013282,2410549.47885815,6775677.931627376,28.302396800005226,0.7030685920577617
2,4,37,-3774119.785498159,-3118748.674830698,912013.7873187405,-447973.2149677165,28.68041329999687,0.7096491228070175
2,4,38,-3774422.9544767085,-2934970.957176422,1928403.4904813555,5466053.148368549,26.214501100002963,0.7175767918088737
2,4,39,-3774769.432675462,-3230146.3167876117,1620166.497321695,5417090.427652076,28.221367300000566,0.7250830564784053
2,4,40,-3774769.432675462,-3273877.7938437136,1431320.0625630028,4040439.503226706,24.824590600001102,0.732200647249191
2,4,41,-3775613.7335033584,-3216264.8875413705,847927.6134928805,-970886.2597880512,28.537991400000465,0.7389589905362776
2,4,42,-3775613.7335033584,-2768349.3789260066,3195568.008803041,14335682.704308465,24.35422280000057,0.7446153846153846
2,4,43,-3775613.7335033584,-3368877.142270362,1272071.17130547,2898755.957707135,22.033012799998687,0.7507507507507507
2,4,44,-3775613.7335033584,-3443795.6618136624,606547.6220208582,-1962326.4890727662,20.646132800000487,0.7565982404692082
2,4,45,-3775925.50420657,-3632909.3130481807,374369.29022516526,-2258073.2609786596,15.868757900003402,0.7621776504297995
2,4,46,-3775925.50420657,-3558732.80101539,450518.9930779633,-2229927.017730832,18.218244699994102,0.7675070028011205
2,4,47,-3776440.2694345284,-3562065.718497713,609486.2329333215,-1005676.8280352149,17.275729499997396,0.7719178082191781
2,4,48,-3776440.2694345284,-3594832.386719027,459283.6202744447,-2176795.1435311213,16.13084649999655,0.7768096514745308
2,4,49,-3776717.114409188,-3701647.996432774,262214.9350199327,-2276497.655813379,10.905799400003161,0.781496062992126
2,4,50,-3776717.114409188,-3697316.989803867,272136.0865994439,-2241946.994748641,12.47840339999675,0.7859897172236504
2,5,0,15777297.536818668,153123622.47441044,91040648.00534599,340168461.99200344,80.03676149999956,0.2708333333333333
2,5,1,7837472.790525153,99309460.82371154,58729907.00601305,230956009.8830405,76.19437389999803,0.25925925925925924
2,5,2,-283831.68538393266,53172141.96948679,37833665.22984052,149005421.27854812,65.90644600000087,0.3081761006289308
2,5,3,-407439.82832128555,25137451.739873376,22899927.317536723,76621663.08052021,48.27880549999827,0.2879581151832461
2,5,4,-407439.82832128555,8269283.4592281245,10878341.120828051,37964507.12287025,35.949718000003486,0.2897196261682243
2,5,5,-3214264.2310496457,3125508.6700654533,9602746.852601478,39394848.71810211,25.552743900007044,0.31601731601731603
2,5,6,-3214264.2310496457,9174669.531671934,12738716.596548501,46850552.90426826,14.457346399998642,0.33884297520661155
2,5,7,-3736901.3717427943,2058215.906570168,7731664.68476636,29291416.094801985,20.66927410000062,0.3769230769230769
2,5,8,-3795118.5537581146,425852.74152049643,3761120.645794924,13680688.9252667,25.846204199995555,0.41134751773049644
2,5,9,-3795118.5537581146,-326010.2078532591,3488513.630493045,14735164.426959509,25.803441300005943,0.4375
2,5,10,-3869902.8859520983,967616.2755629264,5525402.066058191,19577499.064796038,20.43635849999555,0.4691358024691358
2,5,11,-3869902.8859520983,301585.34201778483,4451411.394493863,13977127.273112603,20.191275999997742,0.4956772334293948
2,5,12,-3899575.352394836,-211843.49768792035,4587537.140958535,15610827.494718766,25.600572499999544,0.5227882037533512
2,5,13,-3899575.352394836,-670120.8075168179,4174211.951133021,13975093.345476234,20.671312900005432,0.5525
2,5,14,-3917651.096628787,-875381.7591006835,3674134.2505841856,13793884.576195605,21.78076140000485,0.57981220657277
2,5,15,-3917651.096628787,-926849.3956493262,4203592.994773636,15621850.114798099,23.325808199995663,0.6043956043956044
2,5,16,-3931411.463657217,-786186.2785703149,4076176.20779046,12174843.765963316,26.468586000002688,0.6247422680412371
2,5,17,-3937770.4765879903,-1593370.2034056368,2712249.689495887,5517727.750727015,22.99016919999849,0.6427184466019418
2,5,18,-3953153.358355729,-1320703.751143115,3963360.7871265206,14996779.232600538,24.41732619999675,0.6617647058823529
2,5,19,-3953153.358355729,-1874888.3526330579,2937511.1001423583,11147921.453800123,22.51702280000609,0.6788830715532286
2,5,20,-3953153.358355729,-1981174.0474745403,3192554.196617575,10903115.448489437,21.04696299999341,0.6943521594684385
2,5,21,-3953153.358355729,-1618095.6072257813,3608060.448624248,14929940.367206559,21.779597599997942,0.7083993660855784
2,5,22,-3953153.358355729,-2008660.5383181903,4107397.291879122,19192117.789613307,17.0544332999998,0.7216338880484114
2,5,23,-3953153.358355729,-1101317.7477418485,4703672.9978775885,14019856.81574814,24.722179500000493,0.733044733044733
2,5,24,-3953153.358355729,-1846764.8738805559,3635532.084470576,11249532.48842315,21.822369900000922,0.7437673130193906
2,5,25,-3953153.358355729,-2472477.8531534895,2653100.264732595,8609837.80178539,18.681738100000075,0.7546419098143236
2,5,26,-3953153.358355729,-2322225.6983497846,2649667.1193159674,8318446.299873253,18.50030539999716,0.7643312101910829
2,5,27,-3953153.358355729,-2583713.652464482,3463227.6309854016,11598900.988771085,22.91838540000026,0.7730061349693251
2,5,28,-3953153.358355729,-2808929.8476164034,2682008.1718917615,10424456.027298078,20.13309979999758,0.7813238770685579
2,5,29,-3953153.358355729,-2722579.571082325,2481690.438125556,9046542.426014557,18.622557399998186,0.7881548974943052
2,5,30,-3953153.358355729,-2692127.039850206,2880779.6105569187,9880723.68174174,15.429002999997465,0.7951541850220264
2,5,31,-3953153.358355729,-2947084.6449636603,2559798.4878541925,10222945.34201722,19.01752739999938,0.8019169329073482
2,5,32,-3953153.358355729,-3055804.4681423577,1993782.3435129507,4523412.011489348,16.691780799999833,0.8084449021627188
2,5,33,-3953153.358355729,-3444056.0427501453,769576.2207168296,-782753.020024173,17.27306050000334,0.8135593220338984
2,5,34,-3953153.358355729,-3018839.185917071,2315501.147149869,6412852.161224231,17.36212130000058,0.8193236714975846
2,5,35,-3953153.358355729,-2889521.895025431,2754971.283569593,11154661.07409359,14.325604700003169,0.8245778611632271
2,5,36,-3955810.392302189,-3022342.2318108454,2025105.0934971701,6197720.926037356,15.193157100002281,0.8295350957155879
2,5,37,-3957344.006632112,-2926183.358519146,2429644.5300056557,9039675.489070106,20.05349560000468,0.83348095659876
2,5,38,-3957344.006632112,-3656801.4335209127,529625.8231931364,-1488540.5674121557,13.378637699999672,0.8380706287683032
2,5,39,-3957344.006632112,-2776259.1636262937,3301085.5099732545,11142231.171749871,12.465757500001928,0.8422818791946308
2,5,40,-3957344.006632112,-3291752.814229969,2152668.414057804,8275951.089518487,12.707823600001575,0.8464052287581699
2,5,41,-3957344.006632112,-3341259.1408329466,1963448.9548697856,6995846.190011558,14.024135699997714,0.8495222929936306
2,5,42,-3957344.006632112,-2900134.480455445,3393886.7211564602,14145804.737728246,12.572541399997135,0.8531468531468531
2,5,43,-3957344.006632112,-3462942.293662347,1148449.97288763,1067436.939858945,11.46018030000414,0.8567096285064443
2,5,44,-3957344.006632112,-3713610.961253836,547355.7341184973,-946236.4760188609,12.089770800004771,0.8601036269430051
2,5,45,-3957344.006632112,-3318680.9944583247,2557439.569939297,10650664.680203198,7.384092299995245,0.8632416787264834
2,5,46,-3957344.006632112,-3849158.097205315,171171.85699086793,-3164007.142960593,10.295264799999131,0.8663366336633663
2,5,47,-3957344.006632112,-3680734.543262566,810444.5170110476,399880.80783984065,12.276440699999512,0.8692946058091287
2,5,48,-3957408.0023437906,-3873631.5362889385,165490.39480239537,-3050902.8921448803,11.058695300002,0.8721244925575101
2,5,49,-3957408.0023437906,-3459256.9642690597,1760466.5350221358,4837133.737431268,12.802717000005941,0.8748344370860928
2,5,50,-3957408.0023437906,-3533640.220676854,1525524.1989495438,3742622.969325712,11.62363500000356,0.8773523685918235
2,6,0,33404362.03810089,162872645.0086767,80825096.74738075,337089572.7594328,84.86904449999565,0.16666666666666666
2,6,1,13290846.969335739,116926093.61382562,80872176.82894103,396274308.28088987,85.76979450000363,0.12037037037037036
2,6,2,10791679.545121608,72042057.05354802,92709485.98701827,515246699.5972944,76.28152340000088,0.12025316455696203
2,6,3,7484352.043790912,31465795.453330714,34255016.86451982,147168101.29514277,47.9234695999985,0.11702127659574468
2,6,4,7484352.043790912,13487895.734276913,7076411.388651928,43623129.77742048,31.70004849999532,0.10784313725490197
2,6,5,5104530.4930907935,9581153.329772126,1958498.418148946,14916884.88136309,18.659410500004014,0.10849056603773585
2,6,6,3105202.3780115023,7958642.518753411,2426052.488880842,14853367.39176444,26.24805109999579,0.10222222222222223
2,6,7,1084686.6841592453,5044689.627130663,3287206.949872142,19530085.083630677,38.55839269999706,0.1394422310756972
2,6,8,-842714.0999501944,2473899.754618346,2586229.4661077983,7757586.690124251,34.362994300005084,0.1906474820143885
2,6,9,-2397130.980844971,8241659.476905402,7912021.030835721,26035656.780116573,26.7500119000033,0.24752475247524752
2,6,10,-3242515.275703611,2137999.643293226,4555186.592542915,16515354.602205778,22.194323500007158,0.30275229357798167
2,6,11,-3637589.1954595763,2361440.3950461363,5781120.558345532,30051191.996321127,15.323813100003463,0.3313953488372093
2,6,12,-3868058.9472896736,13778.575614913025,3622386.063258263,14723566.62826008,30.83534150000196,0.3716577540106952
2,6,13,-3868058.9472896736,638552.6433802993,4247527.2936976915,15799802.603324637,28.27128399999492,0.4094292803970223
2,6,14,-3868058.9472896736,-248895.7426535564,4276979.7482242575,15969533.834874965,27.24938889999612,0.4382284382284382
2,6,15,-3868058.9472896736,-746310.0857208383,4233872.3460645145,14779482.023548305,22.223062500001106,0.4692982456140351
2,6,16,-3871102.0172801465,-780284.0661817319,4188830.8070384553,14836412.36704245,22.645065800003067,0.4989648033126294
2,6,17,-3890083.446206536,7945.280371541448,5024383.004119256,17457832.640233565,28.76803920000384,0.5233463035019456
2,6,18,-3890083.446206536,506469.2984989465,5538353.697910979,16394159.243793353,22.615765600006853,0.5471349353049908
2,6,19,-3890083.446206536,-929746.5469684815,4218543.308256747,12303032.718087189,27.569103300003917,0.5676625659050967
2,6,20,-3890083.446206536,-1684602.4197899082,3421499.5646860586,15263478.750006195,20.99079630000051,0.5855704697986577
2,6,21,-3893064.913413467,126469.51105285913,5892456.2355131125,17894932.968064286,28.7485261000038,0.6032
2,6,22,-3937649.278411161,-1502776.6990859848,3983613.4990429697,11066480.438875321,20.85129799999413,0.6202143950995406
2,6,23,-3937649.278411161,-1102673.3165369902,4470467.031600999,13364320.030979054,22.44614040000306,0.6348973607038123
2,6,24,-3937649.278411161,461593.67581076326,5891300.687188211,14267529.38958409,22.941037500000675,0.6483825597749648
2,6,25,-3956487.243893875,-2231592.4809751795,2704608.7632979024,7819337.042248899,24.784556099999463,0.6626180836707153
2,6,26,-3956487.243893875,-2891306.454119155,1356056.8525422881,2118965.055873217,26.72878839999612,0.6752910737386805
2,6,27,-3956487.243893875,-1061388.4146600266,4075145.5678005884,10215448.848787872,27.219084099997417,0.6853233830845771
2,6,28,-3956487.243893875,-2066073.531333534,2822913.0621884614,8336722.202028891,20.357378399996378,0.6959134615384616
2,6,29,-3956487.243893875,-1787918.7854534031,4838855.905824559,21863800.681272335,16.93293349999294,0.7071759259259259
2,6,30,-3956487.243893875,-1807070.5133889518,4519558.909588317,14794910.565348431,18.684595999999146,0.7170022371364653
2,6,31,-3956487.243893875,-1988565.6296475502,5348058.321247666,26426986.066051207,17.22789919999923,0.7251082251082251
2,6,32,-3956487.243893875,-2980550.8240065794,2519527.702169256,9386917.200463347,13.825758899998618,0.7340314136125654
2,6,33,-3956487.243893875,-2760900.085729353,2926877.262744157,8397650.318164472,17.82996579999599,0.7416413373860182
2,6,34,-3957131.1961404085,-3210598.580528032,1870359.232490185,6270503.910345867,16.6294052000012,0.74950884086444
2,6,35,-3957131.1961404085,-3296419.9258457064,1712638.9700499303,4508502.590851531,16.31023229999846,0.7569113441372736
2,6,36,-3957131.1961404085,-3289539.8212827705,1922324.241570707,5522161.115633635,14.078011400000833,0.7641073080481036
2,6,37,-3957131.1961404085,-2747687.5965744546,2780492.7746275063,7887719.3156823665,14.52948369999649,0.77088948787062
2,6,38,-3957131.1961404085,-3381759.929656969,2281657.602996112,9192447.895798864,12.333804100002453,0.7764192139737991
2,6,39,-3957131.1961404085,-3208784.181772587,2280166.08461377,6634949.906365956,11.877898200000345,0.7824978759558199
2,6,40,-3957131.1961404085,-3149800.973626865,2482944.022627217,8497709.554304518,13.865153600003396,0.7882547559966915
2,6,41,-3957226.213250043,-3175967.779252067,2639513.6543698716,10410673.279209487,12.15948390000267,0.7933817594834544
2,6,42,-3957226.213250043,-3736596.23123603,605319.1367059641,-640529.2657692749,10.929052500003309,0.7985837922895358
2,6,43,-3957226.213250043,-3644948.7336642095,952507.9025058539,1370597.9453453273,12.183445100003155,0.8035303146584805
2,6,44,-3957405.873946488,-3446628.7079480435,1874516.1185528159,6004231.436201153,12.351084299996728,0.808095952023988
2,6,45,-3957405.873946488,-3611168.6276771408,1266055.7661943582,3170432.9381908188,11.692539699994086,0.8125915080527086
2,6,46,-3957405.873946488,-3512299.995818145,1531383.4506686404,3046334.2227100264,9.841263399997842,0.8168812589413448
2,6,47,-3957405.873946488,-3586189.474924868,1225256.612966756,1547474.5109690614,11.732571100001223,0.820979020979021
2,6,48,-3957405.873946488,-3679596.639074566,1089749.1369538167,2288361.603571661,12.004584400005115,0.8248974008207934
2,6,49,-3957412.27435071,-3887239.8836449645,158846.69177920994,-3226723.8591706892,10.177882600000885,0.8286479250334672
2,6,50,-3957412.27435071,-3436783.2582128476,2410467.928706802,9903567.987952214,12.505690299993148,0.8315858453473133
2,7,0,18582337.154694177,168805086.0752599,73914290.4964328,325229228.42483336,79.88550449999457,0.20833333333333334
2,7,1,17931077.24314462,122640964.35889709,66798323.68236415,315956418.60393345,80.52979599999526,0.22727272727272727
2,7,2,10424294.690722024,80338777.30392584,84419533.92882305,479734075.3990408,77.94018559999677,0.2073170731707317
2,7,3,8279721.718288261,32497153.069275863,26314099.973119482,112464763.67031094,60.95283280000149,0.2048780487804878
2,7,4,5848837.427932903,14617169.040623337,6844604.398136548,42966408.75337807,35.757556399999885,0.20704845814977973
2,7,5,5848837.427932903,10067797.471745152,1658632.9147394618,13593614.612689542,22.939767600000778,0.19831223628691982
2,7,6,3841209.643374741,7607863.429265091,2203945.614170003,13519964.308677655,34.85625650000293,0.2131782945736434
2,7,7,210028.39725065604,4791217.227600653,2790266.9608266857,12064683.247406445,30.628745800000615,0.24372759856630824
2,7,8,210028.39725065604,6851196.516183038,7592658.63637172,34319872.92765282,24.089539499997045,0.2809364548494983
2,7,9,-328039.8927516248,7163767.8592850035,6665405.432602167,23911778.186554745,20.702634000001126,0.31329113924050633
2,7,10,-1265690.412446225,3038797.0749835595,3200574.636219467,13948923.235463327,26.719554099996458,0.34226190476190477
2,7,11,-1503402.6953970548,2728519.5670234654,4054179.0091031296,14390298.17229809,34.103792100002465,0.35911602209944754
2,7,12,-1977002.1812617779,2982163.5423366656,6546872.386553213,21808415.52621161,37.6076871999976,0.38303341902313626
2,7,13,-3432980.6537907273,194990.90368592265,3711872.6636058674,16311899.809110994,32.39853069999663,0.40240963855421685
2,7,14,-3432980.6537907273,306033.49412044935,4377489.712119695,20752445.296615325,40.01404999999795,0.40857787810383744
2,7,15,-3626548.163908411,455307.7425369414,5089896.22603734,20182081.250759516,38.040113900002325,0.42038216560509556
2,7,16,-3643999.7239570078,888498.5351858678,5843110.326612694,15563623.106916377,27.36055270000361,0.4404040404040404
2,7,17,-3643999.7239570078,-234492.60145074048,4576988.412586455,15739151.50520388,33.70854459999828,0.4666666666666667
2,7,18,-3643999.7239570078,-303405.64142376336,3967274.8673057393,10943898.328438528,30.038014799996745,0.4918918918918919
2,7,19,-3679076.151798945,418722.44152222737,5551220.994453279,21193009.874632593,37.864128899993375,0.5017123287671232
2,7,20,-3743705.2846732475,-1588711.0604394362,3375006.272285647,12733314.930639474,34.047804599998926,0.5203252032520326
2,7,21,-3743705.2846732475,909327.0610115337,5073435.484296402,17910640.950862885,37.99069489999965,0.5295031055900621
2,7,22,-3743705.2846732475,2331.118549314677,4003081.182251949,13602362.166805848,35.53406140000152,0.5407407407407407
2,7,23,-3743705.2846732475,-1360411.9527551718,2970159.328883199,9166312.698744062,34.669236199995794,0.5586987270155587
2,7,24,-3743705.2846732475,448819.09513394977,5048161.663771052,15619385.104305832,28.291723499998625,0.5733695652173914
2,7,25,-3743705.2846732475,157918.21964924142,4692270.431046885,12868587.220636567,27.64296319999994,0.5860709592641261
2,7,26,-3759995.6452947166,-734528.7068629959,3747651.345874154,11726936.425238792,29.9680928999951,0.5992414664981036
2,7,27,-3759995.6452947166,-2082820.2679600697,3117009.8067928897,9367854.918244187,29.973321500001475,0.6143552311435523
2,7,28,-3759995.6452947166,-1042325.9576365987,3466501.2393157645,9055108.744517673,29.290441299999657,0.6244131455399061
2,7,29,-3759995.6452947166,-2542577.0156593225,1437742.4235846447,2201230.036983975,34.494514300000446,0.6368778280542986
2,7,30,-3759995.6452947166,-1288334.315237706,4140707.549655322,15055451.079706103,29.18507210000098,0.6469945355191257
2,7,31,-3759995.6452947166,-1863094.7100220688,3622132.1853765966,10322024.389494564,29.718781700001273,0.6582010582010582
2,7,32,-3759995.6452947166,-2087980.383848082,3153057.7621551934,10478891.140192546,28.915912299999036,0.6687179487179488
2,7,33,-3761658.2433267254,-2974384.1686806353,1188373.1741984456,1080929.8050336726,29.54845260000002,0.6789264413518886
2,7,34,-3771955.1847079396,-1987022.9654723206,2781384.6492344076,6608225.712110235,29.520256399999198,0.6888246628131022
2,7,35,-3775403.9324136805,-2495570.166715691,2498997.5149463597,8392767.55664907,29.95951100000093,0.697196261682243
2,7,36,-3775403.9324136805,-3181436.634022461,818065.4937939368,-182009.59553967835,27.20506469999964,0.70508166969147
2,7,37,-3776063.7842181753,-3072660.5260278136,1706902.3475453276,5328943.209312752,28.83733530000609,0.7134038800705468
2,7,38,-3776063.7842181753,-2714685.4764051856,2631009.201619128,10400050.371043509,22.89295729999867,0.7207903780068728
2,7,39,-3776063.7842181753,-3388352.2698353315,601765.1001203539,-1585353.3156973617,25.313215800000762,0.7274247491638796
2,7,40,-3776116.978808891,-3268931.3159230636,1348139.8350639665,3879598.0194072835,23.84683010000299,0.7345276872964169
2,7,41,-3776191.71508513,-3046203.010331133,1743470.809262616,4192766.240850849,23.67176350000227,0.7410643367752184
2,7,42,-3776223.8793133013,-3331459.5794165735,586157.4352346838,-2126435.3895303514,26.165527099998144,0.7474825716498839
2,7,43,-3776223.8793133013,-3363296.8365777517,802654.3005574915,-104866.22400888428,22.58572589999676,0.7535903250188964
2,7,44,-3776234.2925808243,-3412968.9077319377,822958.5943210946,291081.71722171083,20.915517699999327,0.759409594095941
2,7,45,-3776234.2925808243,-3452854.6221510367,934043.17693843,1309927.3213558309,19.70459679999476,0.7649603460706561
2,7,46,-3776234.2925808243,-3577182.52084822,494871.0294123849,-1951424.6948498916,15.477054100003443,0.7695560253699789
2,7,47,-3776523.9676020835,-3428641.5628897212,1516874.387866777,4884558.056909855,16.87912839999626,0.7746381805651275
2,7,48,-3776523.9676020835,-3586826.563887169,505350.31507255766,-1612859.251731081,16.21798420000414,0.7795010114632501
2,7,49,-3776523.9676020835,-3738582.5625770697,64747.47949235106,-3462721.9888091404,14.594279500000994,0.7841584158415842
2,7,50,-3776523.9676020835,-3571913.4163858937,989957.0518471138,1933402.3608639557,11.891983199995593,0.788623141564318
2,8,0,21140631.71151367,157291326.35219193,77632982.77734664,269863454.6190827,80.2636796999941,0.2916666666666667
2,8,1,1095827.8203447983,106061114.69145018,59101058.3844977,202554868.42497537,83.76730419999512,0.25688073394495414
2,8,2,1095827.8203447983,56474462.4148452,43833643.72103722,154385693.5538329,70.48829380000097,0.25625
2,8,3,-1270008.4205624796,21908126.162519008,27983916.36344956,127499876.6280397,47.82766629999969,0.2670157068062827
2,8,4,-1270008.4205624796,11464506.326932777,20044708.92630058,87825741.9042575,20.047248000002583,0.28078817733990147
2,8,5,-1270008.4205624796,3104788.189141007,5044787.0016545765,20563779.021558188,14.446857099996123,0.2904761904761905
2,8,6,-3102214.555450214,965866.5398008411,1765209.093604278,4370443.869493771,25.12882769999851,0.30837004405286345
2,8,7,-3102214.555450214,955932.5839436776,5309912.642783625,22887595.562710125,23.074711100001878,0.3522267206477733
2,8,8,-3538981.4796781465,3535670.0895530996,6585301.499598837,17446095.729480475,16.964798699998937,0.3831417624521073
2,8,9,-3538981.4796781465,1713208.9338200227,5192674.553416527,19951646.293938488,27.615955399996892,0.4119718309859155
2,8,10,-3583130.779543046,-811333.7525714397,3154647.83779856,14113175.42429203,35.13741339999979,0.4426751592356688
2,8,11,-3616055.3748316336,342042.86444719246,4546854.456134473,13795206.259637292,23.651647999999113,0.47928994082840237
2,8,12,-3701781.1927387062,2145285.7687683944,5208742.908367424,18496736.53217087,28.301377100004174,0.5
2,8,13,-3701781.1927387062,-372810.60616030137,5275639.246128875,21762961.85095822,29.966661600003135,0.5283505154639175
2,8,14,-3701781.1927387062,919260.8696360062,5317620.484349967,17027578.563436415,33.120995800003584,0.5552884615384616
2,8,15,-3709998.827819992,608394.9777232416,5364833.379902114,18408979.97535543,27.031516199996986,0.575
2,8,16,-3745128.2779230736,1926408.5717894658,6672050.141533466,25250834.23784498,27.87451229999715,0.5948275862068966
2,8,17,-3745128.2779230736,80288.89574231615,4993064.391033896,14858822.465528345,31.998460100003285,0.6109979633401222
2,8,18,-3745128.2779230736,-1683575.2237139072,2997486.3531770455,12811583.0591439,32.88038809999853,0.6283524904214559
2,8,19,-3745128.2779230736,-711508.6468343372,4780826.059247732,18400195.792633437,28.52145840000594,0.6454545454545455
2,8,20,-3745128.2779230736,947710.053959872,5535355.931210406,17242588.901729718,29.197292300006666,0.6551126516464472
2,8,21,-3745128.2779230736,-694382.9149687176,5358842.857444471,17622284.045337953,28.165632000003825,0.6677685950413224
2,8,22,-3745128.2779230736,-719072.3521872436,4191727.832701394,11461486.496760454,30.232289799998398,0.6798107255520505
2,8,23,-3745128.2779230736,-1858215.7851500334,2307696.776147245,7524631.718314365,28.65009559999453,0.6942771084337349
2,8,24,-3773275.9862723574,-692137.5229000095,5097036.37381887,21801239.270838976,33.673304399999324,0.7046109510086456
2,8,25,-3773275.9862723574,-1059758.4326657956,4276541.964900503,14621189.30282387,27.296132899995428,0.715076071922545
2,8,26,-3773275.9862723574,-2275312.8769521685,2014019.5987333378,4956852.116750149,34.04027839999617,0.7254641909814323
2,8,27,-3773275.9862723574,-1772273.7935280562,3043546.168941492,8594918.724321492,34.395033000000694,0.732824427480916
2,8,28,-3773275.9862723574,-2281028.892352298,3684358.397867416,13286721.11883594,29.994825899993884,0.7408312958435208
2,8,29,-3773275.9862723574,-2187959.370391973,3098783.304182138,13073967.98476178,29.09695980000106,0.7502944640753828
2,8,30,-3773275.9862723574,-2692419.596139624,1274532.0003957024,659071.1329015644,29.971810000002733,0.759090909090909
2,8,31,-3773995.085546516,-2302436.094826913,2856283.900900709,11876085.71836765,27.800330900005065,0.7648351648351648
2,8,32,-3773995.085546516,-2923396.102621449,1738405.2134350121,3103128.8047031835,25.486790500006464,0.772823779193206
2,8,33,-3773995.085546516,-3320005.464311498,711782.5186635355,-655463.5366807117,28.823309600003995,0.7802874743326489
2,8,34,-3774803.7693371866,-3454722.65695805,459488.3472528574,-1989950.2983401269,24.947452899999917,0.7872763419483101
2,8,35,-3775829.29872586,-3227329.484406829,1378450.9989021723,3938464.01253153,22.97743339999579,0.7938342967244701
2,8,36,-3776182.296141891,-3339208.291719559,991793.0689207126,1595630.834837839,24.472259500005748,0.8
2,8,37,-3776182.296141891,-3204187.583830742,2331734.040529986,9675799.420045836,19.087404300000344,0.8056312443233424
2,8,38,-3776220.988585869,-3426901.176501261,686009.7144727005,-524211.17197689414,22.349028499993437,0.8111209179170344
2,8,39,-3776527.6874726377,-3375320.70855307,1422563.9774821918,4364529.218117142,21.125125200000184,0.8163090128755365
2,8,40,-3776527.6874726377,-3186583.518374583,2639187.209482104,11453203.685331987,18.202614699999685,0.8210702341137124
2,8,41,-3776527.6874726377,-3225086.7060693325,2346676.4327540006,9699194.320636341,17.308070200000657,0.8255908720456397
2,8,42,-3776565.7412267104,-3490311.1041367883,597832.8082278429,-1658388.9922443572,14.764114799996605,0.8300238284352661
2,8,43,-3776565.7412267104,-3660069.8427212783,295847.6585762179,-2221044.3448294066,17.69815540000127,0.8342370255615802
2,8,44,-3776582.71528903,-3257158.0272034025,2604469.4475152264,11220991.099723412,14.20371619999787,0.8381240544629349
2,8,45,-3776582.71528903,-3658831.0791836567,316026.14124993206,-2242727.7967311013,16.727896299998974,0.8419497784342689
2,8,46,-3776582.71528903,-3249974.2801401196,2542740.6504586283,10836378.073445352,12.640956199997163,0.8447653429602888
2,8,47,-3776627.1429333184,-3282749.9093819526,2604664.1788774556,11215030.945019372,13.031837900001847,0.8481638418079096
2,8,48,-3776660.4244078137,-3677858.346092396,314904.3815415285,-2093612.8079521433,15.343713800000842,0.8515193370165746
2,8,49,-3776673.881402377,-3672786.758810739,309723.3886845595,-2305318.371195346,12.441992199994274,0.8547297297297297
2,8,50,-3776678.204881463,-3433231.3812932326,1581510.2312375319,5247362.214806435,14.382190500000434,0.8578042328042328
2,9,0,14196053.56809818,155960006.70274875,81135044.14899646,343599370.9842137,73.69090299999516,0.3958333333333333
2,9,1,14196053.56809818,99072554.43365756,58356687.34146275,218434735.95646983,77.36199309999938,0.37272727272727274
2,9,2,587714.4134640992,51672815.66819924,42486551.46250149,158772222.41247284,69.53636660000484,0.34146341463414637
2,9,3,587714.4134640992,15827338.404455364,18133688.81017833,65221392.00763436,51.013730400001805,0.335
2,9,4,-621774.6400600187,4301443.47975591,7766367.161262649,45560784.598551005,24.83994800000073,0.32710280373831774
2,9,5,-3036355.0346490387,2462128.1453489256,1620949.6076262698,5479177.479713098,10.543865300001926,0.3348623853211009
2,9,6,-3475172.312671447,949789.5761669741,2484762.515581383,10694959.91485959,24.587588499998674,0.3547008547008547
2,9,7,-3475172.312671447,6214111.251721963,10476759.33128214,33925833.04420622,25.12959459999547,0.38735177865612647
2,9,8,-3529134.206017645,6692611.272328083,9819279.179575907,36264037.455516815,24.56013559999701,0.41697416974169743
2,9,9,-3529134.206017645,1098234.5196090427,5934989.849244562,25019029.72007003,27.678227500000503,0.4489795918367347
2,9,10,-3529134.206017645,-50232.429215567245,2647599.055829879,7097724.944776222,31.84798029999365,0.47648902821316613
2,9,11,-3529134.206017645,522632.3287501604,4210766.515684445,19015189.946033657,32.98488180000277,0.5043478260869565
2,9,12,-3608021.856708385,2047089.418230889,6578165.025314333,18639717.61207191,31.396717899995565,0.5256064690026954
2,9,13,-3608021.856708385,-33411.25839848418,4596628.898217587,16086156.83497016,30.353701899999578,0.547979797979798
2,9,14,-3608021.856708385,-1109013.9471172816,2632925.0436752327,6744834.30802499,33.810971300001256,0.5704225352112676
2,9,15,-3712501.941193698,666795.2301744306,7375459.161743302,29385042.711466752,30.163905300003535,0.5868131868131868
2,9,16,-3712501.941193698,880116.354518659,5404008.360391587,18367775.535449814,27.102840899999137,0.6078838174273858
2,9,17,-3730298.3753593117,1871288.5126485494,7234143.085756902,23279023.98668679,32.66566739999689,0.6196078431372549
2,9,18,-3730298.3753593117,-312368.1667659809,5702189.827449656,28233968.900012072,29.654963799999678,0.6363636363636364
2,9,19,-3730298.3753593117,1357898.8735904114,5935105.402488333,20753939.5178091,28.91867690000072,0.6519434628975265
2,9,20,-3730298.3753593117,1377494.6468315953,7037571.4606613405,27516579.55474946,32.87032570000156,0.6610455311973018
2,9,21,-3730298.3753593117,-441101.30548823904,3281147.1669564145,11847364.653304335,29.749101900000824,0.6693548387096774
