n_ess,run,gen,batch_size,eval_cumulative,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
2,2,131,6,3504,-3962475.4458576236,-3962462.0768993557,20.7499941946718,-3962419.1710227206,2.351019699999597,0.6179328621908127
2,2,132,6,3510,-3962475.4458576236,-3962460.549530903,12.578415190885776,-3962441.2856249176,2.2535852000000887,0.6184384649316277
2,2,133,6,3516,-3962475.4458576236,-3962473.3717862144,3.471441593086611,-3962465.7345227655,2.2365787000162527,0.6189427312775331
2,2,134,6,3522,-3962475.4942940827,-3962467.486493265,16.923682964492972,-3962429.656551769,13.265068399981828,0.6193094347921707
2,2,135,5,3527,-3962475.4942940827,-3962475.3204212547,0.11804779840850002,-3962475.180146588,2.317973400000483,0.6197275922671354
2,2,136,5,3532,-3962475.4942940827,-3962475.360995128,0.07135878449309767,-3962475.274500951,1.803163600008702,0.6201448321263989
2,2,137,5,3537,-3962475.4942940827,-3962475.386850481,0.087843432702683,-3962475.240687467,1.8691564000037033,0.6205611573871109
2,2,138,5,3542,-3962475.4942940827,-3962475.3835978312,0.08585020741202931,-3962475.2387364823,2.3018672000034712,0.6209765710532078
2,2,139,5,3547,-3962475.499636475,-3962475.447776956,0.06582740863418099,-3962475.317892922,1.6991909999924246,0.6213910761154856
2,2,140,5,3552,-3962475.499636475,-3962475.447491574,0.06694456504842836,-3962475.316531349,2.1664956999884453,0.6218046755516714
2,2,141,5,3557,-3962475.499636475,-3962475.4389421865,0.04520854346282364,-3962475.3873767294,1.9189958000206389,0.622217372326495
2,2,142,5,3562,-3962475.499636475,-3962475.477344119,0.008062634428053262,-3962475.4623857774,1.9709385999885853,0.6226291693917593
2,2,143,5,3567,-3962475.499963736,-3962475.480184518,0.02467697985610157,-3962475.4316688366,1.7109907999983989,0.6230400696864111
2,2,144,5,3572,-3962475.5030798353,-3962475.4937413307,0.0072828956045529235,-3962475.4846378453,1.6676803000154905,0.6234500761366109
2,2,145,5,3577,-3962475.507020578,-3962475.428184005,0.12623924869123523,-3962475.177287096,1.6630563999933656,0.6238591916558018
2,2,146,4,3581,-3962475.507020578,-3962475.421579085,0.07981844830572599,-3962475.3079784364,1.3319622999988496,0.6241858445505862
2,2,147,4,3585,-3962475.5141143855,-3962475.507716632,0.004728663656140497,-3962475.5008240137,1.684698600001866,0.6245119305856833
2,2,148,4,3589,-3962475.5248161163,-3962475.513375984,0.008141189881986565,-3962475.5049835574,1.9352319999889005,0.6248374512353706
2,2,149,4,3593,-3962475.5248161163,-3962475.5122001823,0.007083698538041393,-3962475.503219258,1.9549789000011515,0.6251624079688177
2,2,150,4,3597,-3962475.5349933226,-3962475.5114668263,0.029575567790789695,-3962475.460956309,2.100254099990707,0.6254868022501082
2,3,0,72,72,52432940.65577875,230689169.1134935,106627797.62732343,660734665.5255756,224.77751670000725,0.21875
2,3,1,72,144,31027899.23527035,206288968.2369423,177521854.5374874,1488843763.4818292,217.7855303999968,0.24719101123595505
2,3,2,69,213,9940739.173092403,141363409.52618563,91013088.06442666,406926196.76886225,175.37083510000957,0.2760416666666667
2,3,3,68,281,3164472.060260785,99396187.91062081,77675726.54456136,310357289.3535222,170.91578409998328,0.27494908350305497
2,3,4,67,348,1251513.5871032479,68522129.9532537,58701483.46941984,241518330.84925306,147.35208879999118,0.27304347826086955
2,3,5,65,413,-2207594.2381360848,41180739.32271022,37588733.95852429,149693239.98281512,120.88301259998116,0.2757009345794392
2,3,6,64,477,-2207594.2381360848,33252341.259541627,33939083.77160466,130528744.13790709,105.08302210000693,0.28794326241134754
2,3,7,63,540,-2207594.2381360848,22138038.137542278,24939342.422045853,101604062.16934702,88.98768690001452,0.29442970822281167
2,3,8,62,602,-2660724.881862657,14103150.433878662,22121963.677747,141764904.01116467,91.86513409999316,0.30284301606922126
2,3,9,61,663,-2660724.881862657,10693181.35216249,14410474.735069301,72644094.18333733,80.56068049999885,0.31431897555296856
2,3,10,59,722,-3631717.903528439,4989052.046367594,6755974.5636287285,29041705.967772596,91.58418659999734,0.332244008714597
2,3,11,58,780,-3631717.903528439,4850312.077867269,7574054.420664258,32287221.74325901,84.92323910002597,0.3408856848609681
2,3,12,57,837,-3840339.7725340333,4279119.263767218,6190180.544273692,21969386.898740925,72.58692889998201,0.3520710059171598
2,3,13,56,893,-3840339.7725340333,2433304.9696796993,5355142.275134286,29377071.041928153,82.58595030001015,0.3609022556390977
2,3,14,55,948,-3840339.7725340333,3052469.3612847035,5746482.992069846,20851527.16254554,64.49881590000587,0.37330928764652843
2,3,15,54,1002,-3840339.7725340333,1760976.2125914583,5452360.545688007,19496381.708212696,68.82590440000058,0.38860103626943004
2,3,16,53,1055,-3840339.7725340333,1059119.2084352602,4174880.7902073073,14145197.909815993,75.78371779998997,0.4023083264633141
2,3,17,52,1107,-3840339.7725340333,3103877.2956572045,6615714.858151398,23901935.89025258,72.19891979999375,0.4153481012658228
2,3,18,51,1158,-3840339.7725340333,1310936.0485435987,4829185.249506354,17941645.840917718,64.24789800000144,0.42900763358778626
2,3,19,50,1208,-3840339.7725340333,1608666.6558446595,6937683.641942149,26324015.918185577,66.58316590002505,0.4426470588235294
2,3,20,49,1257,-3840339.7725340333,3044812.4774229587,5956027.462813682,18210131.739709437,67.86839529999997,0.4546099290780142
2,3,21,48,1305,-3840339.7725340333,-56349.49325336221,5245755.570492357,19077733.81786044,72.7662769999879,0.4689419795221843
2,3,22,47,1352,-3847776.2652750816,1167379.1333770112,6664104.361913731,24046802.87964616,50.60211220002384,0.4807692307692308
2,3,23,46,1398,-3847776.2652750816,327746.1988617836,4870487.911675036,19429718.398012113,71.57223230000818,0.4922879177377892
2,3,24,46,1444,-3847776.2652750816,494945.1336540122,5299706.083639857,16930402.2449324,57.98840200001723,0.5034225264467953
2,3,25,45,1489,-3847776.2652750816,815832.3943419746,5516641.584367299,15752810.576615937,55.61225269999704,0.514821536600121
2,3,26,44,1533,-3875422.7178436033,602335.0749555936,5634294.092390453,18193670.402948022,56.67748980000033,0.5241176470588236
2,3,27,43,1576,-3880745.3692972697,-172159.23126248686,4363463.6699741455,13417233.476088433,59.36052539999946,0.5342075256556442
2,3,28,42,1618,-3954450.8466990665,-938963.9844225252,4358754.50303106,17164443.25376378,52.718261200003326,0.5435868961687951
2,3,29,41,1659,-3954450.8466990665,-180576.34678709123,5393461.66263064,18169961.039835285,59.99846190001699,0.5524891774891775
2,3,30,41,1700,-3954450.8466990665,-75206.34818501385,5916151.214769506,25584549.805089016,55.64641380001558,0.5601900739176346
2,3,31,40,1740,-3954450.8466990665,-679204.4681187661,4181879.9372044397,11546984.784156583,46.5837659999961,0.5681114551083591
2,3,32,39,1779,-3954450.8466990665,-831396.6222212771,3952311.4101885287,11138195.165861644,55.54480560001684,0.5758186397984887
2,3,33,38,1817,-3954450.8466990665,125304.73885271477,5402741.193709443,20073820.58299917,60.219083999982104,0.5818540433925049
2,3,34,38,1855,-3954450.8466990665,618479.2853294923,7364561.878458122,32180485.021413054,46.04583090002416,0.5863570391872278
2,3,35,37,1892,-3954450.8467284217,-371920.09141687397,6720052.37711292,26903973.15296604,48.00959290002356,0.5919431279620853
2,3,36,36,1928,-3954450.8467284217,153349.11088814453,5974676.070603994,18675073.52841509,41.58087289999821,0.5976744186046512
2,3,37,36,1964,-3954450.8467284217,340584.9778819767,6101485.800212859,23028775.770060778,42.99782389999018,0.604470802919708
2,3,38,35,1999,-3954450.8467284217,-1448190.3812630526,4326172.12782731,19658180.957857978,45.47672579999198,0.6098434004474272
2,3,39,34,2033,-3954450.8467284217,-1209740.4540799863,4695189.311496274,13272411.800871015,47.155136200017296,0.6142355008787346
2,3,40,34,2067,-3954450.8467284217,529284.1840300641,7323270.282359783,31916672.86438793,52.57547670000349,0.6161485319516408
2,3,41,33,2100,-3954450.8467284217,-541592.0167475314,5991702.447113446,21140940.00515363,40.3723139000067,0.6193712829226848
2,3,42,32,2132,-3954450.8467284217,-509497.7655681657,4954790.418859744,11801967.197261078,41.42118430000846,0.6212819438625891
2,3,43,32,2164,-3954450.8467284217,-1789989.7401647642,4382197.544120588,21010657.629855372,41.31276600001729,0.6254125412541254
2,3,44,31,2195,-3954450.8467284217,-1816082.4171947252,3498660.889138282,9833118.19374071,35.433339700015495,0.628966639544345
2,3,45,31,2226,-3954450.8467284217,-1241595.246868519,4402887.347500625,19645362.209700868,37.90290809998987,0.6335602723267921
2,3,46,30,2256,-3954450.8467284217,-698229.1497770479,7056422.500123811,32564696.587344583,41.40189959999407,0.6376182965299685
2,3,47,29,2285,-3954450.8467284217,-1119812.1242244174,5799925.079429157,19890799.711459532,36.659493999992264,0.6400778210116731
2,3,48,29,2314,-3959992.2656746544,-561906.8402291168,4767270.613394504,12481661.911724498,41.14990710001439,0.642089093701997
2,3,49,28,2342,-3959992.2656746544,-997305.8933976704,3907828.0168771967,9265507.252236975,44.33325500000501,0.6444275966641395
2,3,50,28,2370,-3959992.2656746544,-1392816.706930089,4616983.189465111,19113830.146996517,47.268233000009786,0.6463323353293413
2,3,51,27,2397,-3959992.2656746544,-1117276.880734965,5431238.004917093,18550201.64192959,31.289897300011944,0.6486486486486487
2,3,52,27,2424,-3959992.2656746544,-3452988.260153913,848963.838069691,-775037.9274226874,25.125867800001288,0.6522693997071742
2,3,53,26,2450,-3959992.2656746544,-3313057.775151757,2755274.193179843,10437494.513651164,26.44954930001404,0.6550724637681159
2,3,54,26,2476,-3959992.2656746544,-2003931.7859494376,4993350.036949401,18975241.769629054,27.11012539998046,0.6578287352203511
2,3,55,25,2501,-3959992.2656746544,-2438612.222513345,4839785.731831224,21009780.93232125,38.49892230000114,0.6600496277915633
2,3,56,25,2526,-3959992.2656746544,-3205429.780620082,2416106.90967128,8115033.448366581,28.8903403999866,0.6621052631578948
2,3,57,24,2550,-3959992.2656746544,-2280082.053300505,3701740.1017348594,10660789.482722849,28.069002399977762,0.6638859923531456
2,3,58,24,2574,-3960596.775062034,-2191153.9111641413,3748249.6644762717,11158391.721229825,30.08293269999558,0.6659779614325069
2,3,59,23,2597,-3960596.775062034,-2943089.9379104488,2728205.9617498587,9207544.159456251,29.502109699998982,0.667691256830601
2,3,60,23,2620,-3961723.0417248365,-3197800.0848061196,1910304.9226427022,5020402.0567757655,27.929593500011833,0.6700507614213198
2,3,61,23,2643,-3961723.0417248365,-2731561.064506994,2766850.0230612713,8370062.112633867,25.74654040002497,0.6723675385647216
2,3,62,22,2665,-3961811.9559471086,-1636076.655927877,7707174.416999895,30658444.366040524,18.501859599986346,0.6744340878828229
2,3,63,22,2687,-3961811.9559471086,-2444264.1508964915,4912234.584316177,17730294.509653952,28.362550599995302,0.6755775577557755
2,3,64,21,2708,-3961811.9559471086,-3535304.2301018415,820571.6702980979,-1835427.7230593525,18.89944460001425,0.6780216180805765
2,3,65,21,2729,-3962035.0677946955,-1951069.9000526858,4450059.259909102,10482582.692927778,20.740521400002763,0.6796747967479675
2,3,66,20,2749,-3962035.0677946955,-3945369.4153602943,18445.91090496448,-3889897.7915620767,16.566351299989037,0.6815245478036176
2,3,67,20,2769,-3962035.0677946955,-3842548.281850899,269190.7399122126,-3064262.6529975235,17.913927799992962,0.6837716484926235
2,3,68,20,2789,-3962262.7539233696,-2519515.283900913,5407961.200867523,20948598.377453428,20.276622800010955,0.6854684512428298
2,3,69,19,2808,-3962262.7539233696,-3955647.9805626376,4993.161440489816,-3944162.9534837734,9.803511600010097,0.6873614190687362
2,3,70,19,2827,-3962262.7539233696,-3957440.039872688,5372.425333127041,-3945040.7580733374,10.900420099991607,0.6892317380352645
2,3,71,19,2846,-3962437.4906047173,-3956494.3676886787,8129.937066251246,-3936562.302330889,9.197204199997941,0.6910798122065728
2,3,72,18,2864,-3962437.4906047173,-3959273.3588580317,3320.2426425987073,-3950472.3404227644,4.843278799991822,0.6928104575163399
2,3,73,18,2882,-3962437.4906047173,-3958542.062499549,4115.942659196234,-3946656.648495389,7.495362400019076,0.6945218198700093
2,3,74,18,2900,-3962437.4906047173,-3959664.6666556024,2813.9275263202508,-3952347.5003817715,5.024000799981877,0.6962142197599261
2,3,75,17,2917,-3962437.4906047173,-3959694.625050352,3543.9870214127554,-3948734.1164663527,5.23865859999205,0.6977954684629516
2,3,76,17,2934,-3962437.490630975,-3961056.1085413517,1691.471630888615,-3956569.294472739,5.106348000001162,0.6993603411513859
2,3,77,17,2951,-3962437.490630975,-3960092.615205864,2780.140376345293,-3953993.0142707843,5.0788484000077005,0.7009090909090909
2,3,78,16,2967,-3962437.490630975,-3959485.5085107856,3597.980251935616,-3952365.3421011865,5.014047800010303,0.7023522316043426
2,3,79,16,2983,-3962437.490630975,-3960339.001564424,2634.803950816459,-3954583.688339984,5.050608199991984,0.7037815126050421
2,3,80,16,2999,-3962437.490630975,-3961217.843645868,1916.1497966342156,-3955580.9944732375,4.592964400013443,0.7051971326164874
2,3,81,15,3014,-3962437.490630975,-3959814.166610913,2645.023968192739,-3954894.0584232844,4.540893099998357,0.7065120428189117
2,3,82,15,3029,-3962437.490630975,-3960504.689162818,3116.906624547804,-3950778.967709953,4.5823509999900125,0.7078152753108348
2,3,83,15,3044,-3962437.490630975,-3960503.7202737555,2183.501584286887,-3956982.8632270917,4.102654699992854,0.7091069849690539
2,3,84,15,3059,-3962437.490630975,-3960061.0002869545,3458.9675964177572,-3949960.88799531,4.918847700027982,0.710387323943662
2,3,85,14,3073,-3962458.805012565,-3961920.3291993225,840.7761471640308,-3959212.2879994847,4.318163799995091,0.7115721800116891
2,3,86,14,3087,-3962458.805012565,-3960269.8864927674,2464.2060817073225,-3956434.9723528065,4.736971600010293,0.7127473806752037
2,3,87,14,3101,-3962458.805012565,-3961574.2381420624,1769.9437963866872,-3957239.0016828924,4.258406900014961,0.7139130434782609
2,3,88,13,3114,-3962458.805012565,-3961534.9205168094,1873.0428684847611,-3957154.802865099,3.9673829000093974,0.7149870054865723
2,3,89,13,3127,-3962458.805012565,-3962307.120210543,241.61608175108887,-3961563.436655529,4.274732999998378,0.7160529344073648
2,3,90,13,3140,-3962466.8960323073,-3961982.9647931554,1379.9724130404948,-3957206.200728854,3.994920800003456,0.7171109200343938
2,3,91,13,3153,-3962475.108741883,-3962018.082288343,1364.7222999854941,-3957296.8884806894,3.564842599997064,0.7181610508280982
2,3,92,12,3165,-3962475.108741883,-3962412.8107401864,69.15661134641121,-3962234.5312496815,3.6971566999854986,0.7191235059760956
2,3,93,12,3177,-3962475.108741883,-3962001.1143684625,1385.7106831444921,-3957410.435896782,3.8166401000053156,0.7200794100964265
2,3,94,12,3189,-3962475.108741883,-3961969.4016083875,1417.511511606268,-3957294.965418242,4.127639900019858,0.7210288298473714
2,3,95,12,3201,-3962475.108741883,-3961581.534918861,1916.51498987123,-3957291.3392873146,3.750722199998563,0.7219718309859154
2,3,96,12,3213,-3962475.108741883,-3962004.2639397583,1413.5978465804455,-3957318.015594706,4.453865699993912,0.7229084783829309
2,3,97,11,3224,-3962475.108741883,-3961979.23979159,1479.0505339518359,-3957302.7502399404,3.189883400016697,0.7237615449202351
2,3,98,11,3235,-3962475.24469964,-3962426.831976916,80.80404221314745,-3962193.523246344,3.9089584999892395,0.724609375
2,3,99,11,3246,-3962475.24469964,-3960506.6212993194,4788.428399091549,-3946105.3688964564,3.7328255999891553,0.725452016689847
2,3,100,11,3257,-3962475.24469964,-3960947.6579125063,4679.57524516346,-3946150.976445848,3.471431699988898,0.7262895174708819
2,3,101,10,3267,-3962475.24469964,-3959196.2800723603,6523.017506627886,-3946150.262235662,3.1783630999852903,0.7270464601769911
2,3,102,10,3277,-3962475.24469964,-3959197.5469234386,6528.970871028152,-3946120.8371069413,3.341473100008443,0.7277992277992278
2,3,103,10,3287,-3962475.24469964,-3960839.438517568,4894.949497045679,-3946154.599115545,6.673471799993422,0.7285478547854786
2,3,104,10,3297,-3962475.3359668516,-3957531.5404934757,7460.627499394481,-3946094.8830877393,7.941751899983501,0.7292923752057049
2,3,105,10,3307,-3962475.3359668516,-3960837.5870455205,4899.46319320438,-3946139.2032042965,3.0789357999747153,0.7300328227571116
2,3,106,10,3317,-3962475.3359668516,-3960842.274444394,4894.724195989942,-3946158.1022247914,3.06019250000827,0.7307692307692307
2,3,107,9,3326,-3962475.4367918856,-3960660.8338477113,5127.42554796906,-3946158.285874067,3.1971365999779664,0.7314285714285714
2,3,108,9,3335,-3962475.45763636,-3962418.3497922323,109.40598100677079,-3962122.1367857493,2.576380300015444,0.7320846905537459
2,3,109,9,3344,-3962475.45763636,-3962474.411973321,1.1260276205610054,-3962471.89653679,4.092822000005981,0.7327376116978067
2,3,110,9,3353,-3962475.507142309,-3962474.526802019,1.0650016487615557,-3962472.521366652,3.046741900005145,0.733387358184765
2,3,111,9,3362,-3962475.507142309,-3962474.833897156,0.6108776337487246,-3962473.6687997133,3.3122966999944765,0.7340339531123686
2,3,112,8,3370,-3962475.5285602044,-3962475.3285688898,0.23939407430157061,-3962474.7483813725,2.8965178999933414,0.7346060769023931
2,3,113,8,3378,-3962475.572178442,-3962475.080038457,0.49072068748332087,-3962474.0834845174,2.3600331000052392,0.7351757445666756
2,3,114,8,3386,-3962475.572178442,-3962475.2915878035,0.4270650237238485,-3962474.176898133,2.973933000001125,0.7357429718875502
2,3,115,8,3394,-3962475.572178442,-3962475.104582129,0.6327142509307735,-3962473.717618441,2.5872864999982994,0.7363077745124232
2,3,116,8,3402,-3962475.572178442,-3962475.3813027525,0.23758498144447324,-3962474.7856405675,2.378178199985996,0.736870167955212
2,3,117,8,3410,-3962475.572178442,-3962475.254070036,0.35988764798018824,-3962474.451226674,2.4865900999866426,0.7374301675977654
2,3,118,8,3418,-3962475.572178442,-3962475.2218310074,0.5863363733325156,-3962473.7119597364,2.542642100015655,0.7379877886912662
2,3,119,7,3425,-3962475.572178442,-3962475.1636441606,0.4605829901469126,-3962474.452646531,2.3612586999952327,0.7384737678855325
2,3,120,7,3432,-3962475.572178442,-3962475.4449695735,0.22007131036188698,-3962474.908340603,2.1761591999966186,0.7389579476329013
2,3,121,7,3439,-3962475.572178442,-3962475.4563494804,0.19320949424831999,-3962474.992100276,2.326966299995547,0.739440337909187
2,3,122,7,3446,-3962475.572178442,-3962475.435313212,0.16039157451120584,-3962475.0809717905,2.2375807000207715,0.7399209486166007
2,3,123,7,3453,-3962475.572178442,-3962475.483033309,0.10275310455176698,-3962475.2547380794,2.6709034999948926,0.7403997895844292
2,3,124,7,3460,-3962475.572178442,-3962475.523341987,0.04359918775717635,-3962475.42331028,2.3151955000066664,0.7408768705697033
2,3,125,7,3467,-3962475.572178442,-3962475.450039757,0.14806883962849293,-3962475.1993359867,2.3856505999865476,0.7413522012578616
2,3,126,7,3474,-3962475.572178442,-3962475.50600672,0.06566957067069575,-3962475.3519259226,2.8364087999798357,0.7418257912634058
2,3,127,6,3480,-3962475.573982971,-3962475.5380879515,0.018367764742128822,-3962475.5144519582,2.1336828999919817,0.7422303473491774
2,3,128,6,3486,-3962475.573982971,-3962475.551161734,0.013182821500739217,-3962475.5316719376,2.3838176999997813,0.7426336375488918
2,3,129,6,3492,-3962475.573982971,-3962475.532568936,0.031402922149732435,-3962475.4696896635,2.025848199991742,0.7430356677948451
2,3,130,6,3498,-3962475.573982971,-3962475.5237388373,0.02343852060315215,-3962475.4835745078,2.1220920000050683,0.7434364439823239
2,3,131,6,3504,-3962475.573982971,-3962475.532862185,0.02852445876164815,-3962475.4737150725,2.323525299987523,0.7438359719698936
2,3,132,6,3510,-3962475.573982971,-3962475.526608546,0.047292856808214566,-3962475.4236334283,1.9999022999836598,0.7442342575796839
2,3,133,6,3516,-3962475.573982971,-3962475.5396974734,0.022539045060675854,-3962475.502915427,2.2989475000067614,0.7446313065976714
2,3,134,6,3522,-3962475.573982971,-3962475.5131888385,0.053308143800098295,-3962475.432467971,2.4240207000111695,0.7450271247739603
2,3,135,5,3527,-3962475.573982971,-3962475.496340841,0.08886176365851235,-3962475.3214225583,2.1425930999976117,0.7453560371517027
2,3,136,5,3532,-3962475.573982971,-3962475.513670432,0.04299088136893714,-3962475.4319474455,1.7043494999816176,0.7456841020355578
2,3,137,5,3537,-3962475.573982971,-3962475.5535743795,0.011803069314031195,-3962475.542731203,1.8492134000116494,0.7460113226968605
2,3,138,5,3542,-3962475.573982971,-3962475.4533378915,0.1741891017103883,-3962475.1074825283,1.689602600003127,0.7463377023901311
2,3,139,5,3547,-3962475.573982971,-3962475.5517023383,0.027954317034346463,-3962475.496924836,2.0319502000056673,0.7466632443531828
2,3,140,5,3552,-3962475.573982971,-3962475.5150813013,0.06478231690673053,-3962475.393229658,2.122751699993387,0.7469879518072289
2,3,141,5,3557,-3962475.573982971,-3962475.5306506716,0.02338004024748677,-3962475.4845912606,2.3098242999985814,0.7473118279569892
2,3,142,5,3562,-3962475.573982971,-3962475.552730313,0.014042607490932633,-3962475.5284055956,2.4210996000037994,0.7476348759907951
2,3,143,5,3567,-3962475.573982971,-3962475.298715121,0.4838859875393172,-3962474.3313236255,1.9327325999911409,0.7479570990806946
2,3,144,5,3572,-3962475.573982971,-3962475.4761276618,0.10392070415067665,-3962475.28129714,2.098818600003142,0.7482785003825555
2,3,145,5,3577,-3962475.573982971,-3962475.4473514073,0.12397218595764786,-3962475.200255817,1.8592417999752797,0.7485990830361692
2,3,146,4,3581,-3962475.573982971,-3962475.524309384,0.034777846405763715,-3962475.4645539466,1.9022182999760844,0.748854961832061
2,3,147,4,3585,-3962475.573982971,-3962475.520530374,0.035153745724357206,-3962475.4638316,1.9579720000037923,0.7491103202846975
2,3,148,4,3589,-3962475.573982971,-3962475.544705378,0.005909401495679992,-3962475.5388216097,1.7328832999919541,0.7493651599796851
2,3,149,4,3593,-3962475.573982971,-3962475.5536306826,0.010025844523585075,-3962475.542674575,1.9240968000085559,0.7496194824961948
2,3,150,4,3597,-3962475.573982971,-3962475.546601099,0.023748529112956215,-3962475.5103042554,1.671372800017707,0.7498732894069944
2,4,0,72,72,13201136.923723236,223486819.38485453,121345597.79198842,669666114.9291883,223.2906427999842,0.21875
2,4,1,72,144,3661793.5415533967,167799153.48958388,105311253.09426193,507136985.94779557,188.11615089999395,0.311284046692607
2,4,2,69,213,1166437.8108750083,97697213.1252728,79951626.97491097,351773333.1926324,144.74488049998763,0.3352272727272727
2,4,3,68,281,1166437.8108750083,61886606.05798667,57702336.88647161,229563933.2501157,133.7050758000114,0.33410672853828305
2,4,4,67,348,-1690725.99792263,32847195.468623836,41828350.81076773,250054809.62194473,104.99477650001063,0.3448275862068966
2,4,5,65,413,-1764951.3094444722,18582624.06561077,25778367.948251203,148275141.70388913,100.64812970001367,0.3466424682395644
2,4,6,64,477,-2599666.85457753,15602237.273155922,21848279.54478352,93786384.41814114,79.06386339999153,0.35785953177257523
2,4,7,63,540,-2599666.85457753,7263318.898609972,11177199.995121676,67435944.76216656,78.89781470000162,0.36335403726708076
2,4,8,62,602,-3549112.846971186,7152936.488157784,10128104.63976414,44241046.07409015,82.59491680000792,0.381294964028777
2,4,9,61,663,-3602141.502102345,3907104.4808175843,5220289.0647398215,19179694.730951846,59.81303000001935,0.40027322404371585
2,4,10,59,722,-3602141.502102345,2955041.8799831253,5183896.3100290205,28071657.89097835,70.92097080001258,0.4087403598971722
2,4,11,58,780,-3602141.502102345,3790459.5507862987,6357290.523848228,27558965.90757034,63.47359279997181,0.42073170731707316
2,4,12,57,837,-3806601.609948924,3462140.613940629,6375234.284834137,25923052.998479847,64.78879279998364,0.44495412844036697
2,4,13,56,893,-3806601.609948924,2502035.346826515,7346471.74642387,32344043.12287555,69.18744820001302,0.4688841201716738
2,4,14,55,948,-3806601.609948924,2055055.815473374,5808309.260501124,18555219.200796798,69.45741089998046,0.483640081799591
2,4,15,54,1002,-3949883.1802976094,1371587.5179738468,5665085.805110298,18435065.146860562,72.40300469999784,0.5043310875842156
2,4,16,53,1055,-3949883.1802976094,1459153.0191389467,5046210.5410546195,18568815.52236832,65.54951929999515,0.5224153705397987
2,4,17,52,1107,-3949883.1802976094,2391394.506685938,6996356.437478445,22093004.662133314,73.30746589999762,0.5325803649000869
2,4,18,51,1158,-3949883.1802976094,1216783.629806772,5509254.568214728,20088818.62769598,78.73595410000416,0.5469522240527183
2,4,19,50,1208,-3949883.1802976094,908803.4030505295,6076960.307969831,22890160.3342335,74.66004819999216,0.5627943485086342
2,4,20,49,1257,-3949883.1802976094,1822858.2784024887,7271658.174533595,33638709.959555134,65.75275339998188,0.575075075075075
2,4,21,48,1305,-3949883.1802976094,799889.1258084507,5888765.875911801,18059375.84628564,67.5092835999967,0.585436193222783
2,4,22,47,1352,-3949883.1802976094,-185007.66704899565,4918156.38742542,14677067.87875667,59.28404830000363,0.5979166666666667
2,4,23,46,1398,-3951841.5005185846,-384944.65981155424,4795307.186675372,14187935.903052043,66.63616090000141,0.6081441922563418
2,4,24,46,1444,-3951841.5005185846,-906296.9448388534,5008742.342086103,25243267.846146155,69.4997955999861,0.618193465727098
2,4,25,45,1489,-3951841.5005185846,-520241.86369198264,4942521.075855275,15854676.388750954,64.88203189999331,0.6241486068111455
2,4,26,44,1533,-3951841.5005185846,-1415317.389875236,3296682.2656797543,12125760.919382215,70.49481930001639,0.6322388059701493
2,4,27,43,1576,-3952158.2533628847,-932548.5208113097,5808655.193034463,28537022.850671023,64.45253780001076,0.6399307559145989
2,4,28,42,1618,-3952158.2533628847,-596944.5093398836,5348849.353707365,18237875.576006535,65.75264059999608,0.6454494695700725
2,4,29,41,1659,-3952158.2533628847,-74521.641261703,3894748.2310794173,8921135.322555162,56.44768870002008,0.6509229098805646
2,4,30,41,1700,-3952158.2533628847,-2096883.8335237126,3077403.4452367616,14149849.27677366,65.53320400000666,0.6563157894736842
2,4,31,40,1740,-3952158.2533628847,-1455413.8658790968,4366246.62414751,13940202.50119176,62.633713599992916,0.6617195496417605
2,4,32,39,1779,-3952158.2533628847,-2661975.7363459542,1724635.1478013545,2135832.5656107366,62.351638499996625,0.6650049850448654
2,4,33,38,1817,-3952158.2533628847,-1942825.1413839832,3929300.6269910745,17523137.262180712,58.61790460001794,0.6690962099125365
2,4,34,38,1855,-3952158.2533628847,-3052944.0391887426,1800473.5530277558,6641426.7944119815,65.95688419998623,0.6701372456223379
2,4,35,37,1892,-3952158.2533628847,-2542070.800834882,3606998.11064617,16687276.070523087,57.870539600000484,0.6728195662205815
2,4,36,36,1928,-3952158.2533628847,-2479857.7305324133,3077014.435343428,11495494.961614856,53.30295380001189,0.6770410464591791
2,4,37,36,1964,-3952158.2533628847,-2942635.458851548,2315169.020151235,8710703.910442181,49.6232003000041,0.6805125939019001
2,4,38,35,1999,-3952158.2533628847,-3215945.975389775,1598339.8851476663,5405122.482207638,54.58773550001206,0.6829584775086506
2,4,39,34,2033,-3952158.2533628847,-3433819.8828799333,1066363.8809852225,1522568.8914786614,54.92638910000096,0.6847457627118644
2,4,40,34,2067,-3952158.2533628847,-3422316.513256166,1115831.2049012252,1345901.276398532,44.68614229999366,0.6886949293433084
2,4,41,33,2100,-3957268.4068732057,-2828040.0209388537,3630655.591217147,14897945.807789741,44.01105739999912,0.6924335378323109
2,4,42,32,2132,-3957268.4068732057,-3525057.0104521485,834725.0486074621,53392.86217420176,27.531173199997284,0.6958098307816277
2,4,43,32,2164,-3957268.4068732057,-3516535.559228234,1193517.987206888,2694196.1302985074,42.41814019999583,0.6978588421887391
2,4,44,31,2195,-3957268.4068732057,-3798884.324059483,309228.10281380813,-2337061.348787084,37.433355199988,0.6998438719750195
2,4,45,31,2226,-3957268.4068732057,-3876439.6168579846,158401.7268301242,-3073925.392918119,32.847069099982036,0.7018083878414775
2,4,46,30,2256,-3957268.4068732057,-3890904.186521205,169186.16272403704,-3015564.789999578,35.21408249999513,0.7041397645271553
