n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
1,11,47,-3776071.183926901,-3028247.101966317,1394618.7046691454,1556583.2180668283,21.02883240004303,0.8927469135802469
1,11,48,-3776076.589473419,-3224271.483269345,1112689.1060512539,560763.9636824094,23.038835699961055,0.8952524491333835
1,11,49,-3776079.250201259,-2611587.3306435035,3009759.038254934,11692262.04024757,19.796721799997613,0.8975681650700074
1,11,50,-3776196.1274348367,-2414192.8379634595,3527387.0562640377,10913530.456526041,19.16988250002032,0.8997837058399423
1,11,51,-3776385.691363722,-3158728.105488869,1992103.8873966048,5312408.703657715,20.15655469999183,0.9020436927413672
1,11,52,-3776448.3175825793,-3507672.064237353,683003.7244073924,-501444.96647790144,21.523820100002922,0.9042039972432805
1,11,53,-3776614.3458969574,-3563904.3334438186,711660.5670926631,272235.865500737,18.521230799960904,0.9062710721510452
1,11,54,-3776614.3458969574,-3433534.824343677,843445.717568973,-37497.85696866922,17.300164800020866,0.9082508250825082
1,11,55,-3776614.3458969574,-3531668.3722061394,664096.9136322979,-400343.45577122644,16.889209899993148,0.9101486748545572
1,11,56,-3776614.3458969574,-3651765.3361173235,242484.83777094402,-2873603.798255517,16.412597300019115,0.9119696010132996
1,11,57,-3776614.3458969574,-3470748.9581880607,1173961.7499870323,2874428.170964231,13.550322199997026,0.9137181874612043
1,11,58,-3776643.3135297224,-3651023.7505082376,291610.3915055163,-2245557.650940869,14.225663300021552,0.9153986609860012
1,11,59,-3776645.2095566615,-3736199.383678887,73691.6465347379,-3391211.970174914,16.623319000005722,0.9170149253731343
1,11,60,-3776648.1483137663,-3620573.801044444,541065.1579078666,-960313.2765225712,13.712415400019381,0.9185705916813123
1,12,0,3637735.472121801,74347441.14036246,64300519.91600427,210082920.41725907,49.748309799993876,0.20833333333333334
1,12,1,-2624919.583755212,45044529.360253274,45892494.34793638,154266815.22067657,50.76801430003252,0.21818181818181817
1,12,2,-2624919.583755212,24879696.369403675,28767484.811418734,80842116.80388452,38.00100610003574,0.21794871794871795
1,12,3,-2624919.583755212,11706711.030836895,15193408.717602601,55901555.38583964,20.630547099979594,0.2717391304347826
1,12,4,-2973399.6558213104,2889690.243252015,5980314.967784888,22487726.80584283,21.997140899999067,0.35185185185185186
1,12,5,-2973399.6558213104,1649970.007483844,3913867.7593992,15328980.190114308,13.074071200040635,0.3826086956521739
1,12,6,-3155089.5993690006,4054693.895480479,7829062.522390113,29496036.382820364,16.180864800000563,0.408
1,12,7,-3254294.4054669663,619050.9415320618,2581071.151042563,10126485.016215736,15.50046619999921,0.4411764705882353
1,12,8,-3493246.4378631096,1327642.348936797,4919966.890828752,17014695.375838928,22.618869500001892,0.5031847133757962
1,12,9,-3493246.4378631096,-331525.9764873729,4138785.6119834296,19359220.339207433,29.07422629999928,0.5597826086956522
1,12,10,-3493246.4378631096,-243239.04439038355,3215564.1437373413,11205565.959991364,28.578643099986948,0.6
1,12,11,-3639673.931245094,-802118.4541302952,2314309.5791547974,7388328.720735431,29.279718999983743,0.6313559322033898
1,12,12,-3639673.931245094,1225754.7689358206,8938696.1205506,46698631.99369821,33.88038730004337,0.6528301886792452
1,12,13,-3639673.931245094,219667.55780188297,6886363.873523229,35028491.609051794,29.55760709999595,0.6802721088435374
1,12,14,-3639673.931245094,162532.56600340985,4014719.5834191227,11714978.238720274,31.82029370003147,0.6927899686520376
1,12,15,-3639673.931245094,660805.5441488265,5406231.188702728,20215015.44103521,28.75358119996963,0.7026239067055393
1,12,16,-3639673.931245094,-761055.2412034519,3496019.3299445673,13206974.861841245,29.023284599999897,0.7216216216216216
1,12,17,-3668695.9416852873,-498005.5746254087,2996977.9136642395,6038524.712259665,33.39469300000928,0.7393483709273183
1,12,18,-3668695.9416852873,1938621.1958369557,6015021.399353634,22360020.781245384,28.50560510001378,0.7482352941176471
1,12,19,-3668695.9416852873,1094537.3338402244,4880547.0136123225,12596601.511536773,29.009132000035606,0.7593818984547461
1,12,20,-3701654.8046095558,-453770.33424141235,5703187.069911842,23671690.29342471,33.07876219996251,0.7727272727272727
1,12,21,-3701654.8046095558,1164568.3427987108,6617833.495058733,25646936.169781856,29.877446600003168,0.7859922178988327
1,12,22,-3730746.636410076,440168.95040616824,5020715.98646298,17846218.820944954,27.737772700027563,0.7959183673469388
1,12,23,-3730746.636410076,512233.859245036,6864080.739961134,27536538.700239137,27.797565999964718,0.8056537102473498
1,12,24,-3730746.636410076,-560026.0832902748,3955310.5038311696,12832850.881822873,29.35198279999895,0.8154362416107382
1,12,25,-3730746.636410076,-1036614.5170873209,2630917.1209336803,5929984.486766302,28.119696100009605,0.8221153846153846
1,12,26,-3730746.636410076,-1184438.358330341,4812929.887023933,23520987.948592667,29.688113800017163,0.827217125382263
1,12,27,-3730746.636410076,188924.90764767397,5473207.546371429,15881240.364409767,28.83322380000027,0.8330893118594437
1,12,28,-3763177.2378774974,-2129933.5062967595,2033144.7729576165,5630563.214899827,30.39947730000131,0.8389355742296919
1,12,29,-3763177.2378774974,-1848972.9029660847,2772488.2056275816,8804817.556940578,29.544097800040618,0.8440860215053764
1,12,30,-3763177.2378774974,-1260086.4454319868,4157249.4243850317,15797865.0337337,28.569912899984047,0.8488372093023255
1,12,31,-3775490.859420389,-1421564.976493998,4979783.967277444,23853632.014467902,28.737067999958526,0.853416149068323
1,12,32,-3775490.859420389,-2136925.854300613,4068976.9454610944,18490888.15896745,33.15507879998768,0.8566308243727598
1,12,33,-3775490.859420389,-1694988.4242198863,2800384.2875213088,7036354.0754539175,27.751976899977308,0.8615916955017301
1,12,34,-3775490.859420389,-1842100.7880514688,3068965.7778104874,8051143.812551808,29.392788299999665,0.8663697104677061
1,12,35,-3775490.859420389,-2753919.1507361047,1547560.124754035,1912652.768661499,23.04648050002288,0.8708288482238966
1,12,36,-3775490.859420389,-2504942.477380299,2222840.9122513286,4833404.279720686,25.403894299990498,0.8748696558915537
1,12,37,-3775490.859420389,-2389658.9501434136,2901885.1508378256,9029538.836628659,26.864977499993984,0.8776541961577351
1,12,38,-3775490.859420389,-2677923.8321513887,1656484.3490819584,2471271.788085863,26.94610239996109,0.8805093046033301
1,12,39,-3775490.859420389,-2803618.2655305453,1925102.7115469074,4065267.3161033755,23.62768460001098,0.8841405508072174
1,12,40,-3775490.859420389,-2911166.5626116553,2142742.8394723088,7245487.808810849,26.425106999988202,0.8875576036866359
1,12,41,-3775490.859420389,-2453683.4256427493,3008092.5239746477,11429634.335247215,23.14586699998472,0.8897849462365591
1,12,42,-3775490.859420389,-2540391.032932602,3164618.7925285017,11157481.245463053,21.41609850001987,0.8927637314734089
1,12,43,-3775727.017675597,-2334471.437542024,3567481.3504947517,10535003.022796642,19.71733509999467,0.8954970263381479
1,12,44,-3775727.017675597,-3232380.078510971,1492784.2514302516,3757281.576731473,17.36740639997879,0.8981788079470199
1,12,45,-3776430.890228929,-3378042.2195729977,947380.4432770085,444272.9882012941,18.50289599999087,0.9008064516129032
1,12,46,-3776557.705776138,-3213262.448905255,1084789.3978388412,1803849.125454748,23.013373799971305,0.9033018867924528
1,12,47,-3776557.705776138,-3293256.1254689624,767779.5770967446,-408486.6578294032,19.370058299973607,0.9056748466257669
1,12,48,-3776557.705776138,-3286383.7635040325,1550309.369805483,4867888.769178892,18.080039599968586,0.9079341317365269
1,12,49,-3776557.705776138,-2711537.976404992,2565217.700691717,8004521.451003879,16.987106800021138,0.9100877192982456
1,12,50,-3776596.573258357,-3311537.6268107947,913030.9181711711,574176.4967124799,18.693900600017514,0.9120800571837027
1,12,51,-3776642.489412684,-3497812.160953071,576556.425808866,-1224249.2228430165,20.08919450000394,0.9140461215932913
1,12,52,-3776642.489412684,-2796607.317627008,3233929.2572668367,10160931.871821636,16.15834680001717,0.9158686730506156
1,12,53,-3776678.4283913113,-3115532.5126620857,2502185.506919452,10103695.609709078,12.63491810002597,0.9175603217158177
1,12,54,-3776698.550934557,-3103417.716045771,2293302.2883086912,8207759.200590411,16.331002700026147,0.9186351706036745
1,12,55,-3776698.550934557,-3170087.8653233033,1437676.6079849636,2752874.8878423367,15.945380299992394,0.9203084832904884
1,12,56,-3776704.900781635,-3522131.7117942786,628960.2921693597,-1097947.9904204775,16.540291400044225,0.9219143576826196
1,12,57,-3776704.900781635,-3247220.084240798,2219821.0883383886,8902617.393707436,15.748741600022186,0.9228395061728395
1,12,58,-3776704.900781635,-3401527.6880038995,1447795.2048376757,4405839.380715057,17.612117099983152,0.9243341404358354
1,12,59,-3776710.5566234905,-3568642.637394941,803251.7984323552,644455.5920464128,8.73296069999924,0.9257278669043375
1,12,60,-3776710.5566234905,-3745769.5733954315,85956.06734050383,-3287199.292795239,9.990787100046873,0.9271137026239067
1,13,0,-2605635.640737797,59656610.13245583,52906440.11515838,235980586.06516734,50.733200799964834,0.125
1,13,1,-2605635.640737797,36444263.85847332,40640764.94905392,153267597.90024027,50.17815769999288,0.16666666666666666
1,13,2,-2634782.21281931,17204812.67824651,26962571.271134734,113017273.2309046,30.025925000023562,0.27631578947368424
1,13,3,-2788412.4108829554,6094216.220188765,13307984.580116894,56165347.58901553,19.62840419996064,0.3258426966292135
1,13,4,-3249622.132041529,1705325.743743634,5278363.738676175,29670312.9236477,15.793233699980192,0.35714285714285715
1,13,5,-3332123.8583964054,2082024.1204567878,5416034.342886913,21951523.94516867,18.869748800003435,0.3669724770642202
1,13,6,-3710753.661051359,2146835.375438542,6170149.946497952,26311331.15505049,15.687197800027207,0.4117647058823529
1,13,7,-3865614.594419431,176218.04201047786,4293833.428233975,14417333.992826477,20.56298600003356,0.4855072463768116
1,13,8,-3865614.594419431,-275855.1948868509,3829641.2172031617,17190384.63452038,27.361776000005193,0.51875
1,13,9,-3865614.594419431,1328498.4307620302,6366342.268804021,23109134.508323375,21.969436800049152,0.5760869565217391
1,13,10,-3878281.2499768883,1250472.2866369528,6208054.432770514,21869232.085514862,30.393697699997574,0.6066350710900474
1,13,11,-3878281.2499768883,1972404.500659815,7181461.47503555,23846204.024848334,23.213541199977044,0.6282051282051282
1,13,12,-3878281.2499768883,421385.79886479204,6265587.955862879,23339113.596293263,27.457527200051118,0.6628352490421456
1,13,13,-3878281.2499768883,-1507464.8238646388,2529528.0706224977,6733559.046722947,26.23900290002348,0.686411149825784
1,13,14,-3878281.2499768883,1684609.7211708701,5835232.417777,16260540.298976207,26.072325700020883,0.7019230769230769
1,13,15,-3878281.2499768883,320472.0083105254,4966070.905572186,12473918.63054438,22.309967199980747,0.7189349112426036
1,13,16,-3954835.0531805847,-982971.2365376889,3039038.432303741,10510917.84421498,25.71730459999526,0.7377049180327869
1,13,17,-3954835.0531805847,-1428433.1310376432,3749415.2974209907,11726206.651225656,23.254095199983567,0.748730964467005
1,13,18,-3954835.0531805847,-1749536.9898753366,3018407.1534867277,11120648.991379589,27.64083789999131,0.7670588235294118
1,13,19,-3954835.0531805847,-207832.07857125363,5757991.2568287635,18463035.96960971,21.602943900041282,0.7802197802197802
1,13,20,-3954835.0531805847,-1635793.060803584,3696975.829297075,11412797.792257197,24.85692419996485,0.7917525773195876
1,13,21,-3954835.0531805847,-1571822.7238053256,3167967.1574531076,8448960.307818592,22.50124179996783,0.804642166344294
1,13,22,-3954835.0531805847,-1150063.8975113968,4203818.717334847,13977339.816143608,24.29952920001233,0.8153564899451554
1,13,23,-3954835.0531805847,-303791.01395126805,5347464.807468559,14452173.95810866,22.3700233999989,0.8229166666666666
1,13,24,-3954835.0531805847,-650137.5384911923,4943508.494189225,12768732.721541418,19.70913020003354,0.8297520661157025
1,13,25,-3954835.0531805847,-2005940.8480114995,3731184.887477159,13839013.369690891,22.03353249997599,0.8364779874213837
1,13,26,-3954835.0531805847,-1444545.6007439927,4092841.661946976,12631524.726460947,23.202585899969563,0.8438438438438438
1,13,27,-3954835.0531805847,-817620.7990478305,4925793.410355674,12485726.037068253,22.117282400024123,0.8501440922190202
1,13,28,-3954835.0531805847,-2148732.759639693,3152519.2328417525,9975777.775219016,20.946505500003695,0.856551724137931
1,13,29,-3954835.0531805847,-2102771.332285801,3648079.7814531084,11587323.667032832,16.306291799992323,0.8620689655172413
1,13,30,-3954835.0531805847,-2375638.577864251,2746712.1443423517,5875736.92390044,22.34691700001713,0.867515923566879
1,13,31,-3954835.0531805847,-1888996.9882602082,3527425.799105053,10162586.03533088,15.186159200035036,0.871007371007371
1,13,32,-3954835.0531805847,-1897462.1031458655,4611312.626217614,17076783.237181067,19.882597199990414,0.8745562130177514
1,13,33,-3954835.0531805847,-1747241.2318195722,3870970.3109473498,11114413.78892765,16.105692799959797,0.8789954337899544
1,13,34,-3954835.0531805847,-3259214.2145453496,1475339.4825631918,1256761.0331337987,16.648548699973617,0.8831312017640573
1,13,35,-3954835.0531805847,-2524380.960172468,3852489.6347185755,12225885.80645972,17.346283399965614,0.8868729989327642
1,13,36,-3954835.0531805847,-2707082.570707161,3504758.251170775,12087272.661581514,18.268096300016623,0.890495867768595
1,13,37,-3954835.0531805847,-3082596.2050861847,1683844.2186514256,3505208.218088003,17.586273099994287,0.8938938938938938
1,13,38,-3955902.0296082795,-3072063.5418924685,2576937.4050169303,10600928.47071972,16.748667699983343,0.8970873786407767
1,13,39,-3955902.0296082795,-3238235.0370159447,2500570.865053191,10509380.791278612,16.503023500030395,0.89924670433145
1,13,40,-3956938.350928977,-2691196.3963240325,3461208.8396007703,10513138.944211036,16.02941610000562,0.9010989010989011
1,13,41,-3956938.350928977,-3306095.4153406313,2345015.563187912,9533663.834456902,13.166587900021113,0.9030249110320284
1,13,42,-3956938.350928977,-3686230.247388473,557499.6112261392,-989104.7967674173,13.92963199998485,0.9057093425605537
1,13,43,-3956938.350928977,-3731389.637555455,491332.74122545775,-1732778.1267584013,13.622843200049829,0.9082491582491582
1,13,44,-3956938.350928977,-3200082.920308795,2540470.479740719,10598510.906012105,14.325959699985106,0.9105824446267432
1,13,45,-3956938.350928977,-3608427.661229309,1299868.583371003,3574659.4274404515,12.314937699993607,0.9128697042366107
1,13,46,-3956938.350928977,-3795482.1246216004,251543.8446990042,-2960609.82781592,12.677828900050372,0.9150428682774747
1,13,47,-3956964.1463042144,-3486296.4811833007,1486123.692519307,4210349.500191043,10.949998399999458,0.9171102661596958
1,13,48,-3956986.3388316985,-3607986.740100513,1310725.5472417034,3573784.629285044,12.465340099995956,0.9190794357832219
1,13,49,-3957088.5573547985,-3576902.4301194265,1169826.4077665387,2061661.4006155618,9.810102400020696,0.920957215373459
1,13,50,-3957088.5573547985,-3854346.932527525,156003.37415028506,-3420052.2418542486,11.815574400010519,0.9227498228206945
1,13,51,-3957320.5043329597,-3510709.2749712374,1571022.7649345633,4876730.278623389,14.203805299999658,0.9244629244629244
1,13,52,-3957366.2625514846,-3862514.500026071,265337.8291437695,-2478241.857864797,9.623887899972033,0.9261016949152543
1,13,53,-3957366.2625514846,-3871684.2409900166,222905.16814571354,-2699542.21162323,9.683314899972174,0.9276708692767087
1,13,54,-3957366.2625514846,-3468378.8324661595,2506477.418661236,10481363.972223353,6.794153599999845,0.9291287386215865
1,13,55,-3957388.1287832204,-3891635.452275113,135048.11830794666,-3258803.6116488017,10.284753299958538,0.9305732484076433
1,13,56,-3957395.462876348,-3845830.878816768,420468.48253336427,-1528908.050014386,9.283086299954448,0.931960049937578
1,13,57,-3957395.462876348,-3863784.827980575,310263.1341250034,-2204649.0256002024,7.836184700019658,0.9332925336597307
1,13,58,-3957395.462876348,-3867322.254817473,260501.34640575596,-2564986.6902405694,6.80870860000141,0.9345738295318127
1,13,59,-3957395.462876348,-3895398.512465977,165930.16098568414,-3059734.4103600457,8.435380799986888,0.9358068315665489
1,13,60,-3957406.907247685,-3826910.9503160915,339310.64095608256,-2352567.507419456,8.238621800031979,0.9369942196531792
1,14,0,-959923.384924531,83369110.26748092,56002093.33030614,232294050.20716423,43.7820844000089,0.4583333333333333
1,14,1,-959923.384924531,51295338.579289734,42320150.176392525,129617500.69569492,49.49738419998903,0.36363636363636365
1,14,2,-959923.384924531,28540408.785261616,31055219.60267648,100056364.80981001,38.19198459998006,0.35
1,14,3,-1999972.1062489823,12318958.174110621,17527796.22612959,74574314.24544361,26.26004629995441,0.3645833333333333
1,14,4,-1999972.1062489823,3422986.295028766,6861927.2590797655,38759102.94207102,25.290244800038636,0.36936936936936937
1,14,5,-2369777.8414704204,2009815.592202706,2119439.1594386725,7120435.6609632,18.74478100001579,0.39344262295081966
1,14,6,-2927014.1500256266,2277109.732500386,6715609.355428305,28333158.579267148,19.60173890000442,0.4253731343283582
1,14,7,-2927014.1500256266,4156208.510283625,7331508.579391581,28864381.06096305,14.553037000005133,0.45454545454545453
1,14,8,-2927014.1500256266,2087442.0037985991,4525958.957747443,14684408.901433263,16.399984999967273,0.49044585987261147
1,14,9,-3171311.7289171405,246598.18568899354,2319444.5843517203,9380588.297083331,22.56040800001938,0.5340909090909091
1,14,10,-3433326.1435303204,547242.300279736,4452481.51576899,15134112.366469655,24.857879300019704,0.58
1,14,11,-3433326.1435303204,4378788.861308623,7110319.613355248,20087222.409624852,20.69225560000632,0.6118721461187214
1,14,12,-3433326.1435303204,1027236.5148687784,5643518.219547211,20356782.494510986,28.3469568999717,0.6378600823045267
1,14,13,-3433326.1435303204,845756.6747972076,4575421.658934394,14468356.491736325,24.69356250000419,0.6615969581749049
1,14,14,-3433326.1435303204,352412.12999942846,4250998.664490899,14692575.402485942,27.328315299993847,0.6851211072664359
1,14,15,-3433326.1435303204,2910900.771883251,6878089.985281134,19753080.55682689,28.704519699967932,0.6942675159235668
1,14,16,-3433326.1435303204,480149.8154243358,6117082.546937645,21158446.508636408,33.31863789999625,0.7008797653958945
1,14,17,-3638253.793239001,-792487.5186480146,3291573.042176645,12221643.702876166,29.011800100037362,0.7154471544715447
1,14,18,-3638253.793239001,624717.932871685,5472256.251543191,18811869.806974005,33.56675210001413,0.7268170426065163
1,14,19,-3661703.377861742,-559935.3340493373,4452619.826180857,11536966.157122687,33.05686890002107,0.7435897435897436
1,14,20,-3661703.377861742,-813482.9215403507,4540677.4129252145,15966701.08402666,28.0831989000435,0.7571115973741794
1,14,21,-3661703.377861742,-1709007.9823801464,2258148.228461007,4260905.7679703375,31.82190440001432,0.7695473251028807
1,14,22,-3661703.377861742,-1997987.2900496253,1869663.0781026012,4695883.688753244,34.001581499993335,0.7799227799227799
1,14,23,-3661703.377861742,-1224006.7942963094,3841734.108986453,13171636.586347645,33.80668869998772,0.7883211678832117
1,14,24,-3694510.1484645344,-920214.8342578497,3763493.1757302773,13566934.063219199,29.642858000006527,0.796875
1,14,25,-3733426.725519987,-1122584.4416056923,3486495.471926399,8716558.531915272,30.607602400006726,0.8056013179571664
1,14,26,-3733426.725519987,-744567.2879261455,3150882.507040915,7446371.42743642,33.78358180000214,0.8119122257053292
1,14,27,-3733454.5950643383,-425069.21592318104,4475877.601356827,14013609.026695412,32.492471000005025,0.8173652694610778
1,14,28,-3733454.5950643383,-1156382.4298369638,3819329.2331662606,15782784.131983466,30.344610299973283,0.8237822349570201
1,14,29,-3733454.5950643383,-1581403.335045112,2693380.2124448535,5882768.585843924,32.596255799988285,0.8299039780521262
1,14,30,-3750596.3816967886,-687793.3656234085,3900860.8487379504,12087952.13330488,28.790816399967298,0.8364116094986808
1,14,31,-3766499.5445247106,-1280060.8134142712,4225462.964413041,14893628.42527927,33.1274151999969,0.8403041825095057
1,14,32,-3771964.5386008006,-1557438.5870373214,2782346.3347843355,7420053.326833047,29.077998300024774,0.8449328449328449
1,14,33,-3771964.5386008006,-1825890.6716363332,2084853.728008927,5744661.212105779,27.975307399989106,0.850412249705536
1,14,34,-3771964.5386008006,-2094467.6029529825,2017823.9205660953,5280268.130495375,29.413781600014772,0.8558456299659478
1,14,35,-3773181.1332392544,-1239839.154683378,3079658.7403958044,7983827.975354984,33.15908449998824,0.8596491228070176
1,14,36,-3773181.1332392544,-1248036.6799932278,3800589.3396630036,11671596.836535333,28.32911430002423,0.8629117959617428
1,14,37,-3773181.1332392544,-1683364.502704746,3518868.907477207,11484835.54180679,28.221988399978727,0.8672839506172839
1,14,38,-3773181.1332392544,-2360368.70736631,2952184.7122102357,13478518.503972938,28.744831699994393,0.8715139442231076
1,14,39,-3773775.058446685,-2270322.6218285495,2602372.7667922843,10614120.332197275,24.238878300006036,0.8752417794970987
1,14,40,-3776076.5728171486,-2128818.9817675664,2550807.488146885,6894322.239462115,29.242400599992834,0.8779342723004695
1,14,41,-3776076.5728171486,-3226687.9259558753,1084057.4099649007,769481.4867153924,27.86614819994429,0.8813868613138686
1,14,42,-3776076.5728171486,-2619588.475422839,2559852.216574002,8548110.922882983,28.392549799988046,0.8838652482269503
1,14,43,-3776076.5728171486,-2518829.7475132747,2718310.012641517,8788457.881012727,24.324404200015124,0.8869715271786023
1,14,44,-3776076.5728171486,-3212257.7979153143,1540749.4170569533,4475646.110763449,23.19000570004573,0.8900083963056256
1,14,45,-3776076.5728171486,-3187182.029427185,1433339.2562715681,2940634.673609089,22.234563599980902,0.892886345053148
1,14,46,-3776076.5728171486,-2977629.5136991544,1848534.2649254897,4255685.462460706,18.01433650002582,0.8955342902711324
1,14,47,-3776076.5728171486,-3283263.96434636,873525.9438735234,499447.2976133713,21.72468400001526,0.8980544747081712
1,14,48,-3776076.5728171486,-2630411.254878835,3075961.4409386856,10549598.501782216,20.254493100044783,0.9004559270516718
1,14,49,-3776076.5728171486,-3330952.5628401535,1573267.1972445273,5141957.391167065,17.308430699980818,0.9028189910979229
1,14,50,-3776076.5728171486,-3456034.8995853234,679817.6161699233,-691055.5893326066,18.6702101000119,0.9050724637681159
1,14,51,-3776076.5728171486,-3621487.042898508,389879.2612185436,-2086900.8691917323,16.869415600027423,0.9072237960339944
1,14,52,-3776076.5728171486,-3439829.154307109,1010495.9965151984,1758166.8632473666,13.81903950002743,0.9092797783933518
1,14,53,-3776076.5728171486,-3509834.9577429704,796499.1650771281,435618.116866,17.75205350003671,0.9112466124661247
1,14,54,-3776313.4208396543,-3601512.9389562495,561498.77919053,-865201.3732479364,18.314297000004444,0.9131299734748011
1,14,55,-3776313.4208396543,-3742322.70612578,58205.87278439486,-3484622.115746785,14.978008800011594,0.9149350649350649
1,14,56,-3776313.4208396543,-3288639.3738784418,2330050.9502509153,9598364.714026473,16.427061099966522,0.916030534351145
1,14,57,-3776661.2602994125,-3691601.149683863,273249.22426597413,-2238181.821056936,14.843217700021341,0.9177057356608479
1,14,58,-3776661.2602994125,-3700860.6037035994,308311.9059654426,-2021453.1667778082,13.920103900018148,0.9193154034229829
1,14,59,-3776661.2602994125,-3569165.3734399276,1094893.6929486922,2526146.9354951605,10.774642799980938,0.920863309352518
1,14,60,-3776661.2602994125,-3749516.884095131,83731.41881314394,-3302411.306770684,10.266996999969706,0.9223529411764706
1,15,0,2945435.417481441,68749214.29915392,49483453.42951378,171684636.89729875,49.89647370000603,0.25
1,15,1,-614250.8215959035,46876362.93969363,36130107.698369995,117524049.22582228,50.439691699983086,0.21818181818181817
1,15,2,-2512353.6439832896,23808330.997286856,25076888.162614495,84934852.41686398,37.89325399999507,0.34146341463414637
1,15,3,-2512353.6439832896,11036954.343358269,17798200.39899777,68956344.82880923,21.407234099984635,0.44
1,15,4,-2534093.49799929,4395240.519192409,8173214.797475619,30654029.282087795,17.59164930001134,0.47706422018348627
1,15,5,-2534093.49799929,468427.2433648864,1184227.3215122242,5540603.482452735,10.578313400037587,0.48672566371681414
1,15,6,-2885135.563960273,391035.3069938077,2121547.0460930904,6868976.003971837,12.249372599995695,0.5
1,15,7,-2885135.563960273,2713244.612595652,7065958.103641866,31908188.38696339,18.737165800004732,0.5263157894736842
1,15,8,-3106938.9772017393,2443459.8723446783,8871710.607861979,44750778.900960244,30.623441500007175,0.5228758169934641
1,15,9,-3461623.0574158262,133900.1957659815,3583887.9863011865,14146375.399769189,26.472128699999303,0.56
1,15,10,-3461623.0574158262,2733375.106170229,5782411.605907525,15569829.844985135,22.753772400028538,0.578125
1,15,11,-3461623.0574158262,71567.42029830326,4267254.733911889,14679026.262249682,26.580945099995006,0.6139534883720931
1,15,12,-3640114.056177415,-485012.9502933915,3921371.1598728076,17576939.451641824,28.627950299996883,0.6528925619834711
1,15,13,-3685716.7176519986,-558897.4145746899,5219776.718233544,20543212.764112927,31.5407525000046,0.6813186813186813
1,15,14,-3685716.7176519986,514640.867666577,6462958.837929295,26331356.524441462,29.98726429999806,0.7029702970297029
1,15,15,-3685716.7176519986,345658.5795285363,5479062.901673779,20010200.780452352,28.711012900050264,0.723404255319149
1,15,16,-3685716.7176519986,-808634.6250686931,5640917.085686281,23758298.425198663,29.38651890004985,0.7352112676056338
1,15,17,-3700011.725805022,-1591094.2869366314,2456811.9312087675,7010684.786542872,29.633371000003535,0.7526041666666666
1,15,18,-3700011.725805022,-1167158.1663225237,2971591.4423001516,6478949.499098675,29.141557199996896,0.7699757869249395
1,15,19,-3732980.6314661372,-1060617.6276769454,4857210.466442771,17988904.42831974,29.876424499962013,0.7832957110609481
1,15,20,-3732980.6314661372,-725214.1242684355,4340726.775808647,17876025.215050176,30.242938400013372,0.7906976744186046
1,15,21,-3732980.6314661372,-743665.3360346644,4863923.198415095,16892724.266353056,29.11784089996945,0.7984031936127745
1,15,22,-3740181.571107516,-1347490.9103554878,2979185.7684714133,9379703.165634291,28.204347799997777,0.809433962264151
1,15,23,-3740181.571107516,-1610418.0585440162,2430026.958352936,5474555.515322443,30.477186999982223,0.8178571428571428
1,15,24,-3740181.571107516,-1715475.2709787737,3292705.27986246,8920374.877494048,29.680989400018007,0.8277027027027027
1,15,25,-3757388.5109307654,-1967379.5389803033,3645586.826333594,16731954.63317399,29.604900199978147,0.8360128617363344
1,15,26,-3757388.5109307654,-1893149.8024878167,2550086.338310408,8123035.697702057,28.645190999959596,0.8417818740399385
1,15,27,-3757388.5109307654,-638644.8763378109,4006466.1751706847,12798933.632754775,29.401266200002283,0.8470588235294118
1,15,28,-3757388.5109307654,-1518474.1627799645,3587930.569055087,11689354.077643953,29.46655929996632,0.8519040902679831
1,15,29,-3757388.5109307654,-2659421.519061072,1948818.3711820482,6637117.700523699,30.54537760000676,0.8582995951417004
1,15,30,-3757388.5109307654,-2070535.172983007,3223667.8562256377,11038328.152901914,30.92578999995021,0.8615782664941786
1,15,31,-3757388.5109307654,-2232847.1239923965,3415753.2811417654,10998297.85806789,24.600998600013554,0.8667496886674969
1,15,32,-3768992.8153634127,-1400692.4824731734,4453224.186735602,14132393.983971128,28.947403500031214,0.8705035971223022
1,15,33,-3770478.4385506827,-1845280.272592134,3464957.420184587,8399095.260697156,30.647899500036146,0.8729792147806005
1,15,34,-3770478.4385506827,-1974709.440948843,2575812.2146688253,6324257.715013408,29.17226760002086,0.8762541806020067
1,15,35,-3770478.4385506827,-1902911.1850068043,3519937.459145161,11230575.24306714,28.17530500004068,0.88
1,15,36,-3772583.0919568855,-2081239.795243363,3149206.7074404024,10727749.934161168,28.29429930000333,0.8837696335078534
1,15,37,-3772583.0919568855,-2365555.651705173,2551801.3129745913,9271170.713985907,24.08132509997813,0.8874239350912779
1,15,38,-3773861.4807323627,-2955030.8021240397,1305600.9470883112,1177417.8163377773,25.262219400028698,0.8908554572271387
1,15,39,-3774148.958627997,-2216677.9295815765,2618672.639651912,6872357.347576372,27.801315199991222,0.8932316491897044
1,15,40,-3775496.5506966226,-2298905.887497961,2922055.3920057854,9992124.976993937,28.21945869998308,0.8953703703703704
1,15,41,-3775496.5506966226,-2543853.0895164646,2491636.2765453113,7175713.503577202,26.261712300009094,0.8972972972972973
1,15,42,-3775496.5506966226,-2783147.237491353,2328932.8919115635,8507331.811240392,18.98123019997729,0.9
