bus,S_mva,scenario,t,p_center_mw,truth_a_P,truth_a_Q,truth_b_PP,truth_b_QQ,truth_b_PQ,truth_fit_max_abs_error_mw,truth_fit_rmse_mw,truth_baseline_loss_mw,truth_baseline_spread_mw,truth_sample_count,truth_pf_design_count,truth_pf_attempts_actual,truth_pf_retries,truth_pf_failures,ccd9_a_P,ccd9_a_Q,ccd9_b_PP,ccd9_b_QQ,ccd9_b_PQ,ccd9_a_P_rel_error,ccd9_a_Q_rel_error,ccd9_b_PP_rel_error,ccd9_b_QQ_rel_error,ccd9_b_PQ_rel_error,ccd9_coef_rel_max,ccd9_coef_rel_mean,ccd9_pred_max_abs_mw,ccd9_pred_rmse_mw,ccd9_pred_max_abs_rel_baseline,ccd9_pred_rmse_rel_baseline,ccd9_h_min_eig,ccd9_psd_ok,ccd9_a_P_negative,ccd9_a_Q_negative,ccd9_sample_count,ccd9_pf_design_count,ccd9_pf_attempts_actual,ccd9_pf_retries,ccd9_pf_failures,q3_a_P,q3_a_Q,q3_b_PP,q3_b_QQ,q3_b_PQ,q3_a_P_rel_error,q3_a_Q_rel_error,q3_b_PP_rel_error,q3_b_QQ_rel_error,q3_b_PQ_rel_error,q3_coef_rel_max,q3_coef_rel_mean,q3_pred_max_abs_mw,q3_pred_rmse_mw,q3_pred_max_abs_rel_baseline,q3_pred_rmse_rel_baseline,q3_h_min_eig,q3_psd_ok,q3_a_P_negative,q3_a_Q_negative,q3_sample_count,q3_pf_design_count,q3_pf_attempts_actual,q3_pf_retries,q3_pf_failures,min7_a_P,min7_a_Q,min7_b_PP,min7_b_QQ,min7_b_PQ,min7_a_P_rel_error,min7_a_Q_rel_error,min7_b_PP_rel_error,min7_b_QQ_rel_error,min7_b_PQ_rel_error,min7_coef_rel_max,min7_coef_rel_mean,min7_pred_max_abs_mw,min7_pred_rmse_mw,min7_pred_max_abs_rel_baseline,min7_pred_rmse_rel_baseline,min7_h_min_eig,min7_psd_ok,min7_a_P_negative,min7_a_Q_negative,min7_sample_count,min7_pf_design_count,min7_pf_attempts_actual,min7_pf_retries,min7_pf_failures
30,0.15,summer,10,0.0,-0.06789874372116332,-0.02986581073604166,0.013389429729137536,0.012678889494335863,0.0013013293460487566,3.6728253488983037e-07,1.659263274799771e-07,0.1884061235285385,1.097748003608956e-10,81,82,162,0,0,-0.06790299255452738,-0.029867374180772704,0.013389844065876831,0.012678903194452171,0.001301408533677152,6.257602322426753e-05,5.2348980069847226e-05,3.0945062459418316e-05,1.0805454463352929e-06,6.0851335271029496e-05,6.257602322426753e-05,4.156038929417958e-05,4.892088363841682e-07,2.4582221059459747e-07,2.5965654789880866e-06,1.3047463956624634e-06,0.01229290530747806,True,True,True,9,10,18,0,0,-0.06790061635837957,-0.029867187944652672,0.013389763627285478,0.012678900958030925,0.0013014021969493575,2.7579850724700668e-05,4.611321698702868e-05,2.493744354099066e-05,9.041560829819152e-07,5.598190862759932e-05,5.598190862759932e-05,3.110331519266025e-05,3.864351382342618e-07,2.165755822448714e-07,2.0510752569872133e-06,1.149514560295414e-06,0.012292885495382037,True,True,True,15,16,30,0,0,-0.06790308448554534,-0.029867282288584,0.01338984184267835,0.012678900969937458,0.0013014217121194117,6.392996606510948e-05,4.927214450309791e-05,3.0779021147277205e-05,9.050951662553789e-07,7.097824302858497e-05,7.097824302858497e-05,4.317289398206499e-05,4.860042125826025e-07,2.4154649447240454e-07,2.5795563513570506e-06,1.2820522494101243e-06,0.012292897300672817,True,True,True,7,8,14,0,0
30,0.15,summer,10,0.075,-0.06789153981694473,-0.029865281410486787,0.013311574536750215,0.012656818168619716,0.0012868093693735026,3.448873099665996e-07,1.1469612436957637e-07,0.18840612350777264,1.4165571493585105e-10,81,82,162,0,0,-0.0678907719363552,-0.029863529446925295,0.013306030272915749,0.01265256309410028,0.0012600418860268955,1.1310401731787314e-05,5.866221507688176e-05,0.00041649947710867486,0.0003361883265139371,0.020801436454288277,0.020801436454288277,0.004324819374943912,5.223076389340546e-07,1.2885338326392907e-07,2.7722434346063436e-06,6.839129263153343e-07,0.01226959165528656,True,True,True,9,10,18,0,0,-0.067890908197889,-0.029866989602761036,0.013301253965250504,0.012657998423264165,0.0012959474832247113,9.303354400738127e-06,5.719659060674955e-05,0.000775308095255262,9.325050171634224e-05,0.007101373413652062,0.007101373413652062,0.0016072863911262309,2.8902215319805526e-07,1.483126505249293e-07,1.5340380016158643e-06,7.87196550534679e-07,0.012256221471509997,True,True,True,15,16,30,0,0,-0.06789250815238164,-0.02986389379726343,0.013324051498541092,0.01265398702258535,0.0012569097987805069,1.4262976499002583e-05,4.6462419162818736e-05,0.0009373017260650582,0.00022368544735522846,0.02323543120012968,0.02323543120012968,0.004891428753842358,4.6206174901270575e-07,1.44697042320896e-07,2.4524773420840727e-06,7.680060479293635e-07,0.012276837990764532,True,True,True,7,8,14,0,0
30,0.15,summer,18,0.0,-0.07328528387612435,-0.03229559608815727,0.013595958716907804,0.01282104165314334,0.0014193055072795036,3.773802235212606e-07,1.6969947656372692e-07,0.2168775564742164,9.419079127770402e-10,81,82,162,0,0,-0.07328964510769562,-0.032297208714331394,0.013596367788446745,0.012821055063262952,0.00141937609273296,5.95103319594533e-05,4.9933315046193314e-05,3.0087730290211782e-05,1.04594618547587e-06,4.973238886525072e-05,5.95103319594533e-05,3.8061942469317e-05,5.018093586156916e-07,2.5236527455527116e-07,2.3137910938025044e-06,1.1636302006439922e-06,0.0124000492104562,True,True,True,9,10,18,0,0,-0.07328720797367223,-0.03229700317262492,0.013596288180447457,0.012821052272683795,0.0014193690480433898,2.6254896564402922e-05,4.356892697584978e-05,2.423246101940524e-05,8.282899893632865e-07,4.476891234163162e-05,4.476891234163162e-05,2.793069737813057e-05,3.9534486639090927e-07,2.214618457652416e-07,1.8228943225755592e-06,1.0211376841640605e-06,0.012400029514130594,True,True,True,15,16,30,0,0,-0.07328974668109631,-0.03229710718629898,0.013596365320005434,0.012821052592616577,0.0014193907710938816,6.089633192174719e-05,4.678960368283813e-05,2.99061733024373e-05,8.532437170155716e-07,6.007432077213503e-05,6.089633192174719e-05,3.970393467923464e-05,4.982690259809977e-07,2.47623866944561e-07,2.297466985894572e-06,1.1417680601450334e-06,0.012400040299456166,True,True,True,7,8,14,0,0
30,0.15,summer,18,0.075,-0.07327788113364854,-0.032295038819620106,0.013515973255589996,0.012798354980308556,0.0014040119295865528,3.535430432694518e-07,1.1729666342994806e-07,0.2168775564512469,1.578318864492445e-10,81,82,162,0,0,-0.07327709179858496,-0.03229324935660158,0.013510278258337094,0.012793979634232556,0.001376654657981343,1.0771805234443657e-05,5.5409842622198054e-05,0.0004213531016070635,0.0003418678480469064,0.01948507061031943,0.01948507061031943,0.004062894641566008,5.351418678033876e-07,1.317996654219014e-07,2.467483849227548e-06,6.077146366757842e-07,0.012376200185663759,True,True,True,9,10,18,0,0,-0.07327723193328263,-0.03229678427934184,0.013505365895353671,0.012799567924199253,0.0014133489963644632,8.859431466322747e-06,5.404730217022761e-05,0.0007848018070879644,9.47734214645861e-05,0.006650275951721869,0.006650275951721869,0.001518551582782194,2.952106710626631e-07,1.5165498968618796e-07,1.3611858962871758e-06,6.992654849478596e-07,0.01236257670196114,True,True,True,15,16,30,0,0,-0.07327886699922904,-0.032293623070385,0.013528702099449142,0.012795434047683425,0.0013734693794536694,1.3453794859236298e-05,4.383797904603158e-05,0.0009417630249408481,0.00022822719243196002,0.021753768231957744,0.021753768231957744,0.004596210044647164,4.734990631510144e-07,1.480080764376784e-07,2.183255247333326e-06,6.824499448422639e-07,0.01238359197052311,True,True,True,7,8,14,0,0
30,0.15,winter,10,0.0,-0.07362328884866605,-0.03244834183753422,0.013608971121929438,0.012829992067116219,0.0014267703821075307,3.772026612161236e-07,1.6991117078053268e-07,0.21871909882096305,1.2239584346041e-10,81,82,162,0,0,-0.07362765799740058,-0.03244995778658419,0.013609399007060994,0.012830006531675913,0.0014268531903209559,5.9344655784805765e-05,4.980066648730895e-05,3.144140197598647e-05,1.1274020761125924e-06,5.803892091231526e-05,5.9344655784805765e-05,3.995060944730581e-05,5.026086309289565e-07,2.5278175111721874e-07,2.297964071900173e-06,1.1557369817262202e-06,0.012406781700411575,True,True,True,9,10,18,0,0,-0.0736252169975454,-0.03244975100861637,0.013609319428470035,0.012830003710609975,0.001426846086418725,2.6189388024877677e-05,4.342813845963015e-05,2.559389225321971e-05,9.075215085201517e-07,5.305991215596896e-05,5.305991215596896e-05,2.983577048044333e-05,3.959091139831353e-07,2.217658000850877e-07,1.8101259383261025e-06,1.0139297449584803e-06,0.01240676201510044,True,True,True,15,16,30,0,0,-0.07362776018875132,-0.032449855640656326,0.013609396519429266,0.012830004047994741,0.0014268679640852026,6.073268601734943e-05,4.665271124293364e-05,3.125860845655905e-05,9.33818077073508e-07,6.839361037153427e-05,6.839361037153427e-05,4.1594286833089976e-05,4.990467648968017e-07,2.48009871130597e-07,2.281678955276359e-06,1.133919591236111e-06,0.01240677273290236,True,True,True,7,8,14,0,0
30,0.15,winter,10,0.075,-0.0736158742750746,-0.03244778298113721,0.01352886963864068,0.012807267421693027,0.0014114401900203045,3.5409179456559123e-07,1.1746136563994576e-07,0.2187190987977178,1.5882889448093351e-10,81,82,162,0,0,-0.07361508357638175,-0.032445991145026803,0.01352316505320792,0.01280288443736544,0.0013840455834725524,1.0740872137017677e-05,5.522214295474495e-05,0.00042166016708780596,0.0003422263456309964,0.019408974409286937,0.019408974409286937,0.004047764787419501,5.359554058077115e-07,1.3198628977882733e-07,2.450428009048215e-06,6.034511412325027e-07,0.01238289873900816,True,True,True,9,10,18,0,0,-0.07361522395865176,-0.03244953079806328,0.013518244070087174,0.01280848243944132,0.0014207898295993998,8.833915636162577e-06,5.3865526869246406e-05,0.0007853995815268311,9.486939783424339e-05,0.006624184034561598,0.006624184034561598,0.0015134304912856164,2.956022481178408e-07,1.5186663783260528e-07,1.3515154814679824e-06,6.943455723226942e-07,0.012369259150721497,True,True,True,15,16,30,0,0,-0.07361686124773163,-0.03244636545122614,0.013541614412162886,0.012804340783918657,0.0013808569324934552,1.3407062902376012e-05,4.3686495063478854e-05,0.0009420427472272657,0.00022851383341808114,0.021668121484298388,0.021668121484298388,0.004579154324581918,4.742241834806808e-07,1.482178018735716e-07,2.1681882656222295e-06,6.776628227178767e-07,0.01239029977943984,True,True,True,7,8,14,0,0
30,0.15,winter,18,0.0,-0.07181546399803776,-0.03163175826767859,0.01353937791746314,0.012782158585696424,0.0013868837408275577,3.740996083008083e-07,1.6864649727917016e-07,0.2089443432279864,1.1834103141872276e-10,81,82,162,0,0,-0.07181979481266418,-0.03163335747219924,0.013539800267723915,0.012782172739023928,0.0013869645758687386,6.0304764256299146e-05,5.0556927852850116e-05,3.119421463221172e-05,1.1072720940504397e-06,5.828537659139985e-05,6.0304764256299146e-05,4.028971108536226e-05,4.983455667781356e-07,2.5056627136360956e-07,2.3850636924607883e-06,1.1992010288127688e-06,0.012370785546819389,True,True,True,9,10,18,0,0,-0.07181737443051109,-0.03163315727167057,0.013539720387474254,0.012782170104412625,0.0013869577198287034,2.6601965188923375e-05,4.422782888312555e-05,2.5294368262425612e-05,9.011557886113891e-07,5.3341890826586145e-05,5.3341890826586145e-05,3.0073441789934413e-05,3.928980910417393e-07,2.2011669113000688e-07,1.8803959225305974e-06,1.0534704492565752e-06,0.012370765812529865,True,True,True,15,16,30,0,0,-0.07181989371721664,-0.031633258611655495,0.01353979786496555,0.012782170336222354,0.0013869788421722476,6.168196837024828e-05,4.743157064366039e-05,3.101675017409515e-05,9.192912019553624e-07,6.857196592741705e-05,6.857196592741705e-05,4.192430926347524e-05,4.948981892263088e-07,2.459537188721918e-07,2.3685646693306657e-06,1.1771255209518793e-06,0.012370776883950274,True,True,True,7,8,14,0,0
30,0.15,winter,18,0.075,-0.07180811641305648,-0.031631208834851134,0.013459989999088057,0.012759641777440968,0.0013718116364808718,3.511644546135527e-07,1.1658252789310371e-07,0.20894434320572464,1.5331366731707874e-10,81,82,162,0,0,-0.07180733297606653,-0.031629429662924376,0.013454336434094934,0.0127552995047821,0.0013446162719118555,1.0910145385669368e-05,5.6247357980874414e-05,0.00042002742892721624,0.0003403130537885048,0.019824415995592905,0.019824415995592905,0.004130382796335034,5.316157120878809e-07,1.3099052480001577e-07,2.5442933937888765e-06,6.269158704672072e-07,0.012347083591962932,True,True,True,9,10,18,0,0,-0.07180747204626732,-0.03163294406347699,0.013449461485213083,0.012760845731402909,0.001381094082780635,8.97345343870405e-06,5.485811923477108e-05,0.0007822081498504762,9.43564077147442e-05,0.006766560398050738,0.006766560398050738,0.0015413913056578866,2.9351219028893923e-07,1.5073718734006575e-07,1.4047386293676774e-06,7.214226766199233e-07,0.012333529910854495,True,True,True,15,16,30,0,0,-0.07180909747482879,-0.03162980080277945,0.01347264976311953,0.012756745547812505,0.0013414455413946144,1.3662268574901226e-05,4.451401395987939e-05,0.0009405478036306577,0.00022698361590026147,0.022135761395070428,0.022135761395070428,0.004672293819427226,4.7035662139194995e-07,1.4709880807346082e-07,2.251109621708405e-06,7.040095262527816e-07,0.012354435367498594,True,True,True,7,8,14,0,0
30,0.3,summer,10,0.0,-0.06790907843236332,-0.029877859610664814,0.01338898715910445,0.012679359274008107,0.0013019790939668553,2.9477101890426627e-06,1.3274872412223133e-06,0.18840612341600735,1.785511627439007e-09,81,82,162,0,0,-0.06792607484028507,-0.029884113550766603,0.013390642193641328,0.012679413931620278,0.0013022940006040698,0.000250281822605224,0.00020931687152541686,0.0001236116307445444,4.3107550614470765e-06,0.00024186766011208185,0.000250281822605224,0.00016587774800974283,3.9254673161147335e-06,1.9666807708673512e-06,2.083513659185675e-05,1.0438518319942558e-05,0.012293102307466105,True,True,True,9,10,18,0,0,-0.0679165713400652,-0.02988336911730033,0.013390321505531577,0.012679404911061452,0.0013022688742065928,0.00011033734921351269,0.00018440098143324,9.965999751668769e-05,3.5993185739802e-06,0.00022256904189762316,0.00022256904189762316,0.00012411333772700876,3.1023177649875527e-06,1.7327738529722127e-06,1.6466119618296725e-05,9.197014521370875e-06,0.01229302316067501,True,True,True,15,16,30,0,0,-0.06792644167066304,-0.029883747025447324,0.013390633290962264,0.012679405028305496,0.0013023463710728237,0.00025568360961866895,0.0001970494158226594,0.000122946705238382,3.6085654169626614e-06,0.0002820914002292501,0.0002820914002292501,0.00017227593926518462,3.900079179684768e-06,1.932573118407773e-06,2.0700384408808497e-05,1.025748570889378e-05,0.012293070422885794,True,True,True,7,8,14,0,0
30,0.3,summer,10,0.15,-0.06788039513287022,-0.029875754211675737,0.013234514260020893,0.012635355746556363,0.00127306704541154,2.75338391753175e-06,9.144281390486905e-07,0.18840612309210722,2.310603652855292e-09,81,82,162,0,0,-0.06787731343779503,-0.029868761850016117,0.013223416464045082,0.01262684541032183,0.001219700659495542,4.5398897120682424e-05,0.00023404803807941998,0.0008385495498310097,0.0006735335675989107,0.04191954073937013,0.04191954073937013,0.00874221415840003,4.171223956487766e-06,1.0273829936554099e-06,2.2139535000402055e-05,5.453023377340805e-06,0.01224624090173693,True,True,True,9,10,18,0,0,-0.06787783753299712,-0.029882578183661804,0.013213792888848545,0.012637698147762933,0.0012913768106351995,3.767803454982555e-05,0.0002284117059435536,0.001565706966169322,0.00018538466612017462,0.014382404505143753,0.014382404505143753,0.0032799171755853256,2.311513532491391e-06,1.1825659803512937e-06,1.2268781367372799e-05,6.276685496963205e-06,0.012218720197374296,True,True,True,15,16,30,0,0,-0.0678842243428332,-0.029870195294203147,0.013259300265648793,0.012629692349908406,0.0012133484571164874,5.641113248416794e-05,0.00018606785398681808,0.0018728307770917636,0.00044821821886988176,0.046909224823142325,0.046909224823142325,0.009894550561114991,3.692720909008289e-06,1.1532590044102843e-06,1.9599792450498047e-05,6.1211333553447396e-06,0.012261008815949027,True,True,True,7,8,14,0,0
30,0.3,summer,18,0.0,-0.07329590542691579,-0.032307910204012635,0.013595494225116684,0.012821524750201926,0.00141997077016889,3.0234360724225307e-06,1.357494596842171e-06,0.21687755634979233,1.9790722116663773e-09,81,82,162,0,0,-0.07331335402141308,-0.03231436146563758,0.013597195520598489,0.012821582033396435,0.0014202960891482141,0.00023805687910422382,0.00019968056070493237,0.00012513671467252141,4.4677365306047194e-06,0.0002291025885387062,0.00023805687910422382,0.0001592888959101977,4.0266739632192905e-06,2.0190285401979036e-06,1.856657752416227e-05,9.309531950560622e-06,0.012400250769241764,True,True,True,9,10,18,0,0,-0.0733036069558578,-0.03231353989697503,0.013596878280475705,0.012821570790164704,0.0014202681505908537,0.00010507447717646718,0.00017425122598992463,0.00010180250427105108,3.5908336700466444e-06,0.00020942714315090846,0.00020942714315090846,0.00011882923685167961,3.1739960152602636e-06,1.7718360307280866e-06,1.4634967622657387e-05,8.16975283449971e-06,0.012400172107458588,True,True,True,15,16,30,0,0,-0.0733137593112653,-0.032313956532737914,0.013597185618799582,0.012821572132571615,0.0014203544137521768,0.00024358638105736002,0.0001871470078662244,0.00012440839992778572,3.6955331451382975e-06,0.0002701770987658901,0.0002701770987658901,0.00016580288415247971,3.998630286109611e-06,1.98120522959877e-06,1.843727102706928e-05,9.135132574084202e-06,0.01240021527345735,True,True,True,7,8,14,0,0
30,0.3,summer,18,0.15,-0.07326643413504172,-0.03230569433782368,0.01343683275714098,0.012776297902427998,0.0013895394146926701,2.82239309526075e-06,9.351154125386024e-07,0.21687755599032044,2.5740190257028672e-09,81,82,162,0,0,-0.07326326501044735,-0.03229855272904914,0.01342542776363034,0.012767546120595599,0.001335000791994648,4.325479507422647e-05,0.00022106346638578204,0.0008487858497553829,0.0006850013907432869,0.03924942472454815,0.03924942472454815,0.008209506045301365,4.273590446890116e-06,1.0508250651195228e-06,1.9705083946449732e-05,4.845245790055024e-06,0.012352337197292005,True,True,True,9,10,18,0,0,-0.07326380511023077,-0.032312667083936264,0.013415535334972462,0.012778704600661066,0.0014082479663722904,3.5883073087293415e-05,0.00021583644169513474,0.0015850031441087679,0.00018837211305340512,0.013463851020227633,0.013463851020227633,0.003097789158434447,2.3609892606442926e-06,1.2091641065683543e-06,1.0886277512043095e-05,5.575330748481512e-06,0.012324346437124349,True,True,True,15,16,30,0,0,-0.0732703307971951,-0.03230002332370484,0.013462111698616192,0.012770453860830115,0.0013285427703038412,5.318482057065414e-05,0.00017554224525762773,0.0018813169688293076,0.00045741275305695206,0.043897023502872584,0.043897023502872584,0.009292896058117426,3.7839761567745947e-06,1.1795752674093982e-06,1.7447523048182447e-05,5.43889966863166e-06,0.01236738084069884,True,True,True,7,8,14,0,0
30,0.3,winter,10,0.0,-0.07363392882250308,-0.0324606728006638,0.01360851750519877,0.012830476699935686,0.0014274448108518682,3.0270623675547614e-06,1.359355726389766e-06,0.21871909870013842,1.9914536686371775e-09,81,82,162,0,0,-0.0736514066718629,-0.03246713674961685,0.01361022862402844,0.01283053453826365,0.0014277753849047474,0.00023736135826344385,0.00019913169984310953,0.0001257388123938087,4.5078861301863624e-06,0.00023158447187205893,0.00023736135826344385,0.00015966484570052147,4.03309377058729e-06,2.0223533712660986e-06,1.8439604929593364e-05,9.246350150878794e-06,0.012406983551716958,True,True,True,9,10,18,0,0,-0.07364164415593451,-0.0324663102420622,0.013609911627713356,0.012830523150982855,0.0014277472623321194,0.00010477959759447298,0.00017366988764665488,0.00010244484852595429,3.620367991865119e-06,0.00021188313393271784,0.00021188313393271784,0.00011927956713833302,3.1785360638369314e-06,1.7743019798644981e-06,1.453250348381634e-05,8.11224072524662e-06,0.012406904927443526,True,True,True,15,16,30,0,0,-0.07365181442618539,-0.032466729355707456,0.013610218659381071,0.012830524573302641,0.0014278340923467043,0.0002428989457452237,0.00018658131581745206,0.00012500657632438702,3.7312227807717724e-06,0.00027271211580575175,0.00027271211580575175,0.00016618603529471726,4.004879963151117e-06,1.9842905457613637e-06,1.8310609301850523e-05,9.072324079397406e-06,0.012406947824101119,True,True,True,7,8,14,0,0
30,0.3,winter,10,0.15,-0.07360440809695465,-0.03245845002318119,0.013449597164650459,0.01278517261351135,0.00139692105540197,2.8267682180022763e-06,9.364256238937639e-07,0.21871909833381445,2.5908316880762783e-09,81,82,162,0,0,-0.0736012334195262,-0.032451298970289914,0.01343817266084618,0.012776405505044977,0.0013423082234369223,4.3131620924527883e-05,0.0002203140595423098,0.0008494309281958696,0.0006857246852046446,0.03909514550930548,0.03909514550930548,0.008178749360634566,4.2800786169191335e-06,1.0523099336393589e-06,1.9568838064551512e-05,4.811239355208468e-06,0.012359003185844143,True,True,True,9,10,18,0,0,-0.07360177453992982,-0.03246543218691466,0.013428263193151166,0.012787583391211006,0.0014156548508227691,3.577988184248582e-05,0.0002151108179307776,0.0015862163926945257,0.00018856043421108825,0.013410776031289429,0.013410776031289429,0.0030872887115936613,2.3641203117426442e-06,1.2108485238063987e-06,1.0808934060867725e-05,5.5360895917665685e-06,0.012330982292929515,True,True,True,15,16,30,0,0,-0.07360830900867332,-0.03245277192062043,0.01347490723299073,0.012779317090055916,0.001335843534501902,5.299834370629638e-05,0.00017493449491674394,0.0018818458299191363,0.0004579933045869245,0.043722958158698456,0.043722958158698456,0.009258146026365512,3.78976075856869e-06,1.1812420662579121e-06,1.732706831474161e-05,5.40072666381914e-06,0.012374064421400127,True,True,True,7,8,14,0,0
30,0.3,winter,18,0.0,-0.07182600685441216,-0.031643999610493835,0.013538927541908854,0.012782638471209739,0.0013875501129957304,3.001985226853965e-06,1.3492331877941895e-06,0.20894434310690874,1.9254369487686773e-09,81,82,162,0,0,-0.07184333143303308,-0.03165039661562245,0.01354061982885788,0.01278269523791457,0.0013878750411677027,0.00024120202945138056,0.0002021553914535657,0.00012499416542876104,4.440922345961371e-06,0.00023417400834384395,0.00024120202945138056,0.0001613933034047025,3.99885260822519e-06,2.0046312288102383e-06,1.9138362631713515e-05,9.594091895488867e-06,0.012370985854455452,True,True,True,9,10,18,0,0,-0.0718336513234806,-0.031649596387461565,0.013540301609698284,0.01278268461141812,0.001387847884934155,0.00010643037811953687,0.00017686692695119776,0.00010149015016703944,3.6095997302707806e-06,0.00021460265501125584,0.00021460265501125584,0.00012059994199586014,3.154311812109123e-06,1.7611054623847212e-06,1.5096421205790594e-05,8.428586465648566e-06,0.012370907051390819,True,True,True,15,16,30,0,0,-0.07184372607617734,-0.03165000231422541,0.013540610204920568,0.012782685614519087,0.0013879317097583287,0.0002466964619214367,0.0001896948491112243,0.00012428333089024203,3.688073432633088e-06,0.0002750147607277928,0.0002750147607277928,0.0001678754952166658,3.971543890672266e-06,1.9678380536291514e-06,1.9007664106226513e-05,9.418001101959888e-06,0.012370951363045958,True,True,True,7,8,14,0,0
30,0.3,winter,18,0.15,-0.07179675253085097,-0.03164181431957676,0.013381421418940097,0.012737748200108832,0.0013575407195744375,2.803429520290869e-06,9.294346371574683e-07,0.20894434275777027,2.5005789938692402e-09,81,82,162,0,0,-0.07179360745618199,-0.03163471367036977,0.013370100927800827,0.01272906281826471,0.0013033239004847492,4.3805249653599034e-05,0.00022440714476894413,0.0008459856979320051,0.0006818616373155986,0.039937526932338915,0.039937526932338915,0.008346717332401813,4.24546577483878e-06,1.044387279393613e-06,2.0318644280120856e-05,4.998399409187996e-06,0.012323361684754376,True,True,True,9,10,18,0,0,-0.0717941431460193,-0.031648746226590696,0.013360282390420006,0.012740137220683841,0.0013761398061480138,3.63440509444989e-05,0.00021907425862840072,0.0015797296756972857,0.00018755438852221577,0.013700573612043177,0.013700573612043177,0.0031446551971671156,2.3474106873458216e-06,1.201860585769324e-06,1.12346218919513e-05,5.752060907256265e-06,0.012295501120426962,True,True,True,15,16,30,0,0,-0.07180063072942819,-0.03163617405486738,0.013406565241651139,0.01273195387598158,0.0012968948326282604,5.4016350885821225e-05,0.00017825351771035255,0.0018790098541829087,0.0004548939134115049,0.044673346461765844,0.044673346461765844,0.009447904019591285,3.758902486003003e-06,1.1723485240683357e-06,1.7989970134586075e-05,5.610817256858888e-06,0.012338329209605774,True,True,True,7,8,14,0,0
30,0.6,summer,10,0.0,-0.06795043689480529,-0.029926063656000205,0.013387098596142033,0.012681255275342784,0.0013046291064906861,2.376189788245303e-05,1.062561508117591e-05,0.1884061234764988,4.96193611199125e-09,81,82,162,0,0,-0.06801845669733571,-0.02995110656922395,0.013393883458253554,0.01268143524420678,0.0013059336201982315,0.0010010208269112483,0.000836826169681962,0.0005068209561830523,1.4191723143620489e-05,0.0009999115457836848,0.0010010208269112483,0.0006717542443407135,3.16183640020444e-05,1.5745323833304023e-05,0.00016782025668071442,8.357118942191944e-05,0.012293844004846654,True,True,True,9,10,18,0,0,-0.0679804174871569,-0.02994811018658226,0.01339182519961649,0.012681473515250601,0.001305803629148687,0.0004412126502966143,0.0007366999828224383,0.00035307153676042045,1.720964550129739e-05,0.0009002732280440873,0.0009002732280440873,0.0004896934086849715,2.4993366421782737e-05,1.3868993187226536e-05,0.0001326568688989577,7.361222093695119e-05,0.012293392565776157,True,True,True,15,16,30,0,0,-0.0680199366569151,-0.02994962660967151,0.013393849828086897,0.01268140161406569,0.0013060681414345037,0.0010228008131335034,0.0007873723033331391,0.0005043088235941536,1.1539766349459119e-05,0.001103022257862554,0.001103022257862554,0.0006858087928545617,3.14127355477839e-05,1.54697584336974e-05,0.0001667288460064422,8.210857560384469e-05,0.012293751328498458,True,True,True,7,8,14,0,0
30,0.6,summer,10,0.3,-0.06783670904737284,-0.02991772299045394,0.013083109722750279,0.012593742823794217,0.001247248956879966,2.1937270449261595e-05,7.264554620191914e-06,0.18840612337932347,9.688485819170367e-09,81,82,162,0,0,-0.06782460358149156,-0.029889822901758872,0.013061511252649859,0.012576853136033845,0.0011410438769771114,0.00017845007594109895,0.0009325605662916173,0.0016508666942700375,0.0013411174100776539,0.08515146814263817,0.08515146814263817,0.017850892577843717,3.32612362152155e-05,8.163024487887322e-06,0.000176540101874766,4.332674724935808e-05,0.012199328457725556,True,True,True,9,10,18,0,0,-0.06782629317976074,-0.02994494875329215,0.01304146753050256,0.012598397241795034,0.0012840655598834276,0.0001535432328337993,0.0009100212220692267,0.0031828971190331385,0.0003695817887954854,0.029518247155757394,0.029518247155757394,0.006826858103697808,1.8471035293097295e-05,9.39433631826665e-06,9.803840215909028e-05,4.986216026191867e-05,0.012140753535842395,True,True,True,15,16,30,0,0,-0.06785194449116842,-0.029895303997589544,0.01313256920661974,0.01258254098000515,0.0011277858843026034,0.0002245899603520255,0.0007493549181800582,0.00378040732775298,0.0008894769366747052,0.09578125667903707,0.09578125667903707,0.020285017164399368,2.9504362772702145e-05,9.158893187294095e-06,0.00015659980813521735,4.8612502730891775e-05,0.012230173221781038,True,True,True,7,8,14,0,0
