point_id,b,S,E,solution_label,coefficient_round,scenario,t,p_center_mw,P_net_mw,Q_mvar,p_slack_mw,line_loss_mw,a_P,a_Q,b_PP,b_QQ,b_PQ,matrix_rank,lambda_min_cost,lambda_max_cost,solver,status,objective,lp_pk_proxy_mw
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,6,0.0,-1.1325379252625016e-05,1.0446852655375267,5.33216226021167,0.08543300535582735,-0.04479552129600156,-0.03499112103425474,0.011288630328031913,0.01292847829668756,0.00016149278300166403,5,0.01128466395568816,0.012932444669031313,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,7,0.0,-1.1325379252706475e-05,1.0446852655375292,5.61853515594468,0.09547760696383507,-0.047414708512032555,-0.03704587936456905,0.011284184446763832,0.01302781307454345,0.00022526367739037856,5,0.01127693896235149,0.01303505855895579,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,8,0.0,-1.2502823131921119e-15,1.044685265537531,5.979851222038706,0.10905612853257726,-0.050749845171173424,-0.03966309213423002,0.01127936216737123,0.013154801862190705,0.00030752473640839823,5,0.011266839215228187,0.013167324814333749,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,9,0.0,7.260858635047803e-16,1.0446852655375318,6.316505882934568,0.12261924552844382,-0.053888224836497314,-0.042126698068357095,0.011275683300705658,0.013274812337229373,0.00038601936224783945,5,0.011257219350222355,0.013293276287712676,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,10,0.0,0.17280023966907498,1.030483633725978,6.14116398095681,0.11420287174454323,-0.053996277055170475,-0.04221153220287319,0.011275570591909796,0.013278953311678603,0.00038874068371646083,5,0.0112568868196682,0.013297637083920198,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,11,0.0,1.84709987979026e-14,1.0446852655375318,6.226937048592884,0.11892474259177573,-0.053050297337093814,-0.04146885647891728,0.011276582873312435,0.013242721823125575,0.0003649584865373308,5,0.01125979022436543,0.013259514472072582,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,12,0.0,4.659399321785603e-16,1.0446852655375312,6.04445325676067,0.11159057718954674,-0.05134974985593672,-0.04013395421623031,0.011278593418197525,0.013177703767799871,0.0003224475057840447,5,0.011265003677376819,0.013191293508620576,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,13,0.0,-3.5540578841663977e-16,1.0446852655375305,5.786246855515337,0.10165452020421045,-0.04895858480180278,-0.03825731063148836,0.011281834789675456,0.01308652806437331,0.0002631957090603469,5,0.011272289191476858,0.013096073662571907,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,14,0.0,8.354315098357293e-17,1.0446852655375312,6.060387707926533,0.11222069206540813,-0.05149788929706711,-0.040250232223566704,0.011278408846497032,0.013183361781575982,0.0003261384390226002,5,0.011264550490298638,0.013197220137774376,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,15,0.0,5.058975852096501e-16,1.0446852655375318,6.222504636975111,0.11874353549898628,-0.0530088872083021,-0.041436347517978624,0.011276628960296893,0.013241136818068575,0.0003639196174982838,5,0.011259917347829232,0.013257848430536236,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,16,0.0,2.0604992771266006e-15,1.044685265537532,6.375958761229316,0.12510598318818994,-0.05444559948772769,-0.04256431322386483,0.011275116413190464,0.01329617842417469,0.000400070423045054,5,0.011255508108244534,0.01331578672912062,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,17,0.0,3.2146177889917535e-15,1.0446852655375323,6.586493081100803,0.13413320857468453,-0.056427020296930405,-0.04412019039815177,0.011273317954334054,0.013372259529333975,0.00045029107879720256,5,0.01124943910274763,0.013396138380920401,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,18,0.0,2.306363310098657e-15,1.044685265537532,6.647855775472799,0.13682928050167215,-0.057006784542532725,-0.044575497071973794,0.011272854620611708,0.013394558500666169,0.00046506553203785417,5,0.011247668658016774,0.013419744463261104,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,19,0.0,4.502730088145027e-15,1.044685265537532,6.693230556086201,0.13884177496007838,-0.05743615048225119,-0.04491270770787457,0.011272530008107485,0.013411083772131677,0.00047603063539109744,5,0.011246359793330682,0.01343725398690848,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,20,0.0,1.746367210241396e-15,1.0446852655375323,6.6442976793996635,0.1366721480485371,-0.05697313917764457,-0.04454907363992832,0.011272880718741255,0.013393263965177895,0.0004642071391948054,5,0.011247771303094248,0.013418373380824902,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,21,0.0,2.0851313373055651e-16,1.044685265537532,6.457642355792809,0.12856741449168202,-0.05521293667383235,-0.043166816178241516,0.01127438038264218,0.013325618488495904,0.0004194691008395566,5,0.011253155118888487,0.013346843752249598,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,22,0.0,-6.016445314637346e-17,1.0446852655375316,6.2491014956775945,0.11983316705146808,-0.0532574489237578,-0.04163148239963112,0.011276354843987795,0.013250651928263576,0.0003701581256350643,5,0.011259154590269198,0.013267852181982174,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,shoulder,23,0.0,-4.77103075449118e-16,1.0446852655375314,6.1108603476487495,0.11422960020261938,-0.051967567306927934,-0.04061890492942799,0.011277834611934177,0.013201308255549434,0.00033785612583560196,5,0.01126311129381709,0.013216031573666524,CLARABEL,optimal,-102669.85685010141,nan
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,0,0.0,-0.04009853024274074,0.031030010453457515,7.111510545624087,0.19179473092486837,-0.06099113029723235,-0.04770521026224856,0.011270445090989994,0.01354826519601744,0.0005675813705882703,5,0.011235620394603215,0.01358308989240422,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,1,0.0,-0.052708044412743515,0.02336479703077119,6.401391240522374,0.15538004773813102,-0.05418755847368855,-0.04236170595250264,0.011275395078613897,0.01328627997211029,0.00039356122627708806,5,0.011256319529702586,0.013305355521021604,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,2,0.0,-0.05272708755404959,0.02148856118860857,6.121936644880702,0.1420538895811238,-0.05159669686742145,-0.04032778954130016,0.01127828659440274,0.013187136283233604,0.00032860156192923506,5,0.011264247949437697,0.013201174928198648,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,3,0.0,-0.05274928571008819,0.020118909365530947,5.947283256647274,0.134040644052894,-0.04998762846813203,-0.039064873712382854,0.011280380422422675,0.01312573038418432,0.00028861994584410426,5,0.011269163285000645,0.01313694752160635,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,4,0.0,-0.053337707957698766,0.01920421610810772,5.841969839070895,0.1293281100743686,-0.04901564451486327,-0.03830208731610407,0.011281751531376378,0.013088700471388128,0.0002646025025851303,5,0.011272116074239866,0.01309833592852464,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,5,0.0,-0.05439208314795768,0.019126663858359857,5.832397867436589,0.12890726439739802,-0.048917835724101494,-0.03822533378466079,0.011281893924320151,0.01308497686827457,0.00026219126295868634,5,0.01127241229544437,0.013094458497150352,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,6,0.0,-0.05634049085277909,0.02008603888571537,5.940363778705768,0.13373984575711534,-0.04988944433749053,-0.038987818131853265,0.01128051524870925,0.013121987684513536,0.00028618926113237316,5,0.011269462189868192,0.013133040743354592,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,7,0.0,-0.058807457337677616,0.02263390356585436,6.280042146941872,0.14953822727508576,-0.05300060598958523,-0.04142984608307735,0.011276639020912999,0.013240819650764762,0.0003637118858803372,5,0.011259943587715754,0.013257515083962008,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,8,0.0,-0.06083996152961296,0.0272415604262901,6.846068660084876,0.17783201386009198,-0.058271682963024894,-0.045568946062976665,0.01127195098618154,0.01344326624430526,0.0004974253294192749,5,0.011243826555266142,0.013471390675220659,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,9,0.0,-0.050795895137946856,0.04080876645730465,7.5748561957917975,0.21750933775389353,-0.06531590858635024,-0.051103655948490444,0.011269387835006117,0.013716009293973342,0.0006808002729883976,5,0.01122291063188248,0.013762486497096979,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,10,0.0,-0.041735606009309534,0.047628677421446344,8.023608102723813,0.24403250925863962,-0.06975827297907651,-0.05459592921111013,0.01126991822628612,0.013889315091777503,0.000799213838765025,5,0.01121031184462601,0.013948921473437612,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,11,0.0,-0.04275358396274809,0.04742827733632586,8.197900335072916,0.2549254956495829,-0.0714516824779079,-0.05592753593180203,0.011270569953419005,0.013955641489058826,0.0008449192614321409,5,0.01120567031332118,0.01402054112915665,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,12,0.0,-0.059605761995287,0.04775586531706653,8.226713163665726,0.2568131207184541,-0.07155844235660426,-0.056011492886453476,0.01127061946225173,0.013959827837123837,0.0008478112344267862,5,0.011205380965848331,0.014025066333527236,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,13,0.0,-0.11019691281737931,0.04948970127953339,8.146409569179989,0.25193908466495063,-0.07024477818739688,-0.054978471290573844,0.011270077253367419,0.013908356049159264,0.0008123126208350623,5,0.01120896605822844,0.013969467244298242,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,14,0.0,-0.09275413655053305,0.05401532864029089,8.456348549201707,0.2714142682396962,-0.0734696838601018,-0.05751464448446742,0.01127167426498409,0.014034870286092564,0.0008997951351405378,5,0.011200268186048877,0.014106276365027778,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,15,0.0,-0.029428033677323523,0.1134291441566377,8.559082228085575,0.2745832799613054,-0.07516932709710719,-0.0588515920137483,0.011272873976019481,0.014101761352907992,0.000946360101739672,5,0.011195825020056473,0.014178810308870998,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,16,0.0,-0.0013191360050262245,0.8801083082947052,8.618057916933001,0.24441035262182007,-0.07616362924545318,-0.059633806761491256,0.011273691664504617,0.014140961122911067,0.0009737479312139748,5,0.011193273952356001,0.014221378835059684,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,17,0.0,0.1317792334566045,1.0365639154382171,8.635332116918658,0.2390089509329903,-0.07781705036277753,-0.060934697861671494,0.011275240207235759,0.01420625774712553,0.001019531701016256,5,0.011189112042479216,0.014292385911882071,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,18,0.0,0.13335419157419878,1.036328824753909,8.635407119285842,0.23900667956265384,-0.07783527764372018,-0.06094903663712418,0.011275267799678811,0.014206976038767955,0.0010200380968154756,5,0.011189075615299261,0.014293168223147506,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,19,0.0,0.0775582383921241,1.0421007025415214,8.632700745672182,0.23919430000285258,-0.0771889805344072,-0.060440518487044924,0.011274624166099069,0.014181437723772951,0.0010021048167634364,5,0.01119068102357318,0.01426538086629884,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,20,0.0,0.0030888251822568545,1.0446841392500479,8.629125530269066,0.239697299268316,-0.0763266920765695,-0.059762094292033524,0.011273833900243876,0.014147394582957946,0.0009782498295190603,5,0.011192859013789604,0.014228369469412219,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,21,0.0,-0.09764288654310038,0.054505498713701965,8.451563301764047,0.27110488849058473,-0.07337110141573598,-0.05743710533928149,0.011271611873769625,0.014030995102179679,0.0008971040025519761,5,0.011200528574986296,0.014102078400963005,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,22,0.0,-0.11009826763372776,0.04891081456960682,8.014866102143502,0.24378601949012085,-0.06896412734532532,-0.05397152604371183,0.011269695136721328,0.01385826127150251,0.000777887589842473,5,0.01121251753722526,0.013915438870998578,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,summer_peak,23,0.0,-0.09919630090208531,0.041298539501272255,7.571210643900776,0.21751133433807973,-0.06478651071896001,-0.05068758445150901,0.01126941159314561,0.013695429683013885,0.0006668321111073799,5,0.011224423337131527,0.013740417939027968,CLARABEL,optimal,8.295512070478681,8.295512070478681
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,0,0.0,-0.04447998440943185,0.03192326768151852,7.231284406718328,0.19836632322630887,-0.06208700297251538,-0.048566228123167035,0.011270020064303755,0.013590682323903553,0.0005960786003439463,5,0.011232354635164645,0.013628347753042665,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,1,0.0,-0.051088347206486806,0.027642899860449537,6.769372126554788,0.17376956118046843,-0.057646886867193804,-0.04507821726694784,0.011272380188304492,0.013419196981944125,0.00048141966699776005,5,0.011245721855190917,0.0134458553150577,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,2,0.0,-0.05207739347879192,0.02571385796464995,6.539318691261371,0.16211913478086423,-0.05548037739801703,-0.04337681763205521,0.011274135702537165,0.013335886235935094,0.00042624501162985085,5,0.011252335797126284,0.013357686141345977,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,3,0.0,-0.05296393926867399,0.024442224042272663,6.402522352708521,0.15539238410461614,-0.05419587830884816,-0.042368245215382475,0.01127536672645108,0.013286603912999002,0.0003937709860259925,5,0.011256274310465716,0.01330569632898437,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,4,0.0,-0.05498289662209954,0.023744525531088294,6.331373669681544,0.15195829386470783,-0.053514550797061716,-0.04183332688607134,0.011276076595703292,0.013260497304790644,0.0003766179512274859,5,0.011258365340437384,0.013278208560056553,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,5,0.0,-0.05922633837187741,0.024105517471780285,6.3653217073609705,0.15361065056176681,-0.05378852491098232,-0.04204842292562017,0.011275786399139325,0.013270992424772823,0.0003835095070504799,5,0.01125752443240388,0.013289254391508269,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,6,0.0,-0.06897899404012214,0.025790005808560786,6.538340078342395,0.16213414416077426,-0.05530483787918696,-0.043238978821395775,0.011274295536022607,0.013329146427785167,0.00042179665373867333,5,0.011252873447168436,0.013350568516639337,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,7,0.0,-0.09164182086879386,0.029248122396906207,6.93066781617281,0.18235332381499358,-0.05876245323133551,-0.045954431900996726,0.011271627754568761,0.013462188602611572,0.0005100271203481305,5,0.011242332203781367,0.013491484153398965,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,8,0.0,-0.14698550188465376,0.03758373275406603,7.60878676840647,0.22015761015447585,-0.06465649650794604,-0.050585399645831725,0.011269436356061653,0.013690373900339314,0.0006634063423397756,5,0.011224810852025403,0.013734999404375564,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,9,0.0,-0.0035134827506313297,0.4462418537673503,8.283094321170708,0.24087467005020047,-0.07277144495417953,-0.05696544774371176,0.01127130031384244,0.01400742126757257,0.000880757342214125,5,0.011202168095789285,0.014076553485625726,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,10,0.0,0.18880924455252587,1.0275900594048395,8.326168440403677,0.22070540206146527,-0.07534080146525174,-0.058986485444845714,0.011273009325987798,0.014108517931294957,0.0009510755747653946,5,0.011195382924632671,0.014186144332650082,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,11,0.0,0.15485653530502774,1.0331104947840406,8.324593936434258,0.22072416501615838,-0.07495288788535401,-0.05868132891108566,0.01127270715343048,0.014093235068103942,0.000940412723386692,5,0.011196384937032249,0.014169557284502173,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,12,0.0,0.002117796156767999,1.044632210548038,8.317734676880063,0.2214912695636299,-0.07320986469510173,-0.0573102875299025,0.011271511497081785,0.014024658136503217,0.0008927048103780617,5,0.011200955045777679,0.014095214587807322,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,13,0.0,-0.28810092228295797,0.13502845625095702,8.242991231869686,0.25505671629766574,-0.06936089755468658,-0.05428348474408499,0.01126979805290214,0.013873772789409468,0.0007885339841980927,5,0.011211411366657952,0.013932159475653658,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,14,0.0,-0.0872211444406813,0.15845453310660212,8.255472205088214,0.25309961610064535,-0.07158513914426393,-0.05603248750869883,0.011270632286219476,0.013960874708969019,0.0008485346072472977,5,0.011205308951284677,0.014026198043903818,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,15,0.0,-0.008374594233684807,0.1868149433526004,8.265521653334083,0.251871545027177,-0.07250338675625485,-0.05675464035357754,0.011271101151749223,0.013996906781985419,0.0008734628057243327,5,0.011202837169564227,0.014065170764170413,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,16,0.0,0.05229384159216696,0.21327250042039544,8.271283399363567,0.2506224061171214,-0.07321881968630042,-0.057317330917074194,0.011271516874532402,0.014025010087843542,0.0008929490638177792,5,0.01120093120193041,0.014095595760445535,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,17,0.0,0.1659608362135624,0.22185466422905942,8.278863761297869,0.25027073042297543,-0.07452054431836547,-0.0583412330242046,0.011272386210320364,0.01407621065634132,0.0009285480592431998,5,0.011197508585178012,0.014151088281483674,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,18,0.0,0.07612899199854564,0.21478888104174984,8.272380860922542,0.2505141089891898,-0.07348761192855503,-0.057528746163748076,0.011271684446302686,0.01403557539047049,0.0009002846556015589,5,0.011200219651775298,0.01410704018499788,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,19,0.0,-0.08242589203639933,0.059374803774987994,8.207061979370634,0.255081755629573,-0.07113166440476297,-0.05567587555977859,0.011270427386613067,0.013943096181895263,0.00083625789686488,5,0.011206539859045161,0.01400698370946317,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,20,0.0,-0.10707385603612507,0.04398611453768579,7.981033468696651,0.2419367672592217,-0.06866474586354335,-0.05373614788644796,0.01126962156106995,0.013846563630435543,0.0007698657617494127,5,0.01121335063909524,0.013902834552410254,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,21,0.0,-0.08135903030258346,0.037978782153914044,7.658007298527942,0.2226618460768106,-0.06580286724113599,-0.05148640749019333,0.011269340442639476,0.013734963437699211,0.0006936755696544365,5,0.011221479992547438,0.013782823887791252,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,22,0.0,-0.06809775261941259,0.03338061763093649,7.355338503493115,0.20535201261700875,-0.06303250166540085,-0.049309169703864446,0.011269735294091286,0.013627328079131926,0.0006207699945029004,5,0.011229556796986022,0.01366750657623719,CLARABEL,optimal,8.004945071229095,8.004945071229095
P3_dev_run0,31,1.045,0.405,grossup,round0,winter_peak,23,0.0,-0.061172244185935476,0.03193287572636016,7.243555332723722,0.1991195396241855,-0.06203552978457363,-0.04852578426867532,0.011270037233427612,0.013588688752566929,0.0005947371744512624,5,0.011232506989348403,0.013626218996646138,CLARABEL,optimal,8.004945071229095,8.004945071229095
P4_normal,15,0.176,0.412,round0,round0,summer,0,0.0,0.16090091700384068,0.07132247126482641,6.282471826429115,0.14688586941806622,-0.062001324311428574,-0.03510079702724625,0.0036148983953695774,0.020448253516562438,0.0005209173195825843,5,0.003610869342355262,0.020452282569576756,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,1,0.0,0.0149810955007224,0.17532281522645807,5.887280891126674,0.12684754601068177,-0.05625177466647292,-0.03185338016877755,0.004794254294943368,0.02007364688786926,0.000373542557581513,5,0.0047919715929550105,0.02007592958985762,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,2,0.0,-1.973667102119414e-14,0.17594699209052383,5.668024657419493,0.11747506524675592,-0.05382210184518934,-0.03048064801117053,0.005293311873465679,0.019915825171774364,0.00031219825045939603,5,0.005291645664644487,0.019917491380595558,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,3,0.0,-0.04694144531781212,0.16962458757930768,5.572374939841336,0.11402958208305897,-0.05234716428548194,-0.029647192144076146,0.00559667258624789,0.019820107750276914,0.00027523153756715157,5,0.005595341239276166,0.019821439097248636,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,4,0.0,-0.1484520880159705,0.09452196842326507,5.592153889629818,0.11781688093980376,-0.051467754708001724,-0.029150209656298245,0.005777655693699001,0.019763079966725532,0.0002532899798153268,5,0.0057765089541976355,0.0197642267062269,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,5,0.0,-0.1486942274832221,0.09415958110120765,5.586196260428782,0.11757575809005943,-0.05140439845315098,-0.029114273840802174,0.005792859622537844,0.01975842184880473,0.00025170165934694554,5,0.0057917256083760945,0.019759555862966478,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,6,0.0,-0.0467816782971014,0.16966460713478726,5.5704357736537,0.11394599066527113,-0.0523289993224632,-0.0296369280069767,0.005600331660587038,0.01981892300652353,0.00027474137042035287,5,0.005599004599164145,0.019820250067946424,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,7,0.0,-1.152112654635425e-05,0.17594699209052478,5.812857654993621,0.12370761980183895,-0.05531405698768076,-0.03132362423883952,0.004986416637184745,0.02001271538910354,0.0003496807693654235,5,0.004984382535304424,0.020014749490983863,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,8,0.0,-1.1521126540292029e-05,0.1759469920905274,6.274230735009176,0.1446559110273986,-0.060109035084376636,-0.03403216521712707,0.004002881583538357,0.020324819537443445,0.00047214473037430967,5,0.0039994678646352675,0.020328233256346535,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,9,0.0,-8.824336466740599e-16,0.17594699209052875,6.873589870431205,0.17436481560348813,-0.06643496120373531,-0.03760394534021452,0.0027088159216459382,0.02073798091762766,0.0006369930696034697,5,0.0027031912348896626,0.020743605604383937,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,10,0.0,0.0,0.17594699209052936,7.210365507169385,0.19230011296667285,-0.07003834955905121,-0.03963777039845914,0.001972682955982081,0.020974148850289087,0.0007324458599560609,5,0.001965627213457538,0.02098120459281363,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,11,0.0,4.4100200374676435e-15,0.17594699209052958,7.316533789767969,0.19813996877525886,-0.07118176256424795,-0.04028301026408719,0.001739872234567813,0.021049222469204546,0.0007632002893050555,5,0.0017323338222975666,0.021056760881474793,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,12,0.0,3.2978804961242863e-15,0.17594699209052955,7.272435506808508,0.19570349016079264,-0.07070640991565653,-0.04001476870012591,0.0018368323096038391,0.021018027054444246,0.0007504950586745392,5,0.0018294940358474629,0.021025365328200624,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,13,0.0,0.0,0.1759469920905292,7.098900302154832,0.18626478017211573,-0.06884177329274631,-0.038962465139829504,0.0022170943320844816,0.02089572180685288,0.0007007265484324283,5,0.0022105247238874445,0.020902291415049915,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,14,0.0,1.741086889607358e-14,0.1759469920905297,7.381360835854391,0.20174966970169544,-0.07188167872687289,-0.04067795537607192,0.001597104177099779,0.021095161998198077,0.0007819181378661116,5,0.0015892681356110996,0.02110299803968676,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,15,0.0,0.07132247126501297,0.1609009170037539,7.448261107544824,0.2052217108527869,-0.07345305045775521,-0.04156456072911158,0.0012773184111686139,0.021198442158880778,0.0008244026355635178,5,0.0012687929261288775,0.021206967643920514,CLARABEL,optimal,-25966.467368426827,nan
P4_normal,15,0.176,0.412,round0,round0,summer,16,0.0,0.08290246580300994,0.15519190404972488,7.515021746231831,0.20909013434982315,-0.0743156045277595,-0.04205118993715969,0.0011018701780198688,0.02125517327400058,0.0008478119417470566,5,0.001092957651960689,0.021264085800059764,CLARABEL,optimal,-25966.467368426827,nan
