point_id,b,S,E,scenario,t,p_mw,q_mvar,grid_feasible,feasible,feasible_reason,baseline_loss_mw,loss_ess_mw,delta_loss_true_mw,baseline_definition,grid_definition,feasibility_definition,source
P2_dev_run1,17,0.303,0.404,winter,16,-0.07575,0.1,True,True,ok,0.20909671702866556,0.21075819164917836,-0.001661474620512804,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,-0.07575,0.2,True,True,ok,0.20909671702866556,0.20712477877931465,0.0019719382493509074,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,-0.07575,0.3,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,-0.07575,0.4,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.0,0.0,True,True,ok,0.20909671702866556,0.20909671702866556,0.0,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,baseline_reused
P2_dev_run1,17,0.303,0.404,winter,16,0.0,0.1,True,True,ok,0.20909671702866556,0.20499681891804294,0.004099898110622613,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.0,0.2,True,True,ok,0.20909671702866556,0.2013778707598078,0.007718846268857771,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.0,0.3,True,True,ok,0.20909671702866556,0.19823443500100604,0.010862282027659514,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.0,0.4,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.07575,0.0,True,True,ok,0.20909671702866556,0.20361105380297692,0.005485663225688636,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.07575,0.1,True,True,ok,0.20909671702866556,0.19952626984231256,0.009570447186352998,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.07575,0.2,True,True,ok,0.20909671702866556,0.19592063696780637,0.013176080060859185,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.07575,0.3,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.07575,0.4,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.1515,0.0,True,True,ok,0.20909671702866556,0.19841427169231768,0.010682445336347879,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.1515,0.1,True,True,ok,0.20909671702866556,0.19434344726465583,0.01475326976400973,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.1515,0.2,True,True,ok,0.20909671702866556,0.19075000413959484,0.01834671288907072,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.1515,0.3,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.1515,0.4,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.22725,0.0,True,True,ok,0.20909671702866556,0.19350331383453195,0.015593403194133604,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.22725,0.1,True,True,ok,0.20909671702866556,0.18944531479533844,0.01965140223332712,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.22725,0.2,True,True,ok,0.20909671702866556,0.18586295906898093,0.02323375795968463,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.22725,0.3,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.22725,0.4,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.303,0.0,True,True,ok,0.20909671702866556,0.18887517799474257,0.020221539033922986,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,16,0.303,0.1,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.303,0.2,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.303,0.3,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,16,0.303,0.4,False,False,pcs_circle,0.20909671702866556,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,-0.303,0.0,True,True,ok,0.22052592249351577,0.24610708176874585,-0.02558115927523008,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,-0.303,0.1,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,-0.303,0.2,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,-0.303,0.3,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,-0.303,0.4,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,-0.22725,0.0,True,True,ok,0.22052592249351577,0.23925950547879915,-0.01873358298528338,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,-0.22725,0.1,True,True,ok,0.22052592249351577,0.2349777141454087,-0.01445179165189292,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,-0.22725,0.2,True,True,ok,0.22052592249351577,0.2311849843287041,-0.010659061835188333,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,-0.22725,0.3,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,-0.22725,0.4,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,-0.1515,0.0,True,True,ok,0.22052592249351577,0.23271567627081013,-0.012189753777294365,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,-0.1515,0.1,True,True,ok,0.22052592249351577,0.228453215580643,-0.007927293087127224,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,-0.1515,0.2,True,True,ok,0.22052592249351577,0.22467789748703249,-0.004151974993516716,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,-0.1515,0.3,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,-0.1515,0.4,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,-0.07575,0.0,True,True,ok,0.22052592249351577,0.22647224390664766,-0.005946321413131894,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,-0.07575,0.1,True,True,ok,0.22052592249351577,0.222227864474759,-0.001701941981243238,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,-0.07575,0.2,True,True,ok,0.22052592249351577,0.2184687440812607,0.0020571784122550563,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,-0.07575,0.3,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,-0.07575,0.4,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.0,0.0,True,True,ok,0.22052592249351577,0.22052592249351577,0.0,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,baseline_reused
P2_dev_run1,17,0.303,0.404,winter,17,0.0,0.1,True,True,ok,0.22052592249351577,0.2162984014886874,0.004227521004828372,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.0,0.2,True,True,ok,0.22052592249351577,0.21255429053037783,0.007971631963137937,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.0,0.3,True,True,ok,0.22052592249351577,0.2092881028424197,0.011237819651096076,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.0,0.4,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.07575,0.0,True,True,ok,0.22052592249351577,0.21487348844100257,0.0056524340525132,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.07575,0.1,True,True,ok,0.22052592249351577,0.21066163250742503,0.009864289986090735,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.07575,0.2,True,True,ok,0.22052592249351577,0.2069313676996451,0.013594554793870672,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.07575,0.3,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.07575,0.4,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.1515,0.0,True,True,ok,0.22052592249351577,0.20951178611753296,0.011014136375982808,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.1515,0.1,True,True,ok,0.22052592249351577,0.20531442678212825,0.015211495711387524,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.1515,0.2,True,True,ok,0.22052592249351577,0.20159686911395086,0.01892905337956491,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.1515,0.3,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.1515,0.4,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.22725,0.0,True,True,ok,0.22052592249351577,0.20443772571687496,0.016088196776640806,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.22725,0.1,True,True,ok,0.22052592249351577,0.2002537152246377,0.020272207268878073,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.22725,0.2,True,True,ok,0.22052592249351577,0.19654774923591606,0.02397817325759971,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.22725,0.3,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.22725,0.4,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.303,0.0,True,True,ok,0.22052592249351577,0.1996482727346306,0.020877649758885175,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,17,0.303,0.1,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.303,0.2,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.303,0.3,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,17,0.303,0.4,False,False,pcs_circle,0.22052592249351577,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,18,-0.303,0.0,True,True,ok,0.22031421766060127,0.24588279447038297,-0.025568576809781696,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,18,-0.303,0.1,False,False,pcs_circle,0.22031421766060127,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,18,-0.303,0.2,False,False,pcs_circle,0.22031421766060127,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,18,-0.303,0.3,False,False,pcs_circle,0.22031421766060127,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,18,-0.303,0.4,False,False,pcs_circle,0.22031421766060127,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,18,-0.22725,0.0,True,True,ok,0.22031421766060127,0.2390384180187881,-0.018724200358186838,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,18,-0.22725,0.1,True,True,ok,0.22031421766060127,0.23475899823435975,-0.014444780573758476,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,18,-0.22725,0.2,True,True,ok,0.22031421766060127,0.23096859365706765,-0.010654375996466375,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P2_dev_run1,17,0.303,0.404,winter,18,-0.22725,0.3,False,False,pcs_circle,0.22031421766060127,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
P2_dev_run1,17,0.303,0.404,winter,18,-0.22725,0.4,False,False,pcs_circle,0.22031421766060127,,,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=[0,.1,.2,.3,.4]",pcs_circle_and_1h_using_(soc_max-soc_min)*E,infeasible
