method,M,point_id,scenario,t,q_lp,q_star,abs_err,rel_err,inaccurate,free_zone_width_mvar,max_uncounted_loss_mva,n_free_zone_hours,n_vertex_stuck_hours,n_nonzero_q_hours,frac_in_free_zone,max_pad_mw,max_pad_scenario,max_pad_t,max_pad_unit,max_pad_annual_won_implied,qp_v2_correction
pwl,2,P1_old_full_opt,summer,3,0.02499999999962269,0.02,0.004999999999622688,0.2499999999811344,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,4,0.025000000000003932,0.0,0.025000000000003932,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,5,0.024999999999999425,0.0,0.024999999999999425,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,6,0.0018805369027099078,0.0,0.0018805369027099078,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,7,9.338982688068823e-06,0.0,9.338982688068823e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,8,9.616362725629136e-06,0.0,9.616362725629136e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,9,1.8814799603686316e-09,0.0,1.8814799603686316e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,10,2.5283057146657807e-12,0.0,2.5283057146657807e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,11,1.5793318844229106e-09,0.0,1.5793318844229106e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,12,1.1602387023516924e-09,0.0,1.1602387023516924e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,13,5.268080621720957e-11,0.0,5.268080621720957e-11,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,14,2.406420619534696e-09,0.0,2.406420619534696e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,15,0.025000000000038384,0.0,0.025000000000038384,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,16,0.07926396097335757,0.0,0.07926396097335757,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,17,5.162185558385868e-09,0.0,5.162185558385868e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,18,2.5096948981981386e-09,0.0,2.5096948981981386e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,19,1.545986543627052e-09,0.0,1.545986543627052e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,20,1.0084957416915939e-09,0.0,1.0084957416915939e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,21,2.7645133057738255e-10,0.0,2.7645133057738255e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,22,2.1615070562678707e-09,0.0,2.1615070562678707e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,summer,23,3.946430388083657e-09,0.0,3.946430388083657e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,0,0.024999999999997222,0.0,0.024999999999997222,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,1,3.746407787597638e-09,0.0,3.746407787597638e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,2,4.057521380473134e-10,0.0,4.057521380473134e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,3,0.05109010319669852,0.0,0.05109010319669852,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,4,0.025000000000609555,0.0,0.025000000000609555,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,5,0.025000000000019767,0.02,0.005000000000019766,0.2500000000009883,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,6,9.615791088656374e-06,0.0,9.615791088656374e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,7,9.615993562008835e-06,0.0,9.615993562008835e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,8,9.6940629867202e-06,0.0,9.6940629867202e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,9,0.02500000000000909,0.0,0.02500000000000909,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,10,0.05109010319673016,0.0,0.05109010319673016,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,11,0.07422212252247852,0.0,0.07422212252247852,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,12,1.3240907773391205e-09,0.0,1.3240907773391205e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,13,7.371910365290553e-10,0.0,7.371910365290553e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,14,5.639923531397129e-13,0.0,5.639923531397129e-13,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,15,3.4120016390322906e-10,0.0,3.4120016390322906e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,16,1.2930109146320102e-09,0.0,1.2930109146320102e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,17,1.823065785869869e-09,0.0,1.823065785869869e-09,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,18,9.15540142254594e-10,0.0,9.15540142254594e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,19,6.468920092265443e-11,0.0,6.468920092265443e-11,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,20,1.34755181417859e-10,0.0,1.34755181417859e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,21,4.6257588020945037e-10,0.0,4.6257588020945037e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,22,0.024888096288908017,0.02,0.004888096288908017,0.24440481444540085,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,winter,23,0.05109010319677433,0.0,0.05109010319677433,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,0,0.024999999977753,0.0,0.024999999977753,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,1,0.0028112263638168065,0.0,0.0028112263638168065,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,2,1.8522171582488623e-12,0.0,1.8522171582488623e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,3,0.04291773304817078,0.0,0.04291773304817078,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,4,0.025000000000077488,0.0,0.025000000000077488,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,5,0.025000000000465768,0.02,0.005000000000465767,0.25000000002328837,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,6,6.263287113428621e-06,0.0,6.263287113428621e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,7,6.562335958936481e-06,0.0,6.562335958936481e-06,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,8,1.3144898576839942e-10,0.0,1.3144898576839942e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,9,7.373772321594158e-12,0.0,7.373772321594158e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,10,0.0510901031964963,0.0,0.0510901031964963,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,11,0.00849549485231577,0.0,0.00849549485231577,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,12,5.615507136620053e-12,0.0,5.615507136620053e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,13,5.545236071584559e-12,0.0,5.545236071584559e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,14,4.891130361056316e-12,0.0,4.891130361056316e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,15,6.000307433485656e-12,0.0,6.000307433485656e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,16,2.1027947979734812e-10,0.0,2.1027947979734812e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,17,5.339350513526698e-10,0.0,5.339350513526698e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,18,2.2173394627543813e-10,0.0,2.2173394627543813e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,19,7.807121360324335e-10,0.0,7.807121360324335e-10,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,20,1.4320744954954283e-11,0.0,1.4320744954954283e-11,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,21,5.6840950035552565e-12,0.0,5.6840950035552565e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,22,5.571252966500201e-12,0.0,5.571252966500201e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P1_old_full_opt,shoulder,23,6.890217094587965e-12,0.0,6.890217094587965e-12,,False,0.017251016698002664,0.0008474881056933404,11,0,31,0.3548387096774194,5.476737000191267e-09,shoulder,19,0,0.11391612960397836,True
pwl,2,P2_dev_run1,summer,0,0.05231752714983551,0.1,0.0476824728501645,0.476824728501645,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,1,6.175658342922912e-13,0.0,6.175658342922912e-13,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,2,3.6190123755075434e-07,0.0,3.6190123755075434e-07,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,3,3.952436363909611e-07,0.0,3.952436363909611e-07,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,4,0.02500000000021566,0.05,0.024999999999784344,0.49999999999568684,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,5,0.02963122151259457,0.0,0.02963122151259457,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,6,6.1101826590883475e-06,0.0,6.1101826590883475e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,7,9.220691771362847e-06,0.0,9.220691771362847e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,8,9.271654546899132e-06,0.0,9.271654546899132e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,9,5.862015937430951e-11,0.0,5.862015937430951e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,10,7.483524253119448e-13,0.0,7.483524253119448e-13,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,11,6.99027700168948e-11,0.0,6.99027700168948e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,12,2.8769259906684638e-11,0.0,2.8769259906684638e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,13,7.445427524881183e-13,0.0,7.445427524881183e-13,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,14,1.4427513855764093e-10,0.0,1.4427513855764093e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,15,0.025000000000015062,0.0,0.025000000000015062,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,16,0.06712629090144695,0.1,0.032873709098553056,0.32873709098553056,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,17,3.6970856880284995e-09,0.0,3.6970856880284995e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,18,1.352494685842813e-10,0.0,1.352494685842813e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,19,4.1413121942581615e-11,0.0,4.1413121942581615e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,20,1.514899136224826e-11,0.0,1.514899136224826e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,21,9.260532000781222e-13,0.0,9.260532000781222e-13,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,22,5.958387698016219e-11,0.0,5.958387698016219e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,summer,23,5.405161670725865e-10,0.0,5.405161670725865e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,0,0.05231752724112991,0.1,0.047682472758870095,0.4768247275887009,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,1,0.0,0.0,0.0,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,2,4.134785204496786e-07,0.0,4.134785204496786e-07,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,3,0.02500000000018344,0.05,0.02499999999981656,0.4999999999963312,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,4,0.02969928712412641,0.0,0.02969928712412641,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,5,9.271563711948795e-06,0.0,9.271563711948795e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,6,9.271564701966018e-06,0.0,9.271564701966018e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,7,9.272317263023975e-06,0.0,9.272317263023975e-06,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,8,1.3385378942238778e-05,0.0,1.3385378942238778e-05,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,9,0.009986126346765031,0.0,0.009986126346765031,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,10,0.08795625720460551,0.0,0.08795625720460551,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,11,0.025000000001581632,0.05,0.02499999999841837,0.4999999999683674,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,12,9.131933844000627e-10,0.0,9.131933844000627e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,13,1.2852570986122166e-09,0.0,1.2852570986122166e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,14,2.539808132062176e-11,0.0,2.539808132062176e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,15,3.761908658365644e-11,0.0,3.761908658365644e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,16,2.28455594025612e-09,0.0,2.28455594025612e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,17,2.0944298771048266e-09,0.0,2.0944298771048266e-09,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,18,4.671581047407991e-10,0.0,4.671581047407991e-10,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,19,1.308994289267918e-11,0.0,1.308994289267918e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,20,0.0,0.0,0.0,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,21,1.2119034928356576e-08,0.0,1.2119034928356576e-08,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,22,5.93091381525649e-07,0.0,5.93091381525649e-07,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,winter,23,0.05813070334898293,0.1,0.041869296651017074,0.41869296651017074,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,shoulder,0,0.05231752695693345,0.1,0.04768247304306655,0.47682473043066553,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
pwl,2,P2_dev_run1,shoulder,1,4.940889837154929e-11,0.0,4.940889837154929e-11,,False,0.02969919351985686,0.0014590278183243305,18,2,26,0.6923076923076923,6.1272622032188535e-09,shoulder,11,0,0.12744705382695215,True
