point_id,bus,S,scenario,t,p_level,q_level,feasible,A,B,C,dLoss_total,alpha,dloss_ratio_to_p0,identity_abs_mw
P2_dev_run1,17,0.303,winter,7,-0.303,0.175,False,0.002695353538946729,8.33093290072879e-05,8.503213174966822e-05,0.0028636949997023486,0.9412152967501368,1.0294114858186232,1.3361707573711357e-15
P2_dev_run1,17,0.303,winter,7,-0.303,0.2,False,0.002971399639134737,8.91639426671744e-05,9.714008069010014e-05,0.003157703662490907,0.9410001560408594,1.0299501078417734,1.104585173328232e-15
P2_dev_run1,17,0.303,winter,7,-0.303,0.25,False,0.0034421758204584265,9.638070314248239e-05,0.00012163667383565871,0.003660193197435102,0.9404355548418996,1.0311560964736532,1.4654076563314078e-15
P2_dev_run1,17,0.303,winter,7,-0.303,0.3,False,0.0038048184154559845,9.763466194794986e-05,0.0001467101166392487,0.004049163194044969,0.939655487595971,1.03256987198882,1.785897818518123e-15
P2_dev_run1,17,0.303,winter,7,-0.303,0.4,False,0.004207070985750287,8.238038753107504e-05,0.0001995449378359089,0.004488996311119542,0.937196356194166,1.0362733171369036,2.2707530300536405e-15
P2_dev_run1,17,0.303,winter,7,-0.1515,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P2_dev_run1,17,0.303,winter,7,-0.1515,0.0375,True,0.0006848103797731857,2.2536548594778324e-05,1.523307198684581e-05,0.0007225800003543559,0.9477294963012429,1.012355335092026,4.538470294024322e-16
P2_dev_run1,17,0.303,winter,7,-0.1515,0.05,True,0.0008994186869407469,2.9341076469701196e-05,2.0249263265670252e-05,0.0009490090266751627,0.9477451337758559,1.012431449030677,9.557242150459722e-16
P2_dev_run1,17,0.303,winter,7,-0.1515,0.0625,True,0.0011072052923116289,3.5792654182308366e-05,2.524130314248966e-05,0.001168239249638825,0.9477556011355847,1.0125099561390234,2.3980383651034387e-15
P2_dev_run1,17,0.303,winter,7,-0.1515,0.075,True,0.0013081757016993063,4.189179975308053e-05,3.0213129893230578e-05,0.0013802806313448768,0.9477606741642711,1.0125909660001329,7.405100838075995e-16
P2_dev_run1,17,0.303,winter,7,-0.1515,0.1,True,0.0016896898977350392,5.303485291768957e-05,4.0111828856589425e-05,0.001782836579510172,0.9477536624244469,1.0127609653784015,8.537007906150862e-16
P2_dev_run1,17,0.303,winter,7,-0.1515,0.125,True,0.0020440050867055843,6.277431468534002e-05,4.997659387275281e-05,0.0021567559952639925,0.947721991358319,1.0129424678907912,3.152859917587847e-16
P2_dev_run1,17,0.303,winter,7,-0.1515,0.15,True,0.0023711648912821738,7.111420467945285e-05,5.9838442391692715e-05,0.002502117538356552,0.9476632711825397,1.0131366316317063,3.23265719748278e-15
P2_dev_run1,17,0.303,winter,7,-0.1515,0.175,True,0.0026712127465052743,7.805848312297646e-05,6.972817734608077e-05,0.0028189994069753865,0.9475747812843004,1.0133447760176884,1.055145554262893e-15
P2_dev_run1,17,0.303,winter,7,-0.1515,0.2,True,0.0029441919011118783,8.361105144794604e-05,7.96763888966148e-05,0.00310747934145561,0.9474534108190581,1.0135684107620104,8.291978215169138e-16
P2_dev_run1,17,0.303,winter,7,-0.1515,0.25,True,0.003409116181227852,9.055637736844773e-05,9.986954899746786e-05,0.0035995421075955825,0.9470971805091812,1.014069364251535,1.8149544367407344e-15
P2_dev_run1,17,0.303,winter,7,-0.1515,0.3,False,0.0037662800491496335,9.19802310633252e-05,0.00012065845357212179,0.003978918733785419,0.9465586761473039,1.0146569576748703,3.382710778154774e-16
P2_dev_run1,17,0.303,winter,7,-0.1515,0.4,False,0.004158681408856722,7.837929788429675e-05,0.00016496919581575353,0.00440202990255531,0.9447190275655947,1.0161973441495558,1.4623718902484484e-15
P2_dev_run1,17,0.303,winter,7,0.0,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P2_dev_run1,17,0.303,winter,7,0.0,0.0375,True,0.000680122394418974,2.1086726607305513e-05,1.2552120019237642e-05,0.000713761241045538,0.9528710096708406,1.0,2.0816681711721685e-17
P2_dev_run1,17,0.303,winter,7,0.0,0.05,True,0.0008932151039019956,2.746326856753776e-05,1.6677956777447447e-05,0.0009373563292445763,0.9529088096325603,1.0,2.404435157921103e-15
P2_dev_run1,17,0.303,winter,7,0.0,0.0625,True,0.0010995095539476335,3.3514433907521416e-05,2.0781209375013847e-05,0.001153805197228519,0.9529421054686652,1.0,1.6497220256539435e-15
P2_dev_run1,17,0.303,winter,7,0.0,0.075,True,0.0012990111968394966,3.924069836609474e-05,2.4865767987588444e-05,0.0013631176631934278,0.9529707023209233,1.0,2.478486166301863e-16
P2_dev_run1,17,0.303,winter,7,0.0,0.1,True,0.0016776578134679665,4.9720416186738926e-05,3.2994296988870856e-05,0.0017603725266445713,0.9530129492907581,1.0,9.948639134726989e-16
P2_dev_run1,17,0.303,winter,7,0.0,0.125,True,0.00202919834139392,5.8906167552617676e-05,4.109439783071313e-05,0.002129198906779886,0.9530337137279471,1.0,2.635478640877764e-15
P2_dev_run1,17,0.303,winter,7,0.0,0.15,True,0.0023536759824031722,6.680164158662268e-05,4.9196712360836546e-05,0.0024696743363496476,0.9530309109022329,1.0,9.840218917478438e-16
P2_dev_run1,17,0.303,winter,7,0.0,0.175,True,0.0026511337537432154,7.341047055691225e-05,5.7331671930588315e-05,0.0027818758962311757,0.9530021656734986,1.0,4.597017211338539e-16
P2_dev_run1,17,0.303,winter,7,0.0,0.2,True,0.0029216144894926295,7.873623070454706e-05,6.552949909748075e-05,0.0030658802192931184,0.9529447599118039,1.0,1.5386997231914279e-15
P2_dev_run1,17,0.303,winter,7,0.0,0.25,True,0.003381815283492519,8.555257543173421e-05,8.223361262246359e-05,0.003549601471544636,0.9527309785627558,1.0,2.0812344903031743e-15
P2_dev_run1,17,0.303,winter,7,0.0,0.3,True,0.0037346174250201297,8.727817377817871e-05,9.954672088186447e-05,0.0039214423196814036,0.9523581173886928,1.0,1.2307863062055446e-15
P2_dev_run1,17,0.303,winter,7,0.0,0.4,False,0.004119367819279582,7.556289973900894e-05,0.000136934472224403,0.0043318651912432615,0.9509455251762597,1.0,2.671474153004283e-16
P2_dev_run1,17,0.303,winter,7,0.1515,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P2_dev_run1,17,0.303,winter,7,0.1515,0.0375,True,0.0006762922353496088,1.9756855263195746e-05,1.0478751070447554e-05,0.0007065278416818338,0.9572053575974423,0.9898657997272191,1.4183532820455369e-15
P2_dev_run1,17,0.303,winter,7,0.1515,0.05,True,0.000888153848901071,2.5744073107144683e-05,1.3916017792575414e-05,0.0009278139398015695,0.9572542627361468,0.9898198911712719,7.783487396273436e-16
P2_dev_run1,17,0.303,winter,7,0.1515,0.0625,True,0.001093239928513001,3.1432829419939454e-05,1.7331899693629588e-05,0.001142004657628204,0.9572990103065946,0.9897725026471882,1.633675833501158e-15
P2_dev_run1,17,0.303,winter,7,0.1515,0.075,True,0.0012915558749213647,3.68235601572488e-05,2.0730241054961683e-05,0.0013491096761326649,0.9573394200416063,0.9897235672025951,9.102961440188295e-16
P2_dev_run1,17,0.303,winter,7,0.1515,0.1,True,0.0016678989152842261,4.6712674596828576e-05,2.7489613496463125e-05,0.0017421012033774497,0.9574064423184107,0.9896207632245043,6.830473686658678e-17
P2_dev_run1,17,0.303,winter,7,0.1515,0.125,True,0.002017225949065283,5.5414842517165295e-05,3.422462684999143e-05,0.0021068654184312335,0.9574536329744803,0.9895108492318226,1.2060664966728751e-15
P2_dev_run1,17,0.303,winter,7,0.1515,0.15,True,0.002339579772565345,6.293343584982443e-05,4.096556451921591e-05,0.002443478772932564,0.9574790657000373,0.9893931102447288,1.8214596497756474e-15
P2_dev_run1,17,0.303,winter,7,0.1515,0.175,True,0.0026350030005672714,6.927177220714253e-05,4.774250324564711e-05,0.0027520172760195083,0.9574805447364468,0.9892667317574737,5.525094270986131e-16
P2_dev_run1,17,0.303,winter,7,0.1515,0.2,True,0.002903538067587151,7.443311575427931e-05,5.4585314768700654e-05,0.003032556498111183,0.9574555558637108,0.9891307817662822,1.0521097881799335e-15
P2_dev_run1,17,0.303,winter,7,0.1515,0.25,True,0.003360112564319873,8.123761896279236e-05,6.858702802706949e-05,0.0035099372113086974,0.9573141518013192,0.9888257145051614,1.0377983195031248e-15
P2_dev_run1,17,0.303,winter,7,0.1515,0.3,False,0.0037096391849975614,8.337199595858763e-05,8.320563996722238e-05,0.0038762168209238446,0.9570257176979636,0.9884671263604782,4.731458280726741e-16
P2_dev_run1,17,0.303,winter,7,0.1515,0.4,False,0.004088878538343457,7.372653396404136e-05,0.00011521747009768428,0.00427782254240576,0.95583173397463,0.9875243927380872,5.767955557622884e-16
P2_dev_run1,17,0.303,winter,7,0.303,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P2_dev_run1,17,0.303,winter,7,0.303,0.0375,False,0.0006732962788354868,1.8527731668123638e-05,8.99239774549824e-06,0.0007008164082491497,0.9607313283625644,0.9818639174390776,4.109126233720062e-17
P2_dev_run1,17,0.303,winter,7,0.303,0.05,False,0.0008842034778202884,2.415794778629235e-05,1.1936061866513722e-05,0.0009202974874734371,0.9607800628118194,0.9818011131531089,3.426078865054194e-16
P2_dev_run1,17,0.303,winter,7,0.303,0.0625,False,0.0010883571783813744,2.9515990472590956e-05,1.4859191786444393e-05,0.001132732360638794,0.9608246539081883,0.9817362266695082,1.6158949178723958e-15
P2_dev_run1,17,0.303,winter,7,0.303,0.075,False,0.0012857627316290058,3.4602256705736026e-05,1.77655879640693e-05,0.0013381305762988904,0.960864921856335,0.9816691635878306,7.936359902593892e-17
P2_dev_run1,17,0.303,winter,7,0.303,0.1,False,0.001660350745531446,4.396103624826777e-05,2.3543316321347277e-05,0.0017278550981001256,0.9609317050701158,0.9815280981427114,9.354496344204932e-16
P2_dev_run1,17,0.303,winter,7,0.303,0.125,False,0.0020080101048903882,5.223740530471112e-05,2.9299392763066423e-05,0.0020895469029589553,0.9609787184230683,0.9813770316645057,7.897328624384414e-16
P2_dev_run1,17,0.303,winter,7,0.303,0.15,False,0.0023287832152578385,5.943443149051296e-05,3.506375848680022e-05,0.002423281405237218,0.9610040378409419,0.9812149600335559,2.0660556598883772e-15
P2_dev_run1,17,0.303,winter,7,0.303,0.175,False,0.002622712303360187,6.555513055579731e-05,4.086615168359731e-05,0.0027291335855985366,0.9610054697212596,0.9810407391990084,1.044737213407032e-15
P2_dev_run1,17,0.303,winter,7,0.303,0.2,False,0.00288983941863005,7.060246659918266e-05,4.673610915598072e-05,0.00300717799438438,0.9609805019944118,0.9808530599012532,8.331009493378616e-16
P2_dev_run1,17,0.303,winter,7,0.303,0.25,False,0.0033438550498113293,7.748865705443202e-05,5.879586685392263e-05,0.0034801395737192736,0.9608393511176636,0.9804310713802089,4.102621020685149e-16
P2_dev_run1,17,0.303,winter,7,0.303,0.3,False,0.0036911630053805115,8.011570278555465e-05,7.147535863781197e-05,0.003842754066804538,0.9605514537780236,0.9799338492161581,6.600622826091751e-16
P2_dev_run1,17,0.303,winter,7,0.303,0.4,False,0.00406697374315914,7.267929518225785e-05,9.960729573241991e-05,0.004239260334073097,0.9593592803137845,0.9786224055731554,7.207776042683633e-16
P2_dev_run1,17,0.303,winter,8,-0.303,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P2_dev_run1,17,0.303,winter,8,-0.303,0.0375,False,0.0007573612338288362,2.883313274681139e-05,2.153114232763536e-05,0.0008077255089040669,0.937646793966473,1.0268909893336107,7.839865909242683e-16
P2_dev_run1,17,0.303,winter,8,-0.303,0.05,False,0.000996009324487531,3.761080979469281e-05,2.8633100937455146e-05,0.0010622532352182745,0.9376383064466435,1.0270542040363106,1.4044754942377224e-15
P2_dev_run1,17,0.303,winter,8,-0.303,0.0625,False,0.0012277640349746283,4.597285103591134e-05,3.570431569780538e-05,0.001309441201707312,0.9376244106064563,1.0272221001351256,1.0330278299441886e-15
P2_dev_run1,17,0.303,winter,8,-0.303,0.075,False,0.0014526310134614327,5.3919875735847456e-05,4.274884528660233e-05,0.001549299734479953,0.9376048940904461,1.0273948725202964,3.929582353956462e-15
P2_dev_run1,17,0.303,winter,8,-0.303,0.1,False,0.001881724307193397,6.857133777519645e-05,5.677401233405108e-05,0.0020070696573045443,0.9375480817743597,1.027755882104405,1.899955887063598e-15
P2_dev_run1,17,0.303,winter,8,-0.303,0.125,False,0.0022833341468601175,8.157007763499729e-05,7.074078669199124e-05,0.002435645011187676,0.9374659017927707,1.028139027837511,5.698566618583811e-16
P2_dev_run1,17,0.303,winter,8,-0.303,0.15,False,0.0026575052767400624,9.292091215440076e-05,8.468112691888438e-05,0.0028351073158116302,0.9373561494194359,1.0285463234843695,1.717376241217039e-15
P2_dev_run1,17,0.303,winter,8,-0.303,0.175,False,0.003004282245325826,0.00010262859223198221,9.86267673544482e-05,0.0032055376049114626,0.9372163473367847,1.028980035147314,7.940696711283834e-16
P2_dev_run1,17,0.303,winter,8,-0.303,0.2,False,0.0033237094070339744,0.00011069780324872829,0.00011260921997490048,0.0035470164302587315,0.9370437020477889,1.0294427224725355,1.128437621122913e-15
P2_dev_run1,17,0.303,winter,8,-0.303,0.25,False,0.0038806907659160754,0.00012193924439888102,0.00014080950897487504,0.004143439519291997,0.9365868013391883,1.0304670345762756,2.1658022597570437e-15
P2_dev_run1,17,0.303,winter,8,-0.303,0.3,False,0.004328800360055621,0.0001266814317730108,0.00016952971146496745,0.004625011503292253,0.9359545067021393,1.0316477466727803,1.345278055620014e-15
P2_dev_run1,17,0.303,winter,8,-0.303,0.4,False,0.004899793269808485,0.00011680794651711376,0.00022950357324088964,0.005246104789566719,0.9339869229362389,1.0346420972958308,2.3071822230491534e-16
P2_dev_run1,17,0.303,winter,8,-0.1515,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P2_dev_run1,17,0.303,winter,8,-0.1515,0.0375,True,0.0007513161428594064,2.7031102006941904e-05,1.7951721632130528e-05,0.0007962989664982989,0.9435101318331441,1.0123640079440515,1.7997756063259374e-16
P2_dev_run1,17,0.303,winter,8,-0.1515,0.05,True,0.0009879989546384632,3.526623642849557e-05,2.386501996110741e-05,0.0010471302110293124,0.9435301782261405,1.012432299337828,1.2459651366203417e-15
P2_dev_run1,17,0.303,winter,8,-0.1515,0.0625,True,0.0012178131658236145,4.3114725313506915e-05,2.9749726701124375e-05,0.001290677617837771,0.9435455833376704,1.0125025632797091,4.746637111141538e-16
P2_dev_run1,17,0.303,winter,8,-0.1515,0.075,True,0.0014407643672815808,5.057714207133332e-05,3.5609848337904974e-05,0.001526951357692291,0.9435561650497065,1.0125748817788,1.4719128693663208e-15
P2_dev_run1,17,0.303,winter,8,-0.1515,0.1,True,0.001866100045504982,6.434603915065102e-05,4.727229231138814e-05,0.001977718376968529,0.9435620699269442,1.012726034533919,1.5079083814928396e-15
P2_dev_run1,17,0.303,winter,8,-0.1515,0.125,True,0.0022640504761480083,7.65774469835819e-05,5.8884124549396445e-05,0.0023995120476829335,0.9435462007095432,1.01288651369854,1.9467934209149718e-15
P2_dev_run1,17,0.303,winter,8,-0.1515,0.15,True,0.0026346599525544304,8.727582236776234e-05,7.047689609481048e-05,0.002792412671020539,0.9435066599921799,1.0130571673288196,3.535366444040733e-15
P2_dev_run1,17,0.303,winter,8,-0.1515,0.175,True,0.0029779725757291065,9.644555910298406e-05,8.20819381662797e-05,0.00315650007299767,0.9434413137526022,1.0132389497097638,7.003946034256359e-16
P2_dev_run1,17,0.303,winter,8,-0.1515,0.2,True,0.0032940322558727138,0.00010409098904845556,9.373036396850971e-05,0.003491853608891149,0.9433477530344538,1.0134329390039631,1.470178145890344e-15
P2_dev_run1,17,0.303,winter,8,-0.1515,0.25,True,0.0038445674832936418,0.00011482595139760851,0.0001172807402502142,0.004076674174943229,0.9430646939909493,1.0138625961421666,1.7642137750684128e-15
P2_dev_run1,17,0.303,winter,8,-0.1515,0.3,False,0.004286613154192328,0.00011951413110148199,0.00014137263732184294,0.004547499922620546,0.9426307261424033,1.0143581361530896,4.8927875639925844e-15
P2_dev_run1,17,0.303,winter,8,-0.1515,0.4,False,0.004846611149258114,0.00011087915832619892,0.00019214261965320653,0.005149632927236525,0.94115662567409,1.0156158189473972,9.948639134726989e-16
P2_dev_run1,17,0.303,winter,8,0.0,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P2_dev_run1,17,0.303,winter,8,0.0,0.0375,True,0.000746172985080854,2.538492347209769e-05,1.5015853699885448e-05,0.0007865737622532176,0.9486370139570489,1.0,3.804465423251635e-16
P2_dev_run1,17,0.303,winter,8,0.0,0.05,True,0.0009811896178393235,3.312802037247517e-05,1.9954195780481547e-05,0.001034271833992434,0.9486767265543665,1.0,1.5373986805844453e-16
P2_dev_run1,17,0.303,winter,8,0.0,0.0625,True,0.001209361660887418,4.051274236398052e-05,2.486569583110834e-05,0.0012747400990837932,0.9487123388968738,1.0,1.2860806170023054e-15
P2_dev_run1,17,0.303,winter,8,0.0,0.075,True,0.0014306946499820531,4.753961902631234e-05,2.9754310573038166e-05,0.0015079885795802883,0.9487436903403154,1.0,1.1152103546185899e-15
P2_dev_run1,17,0.303,winter,8,0.0,0.1,True,0.0018528655509700196,6.052194172851937e-05,3.947864239380649e-05,0.001952866135093212,0.9487929140015431,1.0,8.664943762504151e-16
