method,M,point_id,scenario,t,q_lp,q_star,abs_err,rel_err
qp,,P1_old_full_opt,winter,6,3.139526872847928e-06,0.0,3.139526872847928e-06,
qp,,P1_old_full_opt,winter,7,3.1395268760314248e-06,0.0,3.1395268760314248e-06,
qp,,P1_old_full_opt,winter,8,7.823561251633036e-15,0.0,7.823561251633036e-15,
qp,,P1_old_full_opt,winter,9,0.001530598758917587,0.0,0.001530598758917587,
qp,,P1_old_full_opt,winter,10,0.04715905786786014,0.0,0.04715905786786014,
qp,,P1_old_full_opt,winter,11,0.047159057867856014,0.0,0.047159057867856014,
qp,,P1_old_full_opt,winter,12,4.414961851625712e-15,0.0,4.414961851625712e-15,
qp,,P1_old_full_opt,winter,13,3.0874747697359067e-15,0.0,3.0874747697359067e-15,
qp,,P1_old_full_opt,winter,14,3.094933723515296e-15,0.0,3.094933723515296e-15,
qp,,P1_old_full_opt,winter,15,3.180000304933347e-15,0.0,3.180000304933347e-15,
qp,,P1_old_full_opt,winter,16,3.801686390361777e-15,0.0,3.801686390361777e-15,
qp,,P1_old_full_opt,winter,17,4.419543647749265e-15,0.0,4.419543647749265e-15,
qp,,P1_old_full_opt,winter,18,3.476950947892602e-15,0.0,3.476950947892602e-15,
qp,,P1_old_full_opt,winter,19,3.258775341510632e-15,0.0,3.258775341510632e-15,
qp,,P1_old_full_opt,winter,20,3.197484097004412e-15,0.0,3.197484097004412e-15,
qp,,P1_old_full_opt,winter,21,3.951012864904242e-15,0.0,3.951012864904242e-15,
qp,,P1_old_full_opt,winter,22,0.0060951797535535425,0.02,0.013904820246446459,0.6952410123223229
qp,,P1_old_full_opt,winter,23,0.047159057867853876,0.0,0.047159057867853876,
qp,,P1_old_full_opt,shoulder,0,0.04715905786771218,0.0,0.04715905786771218,
qp,,P1_old_full_opt,shoulder,1,0.0007691868578360788,0.0,0.0007691868578360788,
qp,,P1_old_full_opt,shoulder,2,1.3448417065767914e-14,0.0,1.3448417065767914e-14,
qp,,P1_old_full_opt,shoulder,3,0.047159057867192114,0.0,0.047159057867192114,
qp,,P1_old_full_opt,shoulder,4,0.047159057867636,0.0,0.047159057867636,
qp,,P1_old_full_opt,shoulder,5,0.012193804643890704,0.02,0.007806195356109297,0.39030976780546484
qp,,P1_old_full_opt,shoulder,6,3.1395267257183636e-06,0.0,3.1395267257183636e-06,
qp,,P1_old_full_opt,shoulder,7,3.139526740151678e-06,0.0,3.139526740151678e-06,
qp,,P1_old_full_opt,shoulder,8,1.9049502611783597e-14,0.0,1.9049502611783597e-14,
qp,,P1_old_full_opt,shoulder,9,2.2182466340951392e-14,0.0,2.2182466340951392e-14,
qp,,P1_old_full_opt,shoulder,10,0.047159057867728,0.0,0.047159057867728,
qp,,P1_old_full_opt,shoulder,11,0.000743158111879756,0.0,0.000743158111879756,
qp,,P1_old_full_opt,shoulder,12,1.7368934269559743e-14,0.0,1.7368934269559743e-14,
qp,,P1_old_full_opt,shoulder,13,1.593526238688779e-14,0.0,1.593526238688779e-14,
qp,,P1_old_full_opt,shoulder,14,1.5905353376762842e-14,0.0,1.5905353376762842e-14,
qp,,P1_old_full_opt,shoulder,15,1.7795747349740907e-14,0.0,1.7795747349740907e-14,
qp,,P1_old_full_opt,shoulder,16,3.378169021747571e-14,0.0,3.378169021747571e-14,
qp,,P1_old_full_opt,shoulder,17,4.1222731679843535e-14,0.0,4.1222731679843535e-14,
qp,,P1_old_full_opt,shoulder,18,3.137886263357484e-14,0.0,3.137886263357484e-14,
qp,,P1_old_full_opt,shoulder,19,4.802715883531726e-14,0.0,4.802715883531726e-14,
qp,,P1_old_full_opt,shoulder,20,2.680666415011939e-14,0.0,2.680666415011939e-14,
qp,,P1_old_full_opt,shoulder,21,1.6991564191296638e-14,0.0,1.6991564191296638e-14,
qp,,P1_old_full_opt,shoulder,22,1.6610711508663803e-14,0.0,1.6610711508663803e-14,
qp,,P1_old_full_opt,shoulder,23,1.7223273810444498e-14,0.0,1.7223273810444498e-14,
qp,,P1_old_full_opt,summer_peak,0,0.1496476278305735,0.0,0.1496476278305735,
qp,,P1_old_full_opt,summer_peak,1,0.1759999828741726,0.0,0.1759999828741726,
qp,,P1_old_full_opt,summer_peak,2,0.17599997791076225,0.0,0.17599997791076225,
qp,,P1_old_full_opt,summer_peak,3,0.1759996556189063,0.0,0.1759996556189063,
qp,,P1_old_full_opt,summer_peak,4,0.13803397965831762,0.02,0.11803397965831762,5.901698982915881
qp,,P1_old_full_opt,summer_peak,5,0.13282887641124655,0.02,0.11282887641124655,5.641443820562327
qp,,P1_old_full_opt,summer_peak,6,0.1741238694848567,0.02,0.1541238694848567,7.706193474242835
qp,,P1_old_full_opt,summer_peak,7,0.17599998174510864,0.02,0.15599998174510865,7.799999087255433
qp,,P1_old_full_opt,summer_peak,8,0.1759999861878166,0.02,0.1559999861878166,7.79999930939083
qp,,P1_old_full_opt,summer_peak,9,0.17599998848326703,0.02,0.15599998848326704,7.799999424163352
qp,,P1_old_full_opt,summer_peak,10,0.17599998969805541,0.02,0.15599998969805542,7.799999484902771
qp,,P1_old_full_opt,summer_peak,11,0.17599999011379683,0.02,0.15599999011379684,7.799999505689842
qp,,P1_old_full_opt,summer_peak,12,0.17599999037607233,0.02,0.15599999037607234,7.7999995188036175
qp,,P1_old_full_opt,summer_peak,13,0.17599999036545613,0.05,0.12599999036545612,2.519999807309122
qp,,P1_old_full_opt,summer_peak,14,0.17599999086588206,0.05,0.12599999086588204,2.5199998173176406
qp,,P1_old_full_opt,summer_peak,15,0.17599999175155454,0.05,0.12599999175155452,2.5199998350310904
qp,,P1_old_full_opt,summer_peak,16,0.1759999915766554,0.02,0.15599999157665542,7.799999578832771
qp,,P1_old_full_opt,summer_peak,17,0.03703958865652266,0.1,0.06296041134347735,0.6296041134347735
qp,,P1_old_full_opt,summer_peak,18,0.037495231363871125,0.1,0.06250476863612889,0.6250476863612888
qp,,P1_old_full_opt,summer_peak,19,0.021319914672453238,0.1,0.07868008532754676,0.7868008532754676
qp,,P1_old_full_opt,summer_peak,20,0.022908135449903774,0.0,0.022908135449903774,
qp,,P1_old_full_opt,summer_peak,21,0.17599999046340467,0.1,0.07599999046340467,0.7599999046340467
qp,,P1_old_full_opt,summer_peak,22,0.17599998546848517,0.05,0.12599998546848518,2.5199997093697033
qp,,P1_old_full_opt,summer_peak,23,0.13283510124945486,0.05,0.08283510124945485,1.656702024989097
qp,,P1_old_full_opt,winter_peak,0,0.17599943607161878,0.0,0.17599943607161878,
qp,,P1_old_full_opt,winter_peak,1,0.1759999817997722,0.02,0.1559999817997722,7.79999908998861
qp,,P1_old_full_opt,winter_peak,2,0.1759999658078815,0.02,0.1559999658078815,7.7999982903940746
qp,,P1_old_full_opt,winter_peak,3,0.1701230963671781,0.02,0.1501230963671781,7.5061548183589055
qp,,P1_old_full_opt,winter_peak,4,0.15630633862033383,0.02,0.13630633862033384,6.8153169310166914
qp,,P1_old_full_opt,winter_peak,5,0.16384497901804096,0.02,0.14384497901804097,7.192248950902048
qp,,P1_old_full_opt,winter_peak,6,0.17599996201818371,0.02,0.15599996201818372,7.799998100909186
qp,,P1_old_full_opt,winter_peak,7,0.17599998178001605,0.05,0.12599998178001603,2.5199996356003207
qp,,P1_old_full_opt,winter_peak,8,0.17599998564480135,0.05,0.12599998564480136,2.519999712896027
qp,,P1_old_full_opt,winter_peak,9,0.17599998839275777,0.05,0.12599998839275778,2.5199997678551553
qp,,P1_old_full_opt,winter_peak,10,0.047159054358502185,0.0,0.047159054358502185,
qp,,P1_old_full_opt,winter_peak,11,0.11048344538791938,0.05,0.060483445387919374,1.2096689077583873
qp,,P1_old_full_opt,winter_peak,12,0.17599998875578088,0.02,0.1559999887557809,7.799999437789045
qp,,P1_old_full_opt,winter_peak,13,0.17599997032492953,0.1,0.07599997032492953,0.7599997032492952
qp,,P1_old_full_opt,winter_peak,14,0.17599998426757366,0.1,0.07599998426757365,0.7599998426757365
qp,,P1_old_full_opt,winter_peak,15,0.1759999889532454,0.05,0.12599998895324538,2.5199997790649076
qp,,P1_old_full_opt,winter_peak,16,0.17599998898318606,0.0,0.17599998898318606,
qp,,P1_old_full_opt,winter_peak,17,0.1462843343948626,0.1,0.0462843343948626,0.462843343948626
qp,,P1_old_full_opt,winter_peak,18,0.1759999884646425,0.05,0.1259999884646425,2.5199997692928497
qp,,P1_old_full_opt,winter_peak,19,0.17599998770593991,0.05,0.1259999877059399,2.519999754118798
qp,,P1_old_full_opt,winter_peak,20,0.17599998731573366,0.05,0.12599998731573364,2.5199997463146726
qp,,P1_old_full_opt,winter_peak,21,0.17599998414738677,0.02,0.15599998414738678,7.799999207369339
qp,,P1_old_full_opt,winter_peak,22,0.17599969743816488,0.02,0.15599969743816489,7.7999848719082445
qp,,P1_old_full_opt,winter_peak,23,0.14972840874459772,0.02,0.12972840874459773,6.486420437229887
qp,,P2_dev_run1,summer,0,0.046212600557154156,0.1,0.05378739944284585,0.5378739944284585
qp,,P2_dev_run1,summer,1,2.307629211949876e-14,0.0,2.307629211949876e-14,
qp,,P2_dev_run1,summer,2,1.593228463155246e-07,0.0,1.593228463155246e-07,
qp,,P2_dev_run1,summer,3,1.5932284647301192e-07,0.0,1.5932284647301192e-07,
qp,,P2_dev_run1,summer,4,0.04750966010195989,0.05,0.0024903398980401156,0.04980679796080231
qp,,P2_dev_run1,summer,5,0.05518654242574109,0.0,0.05518654242574109,
qp,,P2_dev_run1,summer,6,3.0271331898761686e-06,0.0,3.0271331898761686e-06,
qp,,P2_dev_run1,summer,7,3.0271331497665018e-06,0.0,3.0271331497665018e-06,
qp,,P2_dev_run1,summer,8,3.027133129734106e-06,0.0,3.027133129734106e-06,
qp,,P2_dev_run1,summer,9,2.652097044500781e-14,0.0,2.652097044500781e-14,
qp,,P2_dev_run1,summer,10,2.4733156974460308e-14,0.0,2.4733156974460308e-14,
qp,,P2_dev_run1,summer,11,2.5590242695112548e-14,0.0,2.5590242695112548e-14,
qp,,P2_dev_run1,summer,12,2.5208053026733232e-14,0.0,2.5208053026733232e-14,
qp,,P2_dev_run1,summer,13,2.4626931134786638e-14,0.0,2.4626931134786638e-14,
qp,,P2_dev_run1,summer,14,2.921506752282283e-14,0.0,2.921506752282283e-14,
qp,,P2_dev_run1,summer,15,5.853089524972518e-13,0.0,5.853089524972518e-13,
qp,,P2_dev_run1,summer,16,0.04618234510319735,0.1,0.05381765489680265,0.5381765489680265
qp,,P2_dev_run1,summer,17,3.841430533063669e-14,0.0,3.841430533063669e-14,
qp,,P2_dev_run1,summer,18,2.803323443362546e-14,0.0,2.803323443362546e-14,
qp,,P2_dev_run1,summer,19,2.6605685896175233e-14,0.0,2.6605685896175233e-14,
qp,,P2_dev_run1,summer,20,2.6288558502182672e-14,0.0,2.6288558502182672e-14,
qp,,P2_dev_run1,summer,21,2.5773276236768044e-14,0.0,2.5773276236768044e-14,
qp,,P2_dev_run1,summer,22,2.573384607032081e-14,0.0,2.573384607032081e-14,
qp,,P2_dev_run1,summer,23,3.0739363285142645e-14,0.0,3.0739363285142645e-14,
qp,,P2_dev_run1,winter,0,0.04621260055729353,0.1,0.053787399442706475,0.5378739944270647
qp,,P2_dev_run1,winter,1,3.2221429459788934e-15,0.0,3.2221429459788934e-15,
qp,,P2_dev_run1,winter,2,1.5932281435207146e-07,0.0,1.5932281435207146e-07,
qp,,P2_dev_run1,winter,3,0.021506871077226406,0.05,0.028493128922773597,0.569862578455472
qp,,P2_dev_run1,winter,4,0.08118860530659121,0.0,0.08118860530659121,
qp,,P2_dev_run1,winter,5,3.027133307537398e-06,0.0,3.027133307537398e-06,
qp,,P2_dev_run1,winter,6,3.0271333003445293e-06,0.0,3.0271333003445293e-06,
qp,,P2_dev_run1,winter,7,3.0271333029557747e-06,0.0,3.0271333029557747e-06,
qp,,P2_dev_run1,winter,8,9.426928068163364e-14,0.0,9.426928068163364e-14,
qp,,P2_dev_run1,winter,9,8.585498370576058e-15,0.0,8.585498370576058e-15,
qp,,P2_dev_run1,winter,10,0.08118860530661137,0.0,0.08118860530661137,
qp,,P2_dev_run1,winter,11,0.011229685978640588,0.05,0.038770314021359414,0.7754062804271883
qp,,P2_dev_run1,winter,12,3.461114147055258e-15,0.0,3.461114147055258e-15,
qp,,P2_dev_run1,winter,13,3.2381143575270773e-15,0.0,3.2381143575270773e-15,
qp,,P2_dev_run1,winter,14,3.1778947646575614e-15,0.0,3.1778947646575614e-15,
qp,,P2_dev_run1,winter,15,3.211862950121951e-15,0.0,3.211862950121951e-15,
qp,,P2_dev_run1,winter,16,3.3970338990664872e-15,0.0,3.3970338990664872e-15,
qp,,P2_dev_run1,winter,17,3.6758561467311265e-15,0.0,3.6758561467311265e-15,
qp,,P2_dev_run1,winter,18,3.391739059916096e-15,0.0,3.391739059916096e-15,
qp,,P2_dev_run1,winter,19,3.3249552713920973e-15,0.0,3.3249552713920973e-15,
qp,,P2_dev_run1,winter,20,3.305512585134734e-15,0.0,3.305512585134734e-15,
qp,,P2_dev_run1,winter,21,4.248042888698072e-15,0.0,4.248042888698072e-15,
qp,,P2_dev_run1,winter,22,1.5932280541117545e-07,0.0,1.5932280541117545e-07,
qp,,P2_dev_run1,winter,23,0.05134743789765269,0.1,0.048652562102347315,0.48652562102347313
qp,,P2_dev_run1,shoulder,0,0.0462126005572468,0.1,0.05378739944275321,0.537873994427532
qp,,P2_dev_run1,shoulder,1,8.134256042394353e-15,0.0,8.134256042394353e-15,
qp,,P2_dev_run1,shoulder,2,1.5932276401448807e-07,0.0,1.5932276401448807e-07,
qp,,P2_dev_run1,shoulder,3,0.02150687107674095,0.05,0.028493128923259052,0.569862578465181
qp,,P2_dev_run1,shoulder,4,0.08118860530649598,0.0,0.08118860530649598,
qp,,P2_dev_run1,shoulder,5,3.0271336609110885e-06,0.0,3.0271336609110885e-06,
qp,,P2_dev_run1,shoulder,6,3.0271332483206953e-06,0.0,3.0271332483206953e-06,
qp,,P2_dev_run1,shoulder,7,3.027133261027415e-06,0.0,3.027133261027415e-06,
qp,,P2_dev_run1,shoulder,8,1.1580919187609002e-14,0.0,1.1580919187609002e-14,
qp,,P2_dev_run1,shoulder,9,9.423003937828685e-15,0.0,9.423003937828685e-15,
qp,,P2_dev_run1,shoulder,10,0.04618735952369397,0.1,0.05381264047630604,0.5381264047630604
qp,,P2_dev_run1,shoulder,11,3.243640139776365e-14,0.0,3.243640139776365e-14,
qp,,P2_dev_run1,shoulder,12,8.167103896416958e-15,0.0,8.167103896416958e-15,
qp,,P2_dev_run1,shoulder,13,8.396389904309635e-15,0.0,8.396389904309635e-15,
qp,,P2_dev_run1,shoulder,14,7.965876090665413e-15,0.0,7.965876090665413e-15,
qp,,P2_dev_run1,shoulder,15,8.398625254484804e-15,0.0,8.398625254484804e-15,
qp,,P2_dev_run1,shoulder,16,1.1812265745103524e-14,0.0,1.1812265745103524e-14,
qp,,P2_dev_run1,shoulder,17,1.3174480682673925e-14,0.0,1.3174480682673925e-14,
qp,,P2_dev_run1,shoulder,18,1.1648154241029704e-14,0.0,1.1648154241029704e-14,
qp,,P2_dev_run1,shoulder,19,1.4189210790651079e-14,0.0,1.4189210790651079e-14,
qp,,P2_dev_run1,shoulder,20,1.0720143488183094e-14,0.0,1.0720143488183094e-14,
qp,,P2_dev_run1,shoulder,21,8.475399058452093e-15,0.0,8.475399058452093e-15,
qp,,P2_dev_run1,shoulder,22,8.398764221293138e-15,0.0,8.398764221293138e-15,
qp,,P2_dev_run1,shoulder,23,9.166913662059631e-15,0.0,9.166913662059631e-15,
qp,,P2_dev_run1,summer_peak,0,0.28054911575264224,0.0,0.28054911575264224,
qp,,P2_dev_run1,summer_peak,1,0.3029999775892088,0.02,0.2829999775892088,14.14999887946044
qp,,P2_dev_run1,summer_peak,2,0.30299996646212657,0.02,0.28299996646212655,14.149998323106328
qp,,P2_dev_run1,summer_peak,3,0.3029999427008043,0.02,0.2829999427008043,14.149997135040215
qp,,P2_dev_run1,summer_peak,4,0.27851163851650534,0.02,0.2585116385165053,12.925581925825266
qp,,P2_dev_run1,summer_peak,5,0.27427623056427014,0.02,0.2542762305642701,12.713811528213506
qp,,P2_dev_run1,summer_peak,6,0.302999852932632,0.02,0.28299985293263197,14.149992646631597
qp,,P2_dev_run1,summer_peak,7,0.30299997269062295,0.02,0.28299997269062294,14.149998634531146
qp,,P2_dev_run1,summer_peak,8,0.3029999833946519,0.02,0.2829999833946519,14.149999169732594
qp,,P2_dev_run1,summer_peak,9,0.3029999886890499,0.02,0.2829999886890499,14.149999434452495
qp,,P2_dev_run1,summer_peak,10,0.30299999070728634,0.0,0.30299999070728634,
qp,,P2_dev_run1,summer_peak,11,0.30299999131337185,0.02,0.28299999131337183,14.149999565668592
qp,,P2_dev_run1,summer_peak,12,0.30299999159605945,0.02,0.28299999159605943,14.149999579802971
qp,,P2_dev_run1,summer_peak,13,0.30299999086517254,0.05,0.25299999086517255,5.059999817303451
qp,,P2_dev_run1,summer_peak,14,0.30299999218025914,0.1,0.20299999218025913,2.0299999218025913
qp,,P2_dev_run1,summer_peak,15,0.3029999927503667,0.05,0.2529999927503667,5.059999855007334
qp,,P2_dev_run1,summer_peak,16,0.3029999924640324,0.02,0.2829999924640324,14.14999962320162
qp,,P2_dev_run1,summer_peak,17,0.035895743593564323,0.1,0.06410425640643569,0.6410425640643569
qp,,P2_dev_run1,summer_peak,18,0.03635138631176296,0.1,0.06364861368823704,0.6364861368823704
qp,,P2_dev_run1,summer_peak,19,0.020176069503004285,0.1,0.07982393049699572,0.7982393049699572
qp,,P2_dev_run1,summer_peak,20,0.10404454575851972,0.02,0.08404454575851972,4.202227287925986
qp,,P2_dev_run1,summer_peak,21,0.3029999918602445,0.1,0.2029999918602445,2.029999918602445
qp,,P2_dev_run1,summer_peak,22,0.30299998942036765,0.05,0.25299998942036767,5.059999788407353
qp,,P2_dev_run1,summer_peak,23,0.2735216239242122,0.05,0.2235216239242122,4.470432478484244
qp,,P2_dev_run1,winter_peak,0,0.2763416335362188,0.0,0.2763416335362188,
qp,,P2_dev_run1,winter_peak,1,0.30299999162503494,0.02,0.2829999916250349,14.149999581251747
qp,,P2_dev_run1,winter_peak,2,0.3029999868633283,0.02,0.2829999868633283,14.149999343166414
qp,,P2_dev_run1,winter_peak,3,0.30147497664456957,0.02,0.28147497664456955,14.073748832228477
qp,,P2_dev_run1,winter_peak,4,0.2900030287251477,0.02,0.2700030287251477,13.500151436257385
qp,,P2_dev_run1,winter_peak,5,0.29622555399125294,0.02,0.2762255539912529,13.811277699562647
qp,,P2_dev_run1,winter_peak,6,0.3029999860687126,0.02,0.2829999860687126,14.149999303435628
qp,,P2_dev_run1,winter_peak,7,0.3029999921214505,0.05,0.2529999921214505,5.0599998424290105
qp,,P2_dev_run1,winter_peak,8,0.30299999493369045,0.1,0.20299999493369045,2.0299999493369043
qp,,P2_dev_run1,winter_peak,9,0.30299999673372974,0.05,0.25299999673372975,5.059999934674595
qp,,P2_dev_run1,winter_peak,10,0.05111032600880081,0.15,0.09888967399119919,0.6592644932746613
qp,,P2_dev_run1,winter_peak,11,0.04131400735370449,0.15,0.1086859926462955,0.7245732843086367
qp,,P2_dev_run1,winter_peak,12,0.20451194304884934,0.02,0.18451194304884935,9.225597152442468
qp,,P2_dev_run1,winter_peak,13,0.3029999841532313,0.15,0.15299998415323132,1.0199998943548756
qp,,P2_dev_run1,winter_peak,14,0.30299999611042255,0.1,0.20299999611042255,2.029999961104225
qp,,P2_dev_run1,winter_peak,15,0.3029999965756223,0.05,0.25299999657562233,5.059999931512446
qp,,P2_dev_run1,winter_peak,16,0.3029999968858508,0.02,0.28299999688585076,14.149999844292537
qp,,P2_dev_run1,winter_peak,17,0.2844175122384714,0.1,0.1844175122384714,1.8441751223847138
qp,,P2_dev_run1,winter_peak,18,0.30299999670180117,0.05,0.2529999967018012,5.059999934036023
qp,,P2_dev_run1,winter_peak,19,0.3029999964486964,0.05,0.2529999964486964,5.059999928973928
qp,,P2_dev_run1,winter_peak,20,0.3029999959908575,0.05,0.2529999959908575,5.059999919817149
qp,,P2_dev_run1,winter_peak,21,0.30299999535038147,0.02,0.28299999535038145,14.149999767519072
qp,,P2_dev_run1,winter_peak,22,0.30299998566791486,0.02,0.28299998566791484,14.149999283395742
qp,,P2_dev_run1,winter_peak,23,0.2903245873322854,0.02,0.27032458733228537,13.516229366614269
qp,,P3_dev_run0,summer,0,0.04632698818244711,0.15,0.10367301181755288,0.6911534121170192
qp,,P3_dev_run0,summer,1,2.1723832556367833e-15,0.0,2.1723832556367833e-15,
qp,,P3_dev_run0,summer,2,1.5971715324619645e-07,0.0,1.5971715324619645e-07,
qp,,P3_dev_run0,summer,3,1.597171748002455e-07,0.0,1.597171748002455e-07,
qp,,P3_dev_run0,summer,4,0.04477938862703478,0.0,0.04477938862703478,
qp,,P3_dev_run0,summer,5,0.058170932893713306,0.2,0.1418290671062867,0.7091453355314334
qp,,P3_dev_run0,summer,6,3.0346262098414766e-06,0.0,3.0346262098414766e-06,
qp,,P3_dev_run0,summer,7,3.034626211640986e-06,0.0,3.034626211640986e-06,
qp,,P3_dev_run0,summer,8,3.0346262174468796e-06,0.0,3.0346262174468796e-06,
qp,,P3_dev_run0,summer,9,2.464530085950595e-15,0.0,2.464530085950595e-15,
qp,,P3_dev_run0,summer,10,2.328999970505409e-15,0.0,2.328999970505409e-15,
qp,,P3_dev_run0,summer,11,2.3793456179978323e-15,0.0,2.3793456179978323e-15,
qp,,P3_dev_run0,summer,12,2.3550367514865645e-15,0.0,2.3550367514865645e-15,
qp,,P3_dev_run0,summer,13,2.309355763256832e-15,0.0,2.309355763256832e-15,
qp,,P3_dev_run0,summer,14,2.6970821249160124e-15,0.0,2.6970821249160124e-15,
qp,,P3_dev_run0,summer,15,3.208799178886127e-14,0.0,3.208799178886127e-14,
qp,,P3_dev_run0,summer,16,0.04629665783933965,0.2,0.15370334216066037,0.7685167108033018
qp,,P3_dev_run0,summer,17,3.521198068672905e-15,0.0,3.521198068672905e-15,
qp,,P3_dev_run0,summer,18,2.597221474103573e-15,0.0,2.597221474103573e-15,
qp,,P3_dev_run0,summer,19,2.480689017729314e-15,0.0,2.480689017729314e-15,
qp,,P3_dev_run0,summer,20,2.4552212166159566e-15,0.0,2.4552212166159566e-15,
qp,,P3_dev_run0,summer,21,2.4131909610714284e-15,0.0,2.4131909610714284e-15,
qp,,P3_dev_run0,summer,22,2.4292635757080114e-15,0.0,2.4292635757080114e-15,
qp,,P3_dev_run0,summer,23,3.059643036472886e-15,0.0,3.059643036472886e-15,
qp,,P3_dev_run0,winter,0,0.04632698818244197,0.15,0.10367301181755803,0.6911534121170536
qp,,P3_dev_run0,winter,1,3.5994481208197804e-15,0.0,3.5994481208197804e-15,
qp,,P3_dev_run0,winter,2,1.5971717516539004e-07,0.0,1.5971717516539004e-07,
qp,,P3_dev_run0,winter,3,1.5971717064743975e-07,0.0,1.5971717064743975e-07,
qp,,P3_dev_run0,winter,4,0.10294891131527124,0.2,0.09705108868472877,0.4852554434236438
qp,,P3_dev_run0,winter,5,3.034626207610833e-06,0.0,3.034626207610833e-06,
qp,,P3_dev_run0,winter,6,3.0346262086219262e-06,0.0,3.0346262086219262e-06,
qp,,P3_dev_run0,winter,7,3.0346262091409313e-06,0.0,3.0346262091409313e-06,
qp,,P3_dev_run0,winter,8,3.03462621115689e-06,0.0,3.03462621115689e-06,
qp,,P3_dev_run0,winter,9,3.7126780482674506e-15,0.0,3.7126780482674506e-15,
qp,,P3_dev_run0,winter,10,0.09265023871504383,0.3,0.20734976128495616,0.6911658709498539
qp,,P3_dev_run0,winter,11,3.758940488202821e-15,0.0,3.758940488202821e-15,
qp,,P3_dev_run0,winter,12,3.5364670059417408e-15,0.0,3.5364670059417408e-15,
qp,,P3_dev_run0,winter,13,2.4749398524236615e-14,0.0,2.4749398524236615e-14,
qp,,P3_dev_run0,winter,14,3.9404633502367746e-15,0.0,3.9404633502367746e-15,
qp,,P3_dev_run0,winter,15,3.659183371129147e-15,0.0,3.659183371129147e-15,
qp,,P3_dev_run0,winter,16,3.604042532250334e-15,0.0,3.604042532250334e-15,
qp,,P3_dev_run0,winter,17,3.6951522267255e-15,0.0,3.6951522267255e-15,
qp,,P3_dev_run0,winter,18,3.745921411650532e-15,0.0,3.745921411650532e-15,
qp,,P3_dev_run0,winter,19,3.867071573758048e-15,0.0,3.867071573758048e-15,
qp,,P3_dev_run0,winter,20,5.451502325973009e-15,0.0,5.451502325973009e-15,
qp,,P3_dev_run0,winter,21,1.597171661894182e-07,0.0,1.597171661894182e-07,
qp,,P3_dev_run0,winter,22,1.5971716745325524e-07,0.0,1.5971716745325524e-07,
qp,,P3_dev_run0,winter,23,0.051474535516216655,0.15,0.09852546448378334,0.656836429891889
qp,,P3_dev_run0,shoulder,0,0.04632698818243692,0.1,0.053673011817563086,0.5367301181756309
qp,,P3_dev_run0,shoulder,1,3.894564590575168e-15,0.0,3.894564590575168e-15,
qp,,P3_dev_run0,shoulder,2,1.5971714079073734e-07,0.0,1.5971714079073734e-07,
qp,,P3_dev_run0,shoulder,3,1.5971716845779314e-07,0.0,1.5971716845779314e-07,
qp,,P3_dev_run0,shoulder,4,0.1029489113152596,0.2,0.09705108868474041,0.485255443423702
qp,,P3_dev_run0,shoulder,5,3.034626199670706e-06,0.0,3.034626199670706e-06,
qp,,P3_dev_run0,shoulder,6,3.0346262006148014e-06,0.0,3.0346262006148014e-06,
qp,,P3_dev_run0,shoulder,7,3.0346262048534805e-06,0.0,3.0346262048534805e-06,
qp,,P3_dev_run0,shoulder,8,5.505918012869944e-15,0.0,5.505918012869944e-15,
qp,,P3_dev_run0,shoulder,9,4.234133165741814e-15,0.0,4.234133165741814e-15,
qp,,P3_dev_run0,shoulder,10,0.046301684671193985,0.15,0.10369831532880601,0.69132210219204
qp,,P3_dev_run0,shoulder,11,1.366836137319676e-14,0.0,1.366836137319676e-14,
qp,,P3_dev_run0,shoulder,12,3.812676439184323e-15,0.0,3.812676439184323e-15,
qp,,P3_dev_run0,shoulder,13,3.861951947016307e-15,0.0,3.861951947016307e-15,
qp,,P3_dev_run0,shoulder,14,3.787249693197415e-15,0.0,3.787249693197415e-15,
qp,,P3_dev_run0,shoulder,15,3.916483209767815e-15,0.0,3.916483209767815e-15,
qp,,P3_dev_run0,shoulder,16,4.7715022036887845e-15,0.0,4.7715022036887845e-15,
qp,,P3_dev_run0,shoulder,17,5.162175397282582e-15,0.0,5.162175397282582e-15,
qp,,P3_dev_run0,shoulder,18,4.801685791566595e-15,0.0,4.801685791566595e-15,
qp,,P3_dev_run0,shoulder,19,5.429519883445964e-15,0.0,5.429519883445964e-15,
qp,,P3_dev_run0,shoulder,20,4.567332431164764e-15,0.0,4.567332431164764e-15,
qp,,P3_dev_run0,shoulder,21,4.0241793455539925e-15,0.0,4.0241793455539925e-15,
qp,,P3_dev_run0,shoulder,22,4.01186556045592e-15,0.0,4.01186556045592e-15,
qp,,P3_dev_run0,shoulder,23,4.362125640956601e-15,0.0,4.362125640956601e-15,
qp,,P3_dev_run0,summer_peak,0,0.8812348499753118,0.05,0.8312348499753117,16.624696999506234
qp,,P3_dev_run0,summer_peak,1,0.7847435800226801,0.05,0.73474358002268,14.6948716004536
qp,,P3_dev_run0,summer_peak,2,0.7510224465823121,0.05,0.701022446582312,14.020448931646241
qp,,P3_dev_run0,summer_peak,3,0.728551127574076,0.05,0.678551127574076,13.57102255148152
qp,,P3_dev_run0,summer_peak,4,0.7097048280210607,0.05,0.6597048280210607,13.194096560421213
qp,,P3_dev_run0,summer_peak,5,0.7082509615439894,0.05,0.6582509615439893,13.165019230879786
qp,,P3_dev_run0,summer_peak,6,0.7262453889884286,0.05,0.6762453889884286,13.52490777976857
