method,M,point_id,scenario,t,q_lp,q_star,abs_err,rel_err,inaccurate,free_zone_width_mvar,max_uncounted_loss_mva,n_free_zone_hours,n_vertex_stuck_hours,n_nonzero_q_hours,frac_in_free_zone,max_pad_mw,max_pad_scenario,max_pad_t,max_pad_unit,max_pad_annual_won_implied,qp_v2_correction,p_ch,p_dis,p_net,s_app,q_penalty,pcs_true,pcs_charged
pwl,4,P2_dev_run1,winter,17,8.585766647519408e-11,0.0,8.585766647519408e-11,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.2005400148516696e-10,0.0,-1.2005400148516696e-10,1.3691837122563295e-10,4.172666874463679e-11,8.262521248565615e-13,1.251800062339105e-12
pwl,4,P2_dev_run1,winter,18,3.212182673571576e-11,0.0,3.212182673571576e-11,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,3.089972884089989e-11,0.0,-3.089972884089989e-11,6.395126413631616e-11,2.427026625212715e-11,4.1014855213852315e-13,7.281079875638152e-13
pwl,4,P2_dev_run1,winter,19,2.97749581946422e-11,0.0,2.97749581946422e-11,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.5202932921465324e-11,1.5554773451013863e-11,3.518405295485395e-13,7.263043848972358e-11,2.6652840450897138e-11,8.827558914696725e-13,7.995852135269148e-13
pwl,4,P2_dev_run1,winter,20,1.5844846995752837e-10,0.0,1.5844846995752837e-10,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.455178295208315e-10,1.044021661678655e-11,-1.3507761290404495e-10,3.2391690655131615e-10,9.029351164512026e-11,2.1940058359060366e-12,2.7088053493536102e-12
pwl,4,P2_dev_run1,winter,21,4.6394657621803405e-07,0.0,4.6394657621803405e-07,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,5.947038640816862e-07,4.844312557914253e-11,-5.94655420956107e-07,7.410247288572848e-07,1.4626461673212242e-07,4.787209575208095e-09,4.387938501963677e-09
pwl,4,P2_dev_run1,winter,22,4.6739117062499635e-07,0.0,4.6739117062499635e-07,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,5.973149412150509e-07,6.364348548258534e-11,-5.972512977295683e-07,7.471017222385593e-07,1.4973943197755209e-07,4.834323785615277e-09,4.492182959326567e-09
pwl,4,P2_dev_run1,winter,23,0.05813070297819743,0.1,0.04186929702180257,0.4186929702180257,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,0.1916312460962435,1.628009419781104e-13,-0.19163124609608068,0.19928984299990812,0.007658596903778223,0.0002586862569745612,0.0002297579071133469
pwl,4,P2_dev_run1,shoulder,0,0.05231752694954896,0.1,0.04768247305045104,0.4768247305045104,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.928244657004016e-14,0.17246777296621763,0.17246777296619833,0.17936049624887473,0.00689272328266353,0.00023281716073090034,0.00020678169847990606
pwl,4,P2_dev_run1,shoulder,1,2.567580947378908e-11,0.0,2.567580947378908e-11,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,0.0,4.152428841702856e-11,4.152428841702856e-11,3.790034805584983e-11,1.0397987195856365e-11,2.1890862292883402e-13,3.119396158756912e-13
pwl,4,P2_dev_run1,shoulder,2,3.954590532069457e-07,0.0,3.954590532069457e-07,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,5.938851366508612e-07,0.0,-5.938851366508612e-07,7.044001114226804e-07,1.1055222607473546e-07,3.5885545539786244e-09,3.316566782242067e-09
pwl,4,P2_dev_run1,shoulder,3,0.045840743291141905,0.05,0.004159256708858097,0.08318513417716195,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,0.08576199859640903,1.8589407475881684e-14,-0.08576199859639043,0.09677624815534873,0.011014249558952494,0.0003444752531970784,0.0003304274867685751
pwl,4,P2_dev_run1,shoulder,4,0.04999999999960629,0.0,0.04999999999960629,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,0.2975028907050155,1.814659322619368e-14,-0.29750289070499736,0.3015409721816221,0.004038081476620488,0.00012517145085883154,0.00012114244429861473
pwl,4,P2_dev_run1,shoulder,5,6.038599729172113e-06,0.0,6.038599729172113e-06,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.1297423528371325e-05,1.2687521905854693e-14,-1.1297423515683803e-05,1.2748330649014278e-05,1.450907144728292e-06,4.5377721674310507e-08,4.35272143418488e-08
pwl,4,P2_dev_run1,shoulder,6,6.038776383746607e-06,0.0,6.038776383746607e-06,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.129775172557819e-05,1.1071321723484518e-14,-1.1297751714506868e-05,1.2748701583002488e-05,1.450949881487867e-06,4.537905730695097e-08,4.3528496444636046e-08
pwl,4,P2_dev_run1,shoulder,7,9.138262871139345e-06,0.0,9.138262871139345e-06,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.1296353163227137e-05,0.0,-1.1296353163227137e-05,1.4456457052062892e-05,3.1601353516614477e-06,9.70037716432413e-08,9.480406054984351e-08
pwl,4,P2_dev_run1,shoulder,8,7.359775768126244e-10,0.0,7.359775768126244e-10,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,2.6945918205958593e-10,8.494658661728347e-10,5.800066841132488e-10,6.620013550385128e-10,0.0,1.0711428253112905e-11,0.0
pwl,4,P2_dev_run1,shoulder,9,2.887859561023078e-10,0.0,2.887859561023078e-10,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,5.391156341294853e-10,0.0,-5.391156341294853e-10,3.948902114050861e-10,0.0,2.174247342581461e-12,0.0
pwl,4,P2_dev_run1,shoulder,10,0.05228895165717927,0.1,0.047711048342820736,0.47711048342820733,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.7487152317342455e-14,0.17237357282367524,0.17237357282365776,0.1792625313726724,0.00688895854900304,0.00023268999844056358,0.00020666875647009137
pwl,4,P2_dev_run1,shoulder,11,8.382606984296092e-09,0.0,8.382606984296092e-09,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,2.1508252150464197e-09,3.6153494549771567e-09,1.464524239930737e-09,7.835418602876117e-09,1.0350870400618382e-09,2.1135163635982035e-10,3.105261120185517e-11
pwl,4,P2_dev_run1,shoulder,12,1.2122334243854195e-10,0.0,1.2122334243854195e-10,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.2239715142917474e-09,1.0049446668822535e-09,-2.1902684740949391e-10,2.40505960924875e-10,0.0,9.392593427023905e-13,0.0
pwl,4,P2_dev_run1,shoulder,13,2.193869785008817e-10,0.0,2.193869785008817e-10,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,0.0,2.87424364624993e-10,2.87424364624993e-10,2.6659877718265223e-10,5.393283781488444e-11,2.2248065949139945e-12,1.6179851344465347e-12
pwl,4,P2_dev_run1,shoulder,14,2.4625446940477117e-12,0.0,2.4625446940477117e-12,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,2.0261393762799357e-12,0.0,-2.0261393762799357e-12,3.809506458158257e-12,1.325620134289511e-12,3.4884154267652726e-14,3.9768604028685364e-14
pwl,4,P2_dev_run1,shoulder,15,2.42814184271269e-10,0.0,2.42814184271269e-10,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,4.543564157769521e-10,0.0,-4.543564157769521e-10,3.6061454425247067e-10,2.5175036731219674e-12,1.8243595349151687e-12,7.55251101936591e-14
pwl,4,P2_dev_run1,shoulder,16,8.769624094774823e-10,0.0,8.769624094774823e-10,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.2224059593246622e-09,4.433256744453341e-10,-7.790802848793281e-10,8.511326095980879e-10,0.0,1.181887222218251e-11,0.0
pwl,4,P2_dev_run1,shoulder,17,1.1806913924537177e-09,0.0,1.1806913924537177e-09,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,6.310451916672909e-10,0.0,-6.310451916672909e-10,1.0122461426239896e-09,2.45738387657448e-10,2.1231128963039525e-11,7.372151629723447e-12
pwl,4,P2_dev_run1,shoulder,18,7.862283209445876e-10,0.0,7.862283209445876e-10,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.0633604281566543e-09,2.6349544516229526e-10,-7.99864982994359e-10,7.986155997134799e-10,0.0,9.651413962724037e-12,0.0
pwl,4,P2_dev_run1,shoulder,19,1.4582863806014428e-09,0.0,1.4582863806014428e-09,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.6093261440163534e-09,8.378794737267251e-10,-7.714466702896283e-10,1.3008902026127458e-09,0.0,2.634959151289078e-11,0.0
pwl,4,P2_dev_run1,shoulder,20,4.943335253979068e-10,0.0,4.943335253979068e-10,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,1.5074750805023696e-09,9.571823647568934e-10,-5.502927157454762e-10,5.787597194695987e-10,0.0,5.682859670222922e-12,0.0
pwl,4,P2_dev_run1,shoulder,21,1.846252888450653e-11,0.0,1.846252888450653e-11,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,6.863362777897969e-11,0.0,-6.863362777897969e-11,5.880043051025158e-11,1.4581095728183186e-11,7.319562479668628e-14,4.3743287184549597e-13
pwl,4,P2_dev_run1,shoulder,22,5.5776610159242157e-11,0.0,5.5776610159242157e-11,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,0.0,1.4935834195911195e-10,1.4935834195911195e-10,1.347789883948914e-10,3.605755919850454e-11,3.022456745583841e-13,1.0817267759551372e-12
pwl,4,P2_dev_run1,shoulder,23,4.199809681694077e-10,0.0,4.199809681694077e-10,,False,0.02969919351985686,0.0014590278183243305,10,0,25,0.4,2.1508252150464197e-09,shoulder,11,0,0.04473716447296553,True,8.994172506257544e-10,1.4177049645875002e-09,5.182877139617458e-10,5.171206561813689e-10,0.0,4.464003371733925e-12,0.0
pwl,4,P3_dev_run0,summer,0,0.09241412802502154,0.15,0.057585871974978456,0.38390581316652306,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.5815701250464928e-14,0.17289467292036853,0.1728946729203527,0.195099205303448,0.022204532383084945,0.0006944560202482562,0.0006661359714925489
pwl,4,P3_dev_run0,summer,1,1.3703679300168406e-10,0.0,1.3703679300168406e-10,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,0.0,3.108234798458634e-10,3.108234798458634e-10,2.7141486529649597e-10,7.257090881757882e-11,8.660407409578708e-13,2.177127264527367e-12
pwl,4,P3_dev_run0,summer,2,5.900210958331506e-07,0.0,5.900210958331506e-07,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,5.927547090349604e-07,0.0,-5.927547090349604e-07,8.257243929281764e-07,2.3300472427636172e-07,7.3078895075167486e-09,6.990141728290858e-09
pwl,4,P3_dev_run0,summer,3,6.612588007937503e-07,0.0,6.612588007937503e-07,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,6.039122467113093e-07,2.165327920814919e-10,-6.036957139192277e-07,8.920898938012873e-07,2.879667489982627e-07,8.75063533406448e-09,8.63900246994789e-09
pwl,4,P3_dev_run0,summer,4,0.050000000003467625,0.0,0.050000000003467625,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,0.09354342059672456,1.5784983673301267e-14,-0.09354342059670878,0.10555702331001124,0.012013602713297595,0.0003757304403103531,0.0003604080813989282
pwl,4,P3_dev_run0,summer,5,0.15536654053568966,0.2,0.044633459464310354,0.22316729732155177,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,0.29067035293825,1.5782514811946745e-14,-0.29067035293823423,0.3280005907943878,0.037330237856148744,0.0011675187736231234,0.0011199071356844633
pwl,4,P3_dev_run0,summer,6,9.296543626036257e-06,0.0,9.296543626036257e-06,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.1327870530206111e-05,1.5180926059775732e-14,-1.1327870515025185e-05,1.4583663124906824e-05,3.255792606196333e-06,9.979069949161708e-08,9.767377818589007e-08
pwl,4,P3_dev_run0,summer,7,1.007826709496831e-05,0.0,1.007826709496831e-05,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.1317508206152837e-05,0.0,-1.1317508206152837e-05,1.5046744279316238e-05,3.7294725008426104e-06,1.1510835757834851e-07,1.1188417502527841e-07
pwl,4,P3_dev_run0,summer,8,1.380305052877264e-05,0.0,1.380305052877264e-05,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.132787050267058e-05,1.3514719192649855e-14,-1.132787048915586e-05,1.7770244749600497e-05,6.442374255777422e-06,1.9585070460226436e-07,1.9327122767332284e-07
pwl,4,P3_dev_run0,summer,9,4.707595308787827e-09,0.0,4.707595308787827e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,3.4529491892412037e-09,4.297001985535004e-09,8.440527962938006e-10,3.927302670237275e-09,0.0,1.1815834795821227e-10,0.0
pwl,4,P3_dev_run0,summer,10,3.9228698384894065e-10,0.0,3.9228698384894065e-10,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,0.0,1.034292452720237e-09,1.034292452720237e-09,1.0494466503682764e-09,2.769699819288151e-10,2.156840167519311e-12,8.30909945786446e-12
pwl,4,P3_dev_run0,summer,11,1.602188179836855e-09,0.0,1.602188179836855e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,2.4415374707425045e-09,0.0,-2.4415374707425045e-09,2.785618700324594e-09,6.834140686000114e-10,1.4362670905300591e-11,2.0502422058000363e-11
pwl,4,P3_dev_run0,summer,12,1.1285982779903219e-09,0.0,1.1285982779903219e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,2.061035529280524e-09,0.0,-2.061035529280524e-09,2.2574912511653004e-09,5.52864268303309e-10,8.663198948131933e-12,1.6585928049099285e-11
pwl,4,P3_dev_run0,summer,13,4.84927050773624e-10,0.0,4.84927050773624e-10,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,0.0,1.3836695023227774e-09,1.3836695023227774e-09,1.5049651910573084e-09,3.9553606111004716e-10,2.4754350773736063e-12,1.1866081833301426e-11
pwl,4,P3_dev_run0,summer,14,3.875185152828306e-09,0.0,3.875185152828306e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,5.762236256200532e-09,1.6281298938754774e-09,-4.134106362325054e-09,4.776850289043231e-09,0.0,4.5968296697554834e-11,0.0
pwl,4,P3_dev_run0,summer,15,0.04999999999985772,0.0,0.04999999999985772,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.4037854831617236e-14,0.04103393954139028,0.04103393954137624,0.06437071596776713,0.023336776426382017,0.0007094471638343035,0.0007001032927914611
pwl,4,P3_dev_run0,summer,16,0.13843847179002772,0.2,0.061561528209972294,0.30780764104986147,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.4083789604156891e-14,0.16868776595111568,0.1686877659511016,0.21717104538708493,0.048483279435974275,0.0014860223177093589,0.0014544983830792296
pwl,4,P3_dev_run0,summer,17,1.0519843999542294e-08,0.0,1.0519843999542294e-08,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,7.455307104614938e-09,2.9189013642511014e-09,-4.536405740363837e-09,1.1341349004522076e-08,4.839991699339809e-10,2.0759589178654304e-10,1.451997509801944e-11
pwl,4,P3_dev_run0,summer,18,5.676198849738279e-09,0.0,5.676198849738279e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,4.7585956651857555e-09,0.0,-4.7585956651857555e-09,7.1765245377506936e-09,1.7825490211578688e-09,7.945175962389756e-11,5.347647063473611e-11
pwl,4,P3_dev_run0,summer,19,3.4168579627480434e-09,0.0,3.4168579627480434e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,3.6023195404621566e-09,0.0,-3.6023195404621566e-09,4.962454473575397e-09,1.2269464109797097e-09,4.0881620455538235e-11,3.680839232939132e-11
pwl,4,P3_dev_run0,summer,20,1.7751509058448103e-09,0.0,1.7751509058448103e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,2.8899117328092944e-09,0.0,-2.8899117328092944e-09,3.577698267897992e-09,8.808249596684314e-10,1.5049763482231687e-11,2.6424748790052965e-11
pwl,4,P3_dev_run0,summer,21,2.0036133141149782e-09,0.0,2.0036133141149782e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,0.0,3.3879426755964384e-09,3.3879426755964384e-09,4.262339487271354e-09,1.112067362934297e-09,1.644372385239492e-11,3.336202088802894e-11
pwl,4,P3_dev_run0,summer,22,3.895846351004315e-09,0.0,3.895846351004315e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.281818550309522e-10,3.442919670825559e-09,3.3147378157946066e-09,4.109323170575573e-09,2.693141600567188e-10,5.4013380318831296e-11,8.07942480170157e-12
pwl,4,P3_dev_run0,summer,23,0.04999999999895364,0.0,0.04999999999895364,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,0.04103393954079717,1.2552315058436431e-14,-0.04103393954078462,0.06437071596670632,0.023336776425917492,0.0007094471638198268,0.0007001032927775254
pwl,4,P3_dev_run0,winter,0,0.14189099196785368,0.15,0.008109008032146314,0.054060053547642095,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,2.999696961190181e-14,0.17289467396327574,0.17289467396324573,0.2225870790004084,0.049692405037143214,0.001523082261864289,0.0014907721511142977
pwl,4,P3_dev_run0,winter,1,1.004546666721681e-11,0.0,1.004546666721681e-11,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.686354048259628e-11,0.0,-1.686354048259628e-11,2.027304095115391e-11,6.0422450606607114e-12,8.295825070344255e-14,1.812673518198215e-13
pwl,4,P3_dev_run0,winter,2,6.000608762659156e-07,0.0,6.000608762659156e-07,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,5.968021494460094e-07,0.0,-5.968021494460094e-07,8.357990620536021e-07,2.390470683131527e-07,7.48532847367082e-09,7.171412049394587e-09
pwl,4,P3_dev_run0,winter,3,5.999884102542369e-07,0.0,5.999884102542369e-07,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,5.967454897877448e-07,0.0,-5.967454897877448e-07,8.357008551119101e-07,2.3900682926262675e-07,7.48428819364841e-09,7.170204877878809e-09
pwl,4,P3_dev_run0,winter,4,0.2053648272692164,0.2,0.005364827269216388,0.02682413634608194,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,0.3842105682304717,2.8351486045510797e-14,-0.38421056823044336,0.4335539971491869,0.04934342891873469,0.001543236339386774,0.001480302867562042
pwl,4,P3_dev_run0,winter,5,1.3397776949287385e-05,0.0,1.3397776949287385e-05,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.1322330909987252e-05,0.0,-1.1322330909987252e-05,1.7447820866906367e-05,6.12558174420061e-06,1.8656770341135548e-07,1.8376745232601846e-07
pwl,4,P3_dev_run0,winter,6,1.3801355668728612e-05,0.0,1.3801355668728612e-05,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.1326348175009761e-05,9.511990161897508e-14,-1.132634807988986e-05,1.7767982057456638e-05,6.4416339386308155e-06,1.9582809836661186e-07,1.9324901815892463e-07
pwl,4,P3_dev_run0,winter,7,1.3800136205024225e-05,0.0,1.3800136205024225e-05,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.132538101173316e-05,1.2244182901031825e-13,-1.132538088929133e-05,1.7766433198205913e-05,6.4410521950706954e-06,1.9581042695835268e-07,1.9323156585212102e-07
pwl,4,P3_dev_run0,winter,8,2.1188567620538596e-05,0.0,2.1188567620538596e-05,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.1325385694495765e-05,2.29552959963051e-13,-1.1325385464942804e-05,2.3909711297154065e-05,1.258432547792092e-05,3.8100037897441726e-07,3.775297643376279e-07
pwl,4,P3_dev_run0,winter,9,3.579076748819604e-09,0.0,3.579076748819604e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,3.2208859403326747e-10,6.788673897267946e-10,3.567787956935271e-10,2.0423552402242957e-09,5.226952088074024e-10,9.720110005306476e-11,1.5680856264222084e-11
pwl,4,P3_dev_run0,winter,10,0.4213337710315658,0.3,0.12133377103156578,0.40444590343855263,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,2.534888260160199e-14,0.34577968974795675,0.3457796897479314,0.5424311300567008,0.19665144030875337,0.005978280977714631,0.0058995432092626065
pwl,4,P3_dev_run0,winter,11,4.064273901440023e-09,0.0,4.064273901440023e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,2.1288522303870992e-10,9.3940127801395e-10,7.265160549752402e-10,2.359042859301881e-09,6.060788954319524e-10,1.020654610714285e-10,1.8182366862958586e-11
pwl,4,P3_dev_run0,winter,12,3.736887059219209e-11,0.0,3.736887059219209e-11,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,7.836629811479971e-12,9.719506701203397e-12,1.8828768897234255e-12,3.344448757381702e-11,9.04902530946956e-12,1.066001975316653e-12,2.7147075928408706e-13
pwl,4,P3_dev_run0,winter,13,8.906378625858198e-06,0.0,8.906378625858198e-06,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,4.754984926147951e-06,8.789369927891494e-12,-4.7549761367780235e-06,1.0047666274832287e-05,5.292675390535455e-06,1.6023689989920683e-07,1.587802617160638e-07
pwl,4,P3_dev_run0,winter,14,1.6722560429994148e-10,0.0,1.6722560429994148e-10,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.7868474471287385e-11,3.204506633920334e-11,1.4176591867915955e-11,9.129606942218357e-11,2.1762070262465798e-11,4.609465459986002e-12,6.528621078739746e-13
pwl,4,P3_dev_run0,winter,15,7.547243587199273e-10,0.0,7.547243587199273e-10,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,4.297506192364164e-10,0.0,-4.297506192364164e-10,5.039585624706876e-10,1.2230572640273208e-10,1.3162519460518597e-11,3.669171792081966e-12
pwl,4,P3_dev_run0,winter,16,2.7653385080061606e-09,0.0,2.7653385080061606e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,3.8222957057900004e-10,4.048900341955811e-10,2.2660463616581067e-11,1.6014612648316538e-09,4.1651663380266586e-10,8.228312663983272e-11,1.2495499014079987e-11
pwl,4,P3_dev_run0,winter,17,5.5287835889581644e-09,0.0,5.5287835889581644e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,0.0,0.0,0.0,3.9201176192564065e-09,5.077774578165224e-08,1.6586350766874507e-10,1.5233323734495685e-09
pwl,4,P3_dev_run0,winter,18,4.473705637139739e-09,0.0,4.473705637139739e-09,,False,0.10242791164439083,0.005031960627554209,17,0,24,0.7083333333333334,8.708060890230852e-09,shoulder,19,0,0.18112766651680173,True,1.0529867556032436e-09,3.689675501743616e-10,-6.840192054288819e-10,2.890709670366687e-09,7.552854964883138e-10,1.1525030422410875e-10,2.2658564894649435e-11
