bus,S_mva,scenario,t,p_center_fraction,p_center_mw,region,truth_center_mw,truth_sample_count,truth_pf_attempts_actual,truth_baseline_loss_mw,truth_a_P,truth_a_Q,truth_b_PP,truth_b_QQ,truth_b_PQ,full25_fallback_a_P,full25_fallback_a_Q,full25_fallback_b_PP,full25_fallback_b_QQ,full25_fallback_b_PQ,full25_fallback_measurement_center_mw,full25_fallback_sample_count,full25_fallback_pf_attempts_actual,full25_fallback_pf_retries,full25_fallback_pf_failures,full25_fallback_fit_rank,full25_fallback_rank_lt5,full25_fallback_source_min7_rank,full25_fallback_source_q_column_norm,full25_fallback_fallback_used,full25_fallback_q_gate_exempt,full25_fallback_a_Q_identified,full25_fallback_pred_max_abs_mw,full25_fallback_pred_rmse_mw,full25_fallback_pred_max_abs_rel_baseline,full25_fallback_pred_rmse_rel_baseline,full25_fallback_h_min_eig,full25_fallback_a_P_ok,full25_fallback_a_Q_ok,full25_fallback_psd_ok,full25_fallback_gate_all_ok,pull_t0.90_p0.85_a_P,pull_t0.90_p0.85_a_Q,pull_t0.90_p0.85_b_PP,pull_t0.90_p0.85_b_QQ,pull_t0.90_p0.85_b_PQ,pull_t0.90_p0.85_measurement_center_mw,pull_t0.90_p0.85_sample_count,pull_t0.90_p0.85_pf_attempts_actual,pull_t0.90_p0.85_pf_retries,pull_t0.90_p0.85_pf_failures,pull_t0.90_p0.85_fit_rank,pull_t0.90_p0.85_rank_lt5,pull_t0.90_p0.85_source_min7_rank,pull_t0.90_p0.85_source_q_column_norm,pull_t0.90_p0.85_fallback_used,pull_t0.90_p0.85_q_gate_exempt,pull_t0.90_p0.85_a_Q_identified,pull_t0.90_p0.85_pred_max_abs_mw,pull_t0.90_p0.85_pred_rmse_mw,pull_t0.90_p0.85_pred_max_abs_rel_baseline,pull_t0.90_p0.85_pred_rmse_rel_baseline,pull_t0.90_p0.85_h_min_eig,pull_t0.90_p0.85_a_P_ok,pull_t0.90_p0.85_a_Q_ok,pull_t0.90_p0.85_psd_ok,pull_t0.90_p0.85_gate_all_ok,pull_t0.90_p0.90_a_P,pull_t0.90_p0.90_a_Q,pull_t0.90_p0.90_b_PP,pull_t0.90_p0.90_b_QQ,pull_t0.90_p0.90_b_PQ,pull_t0.90_p0.90_measurement_center_mw,pull_t0.90_p0.90_sample_count,pull_t0.90_p0.90_pf_attempts_actual,pull_t0.90_p0.90_pf_retries,pull_t0.90_p0.90_pf_failures,pull_t0.90_p0.90_fit_rank,pull_t0.90_p0.90_rank_lt5,pull_t0.90_p0.90_source_min7_rank,pull_t0.90_p0.90_source_q_column_norm,pull_t0.90_p0.90_fallback_used,pull_t0.90_p0.90_q_gate_exempt,pull_t0.90_p0.90_a_Q_identified,pull_t0.90_p0.90_pred_max_abs_mw,pull_t0.90_p0.90_pred_rmse_mw,pull_t0.90_p0.90_pred_max_abs_rel_baseline,pull_t0.90_p0.90_pred_rmse_rel_baseline,pull_t0.90_p0.90_h_min_eig,pull_t0.90_p0.90_a_P_ok,pull_t0.90_p0.90_a_Q_ok,pull_t0.90_p0.90_psd_ok,pull_t0.90_p0.90_gate_all_ok,pull_t0.95_p0.85_a_P,pull_t0.95_p0.85_a_Q,pull_t0.95_p0.85_b_PP,pull_t0.95_p0.85_b_QQ,pull_t0.95_p0.85_b_PQ,pull_t0.95_p0.85_measurement_center_mw,pull_t0.95_p0.85_sample_count,pull_t0.95_p0.85_pf_attempts_actual,pull_t0.95_p0.85_pf_retries,pull_t0.95_p0.85_pf_failures,pull_t0.95_p0.85_fit_rank,pull_t0.95_p0.85_rank_lt5,pull_t0.95_p0.85_source_min7_rank,pull_t0.95_p0.85_source_q_column_norm,pull_t0.95_p0.85_fallback_used,pull_t0.95_p0.85_q_gate_exempt,pull_t0.95_p0.85_a_Q_identified,pull_t0.95_p0.85_pred_max_abs_mw,pull_t0.95_p0.85_pred_rmse_mw,pull_t0.95_p0.85_pred_max_abs_rel_baseline,pull_t0.95_p0.85_pred_rmse_rel_baseline,pull_t0.95_p0.85_h_min_eig,pull_t0.95_p0.85_a_P_ok,pull_t0.95_p0.85_a_Q_ok,pull_t0.95_p0.85_psd_ok,pull_t0.95_p0.85_gate_all_ok,pull_t0.95_p0.90_a_P,pull_t0.95_p0.90_a_Q,pull_t0.95_p0.90_b_PP,pull_t0.95_p0.90_b_QQ,pull_t0.95_p0.90_b_PQ,pull_t0.95_p0.90_measurement_center_mw,pull_t0.95_p0.90_sample_count,pull_t0.95_p0.90_pf_attempts_actual,pull_t0.95_p0.90_pf_retries,pull_t0.95_p0.90_pf_failures,pull_t0.95_p0.90_fit_rank,pull_t0.95_p0.90_rank_lt5,pull_t0.95_p0.90_source_min7_rank,pull_t0.95_p0.90_source_q_column_norm,pull_t0.95_p0.90_fallback_used,pull_t0.95_p0.90_q_gate_exempt,pull_t0.95_p0.90_a_Q_identified,pull_t0.95_p0.90_pred_max_abs_mw,pull_t0.95_p0.90_pred_rmse_mw,pull_t0.95_p0.90_pred_max_abs_rel_baseline,pull_t0.95_p0.90_pred_rmse_rel_baseline,pull_t0.95_p0.90_h_min_eig,pull_t0.95_p0.90_a_P_ok,pull_t0.95_p0.90_a_Q_ok,pull_t0.95_p0.90_psd_ok,pull_t0.95_p0.90_gate_all_ok,qzero_gate_a_P,qzero_gate_a_Q,qzero_gate_b_PP,qzero_gate_b_QQ,qzero_gate_b_PQ,qzero_gate_measurement_center_mw,qzero_gate_sample_count,qzero_gate_pf_attempts_actual,qzero_gate_pf_retries,qzero_gate_pf_failures,qzero_gate_fit_rank,qzero_gate_rank_lt5,qzero_gate_source_min7_rank,qzero_gate_source_q_column_norm,qzero_gate_fallback_used,qzero_gate_q_gate_exempt,qzero_gate_a_Q_identified,qzero_gate_pred_max_abs_mw,qzero_gate_pred_rmse_mw,qzero_gate_pred_max_abs_rel_baseline,qzero_gate_pred_rmse_rel_baseline,qzero_gate_h_min_eig,qzero_gate_a_P_ok,qzero_gate_a_Q_ok,qzero_gate_psd_ok,qzero_gate_gate_all_ok
6,0.3,winter,18,0.0,0.0,normal,0.0,81,162,0.2089443432315163,-0.04897660529229859,-0.018304494536528174,0.005001055387639718,0.004706656920199726,0.000452692500893501,-0.048979108710408704,-0.018305426587592166,0.005001156591589095,0.004706659916121593,0.0004527149397887021,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,5.917051632310655e-07,2.9908405904845453e-07,2.8318793133128243e-06,1.4314053896977764e-06,0.004583871632001336,True,True,True,True,-0.04897910871057817,-0.018305426587483343,0.0050011565915935585,0.004706659916011343,0.0004527149391123983,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,5.917051504687049e-07,2.990840499768625e-07,2.831879252232632e-06,1.4314053462814679e-06,0.0045838716322006215,True,True,True,True,-0.04897910871036349,-0.01830542658730161,0.00500115659203179,0.004706659915863621,0.00045271493926381956,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,5.917051089715172e-07,2.9908402507556973e-07,2.831879053628607e-06,1.4314052271047896e-06,0.004583871632122654,True,True,True,True,-0.048979108710302366,-0.018305426587495358,0.005001156591325257,0.004706659915001039,0.00045271494171926453,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,5.917051371043952e-07,2.99084045896485e-07,2.831879188271534e-06,1.4314053267529304e-06,0.004583871630266416,True,True,True,True,-0.04897910871035373,-0.018305426587577382,0.00500115659142626,0.004706659916838459,0.00045271493811180395,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,5.917051529007872e-07,2.990840563133847e-07,2.8318792638724895e-06,1.431405376607832e-06,0.004583871633221024,True,True,True,True,-0.048979108710357676,-0.018305426587450848,0.005001156590928511,0.0047066599158869064,0.00045271493872905863,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,5.917051186712236e-07,2.9908404194100887e-07,2.8318791000510472e-06,1.4314053078221658e-06,0.004583871632113941,True,True,True,True
6,0.3,winter,18,0.5,0.15,normal,0.15,81,162,0.20894434321475705,-0.048972491626939216,-0.01830415321997954,0.0049787673606436255,0.00470036976109983,0.0004480123136380941,-0.04897310280386749,-0.018303254188978622,0.004982627554055515,0.0046995948911468695,0.0004385145243201677,0.15,7,14,0,0,5,False,5,0.46793139540280826,False,False,True,5.631722092805554e-07,1.7988969973385566e-07,2.6953216374071254e-06,8.609455368167662e-07,0.004580150269433432,True,True,True,True,-0.04897310412431131,-0.018303254296259314,0.004982632284574501,0.004699596248525027,0.00043851513724250425,0.15,7,14,0,0,5,False,5,0.46793139540280826,False,False,True,5.631122952302718e-07,1.7988962209810506e-07,2.6950348909493763e-06,8.609451652548977e-07,0.004580152141283754,True,True,True,True,-0.04897310412401988,-0.01830325429649384,0.004982632283472779,0.004699596248942832,0.00043851513915966724,0.15,7,14,0,0,5,False,5,0.46793139540280826,False,False,True,5.63112217960484e-07,1.7988960953296988e-07,2.6950345211389924e-06,8.609451051186193e-07,0.00458015214054842,True,True,True,True,-0.04897310412453285,-0.018303254296103445,0.00498263228560625,0.004699596248860468,0.0004385151354607126,0.15,7,14,0,0,5,False,5,0.46793139540280826,False,False,True,5.631122841987315e-07,1.7988963297941347e-07,2.695034838152827e-06,8.609452173324425e-07,0.004580152142527068,True,True,True,True,-0.04897310412286466,-0.01830325429597697,0.004982632278912648,0.004699596247790464,0.0004385151349718394,0.15,7,14,0,0,5,False,5,0.46793139540280826,False,False,True,5.631123131035615e-07,1.7988962602075413e-07,2.6950349764902884e-06,8.609451840285529e-07,0.0045801521403754574,True,True,True,True,-0.048973104124594054,-0.01830325429794518,0.004982632285597891,0.004699596248176459,0.00043851514670911946,0.15,7,14,0,0,5,False,5,0.46793139540280826,False,False,True,5.631120566259966e-07,1.7988962031767182e-07,2.6950337489980242e-06,8.609451567338092e-07,0.0045801521372722896,True,True,True,True
6,0.3,winter,18,0.9,0.27,boundary,0.27,55,110,0.20894434317591826,-0.04897149785994133,-0.018303597180560974,0.00497605731746747,0.004696034951400753,0.00044519412138735584,-0.048971482226126274,-0.018299134603888042,0.004976203540068875,0.004693690862002326,0.0004282345394655881,0.27,7,14,0,0,5,False,5,0.23616699075177305,False,False,True,5.293359469152326e-07,1.0961656135809206e-07,2.5333825212466477e-06,5.246208616703333e-07,0.0045784329548134665,True,True,True,True,-0.04897148244396861,-0.018299136608200164,0.0049762040565596065,0.004693692098319485,0.00042824195176270873,0.27,7,14,0,0,5,False,5,0.23616699075177305,False,False,True,5.291671076219917e-07,1.0957775201339077e-07,2.532574462551808e-06,5.244351215631287e-07,0.004578430935810471,True,True,True,True,-0.048971482442698,-0.018299136613522317,0.004976204051918897,0.004693692097213595,0.0004282419719034305,0.27,7,14,0,0,5,False,5,0.23616699075177305,False,False,True,5.291667758283713e-07,1.095776641101508e-07,2.5325728745996512e-06,5.244347008614307e-07,0.004578430925504458,True,True,True,True,-0.04897148244406659,-0.01829913661805299,0.0049762040560818125,0.00469369209926238,0.0004282419891623179,0.27,7,14,0,0,5,False,5,0.23616699075177305,False,False,True,5.291665122813746e-07,1.0957759677495179e-07,2.5325716132733447e-06,5.244343785976259e-07,0.004578430920825013,True,True,True,True,-0.04897148244236751,-0.018299136602621262,0.004976204050731661,0.004693692098318176,0.0004282419314417153,0.27,7,14,0,0,5,False,5,0.23616699075177305,False,False,True,5.291673855680606e-07,1.0957784014039464e-07,2.532575792791549e-06,5.244355433357526e-07,0.004578430942981326,True,True,True,True,-0.04897148244426901,-0.0182991366100147,0.004976204058132758,0.004693692095785336,0.00042824195823497075,0.27,7,14,0,0,5,False,5,0.23616699075177305,False,False,True,5.291671121478853e-07,1.0957773239113373e-07,2.532574484212569e-06,5.244350276517227e-07,0.004578430931497815,True,True,True,True
6,0.3,winter,18,0.98,0.294,boundary,0.27,55,110,0.20894434317589802,-0.048971497870976786,-0.01830359732935525,0.004976057342471538,0.004696035108374421,0.0004451947168606564,-0.048970670036856484,-0.018298235355425567,0.004973294474915637,0.004692304661828675,0.000426730983407749,0.294,7,14,0,0,5,False,5,0.10792572146068755,False,False,True,6.918353921588072e-07,1.6178261659267215e-07,3.311098934975193e-06,7.742856979692283e-07,0.0045773320522087555,True,True,True,True,-0.04897188939721106,-0.018299718690221154,0.004977746998529543,0.00469455842030508,0.0004293584200595768,0.255,7,14,0,0,5,False,5,0.28525438203523307,True,False,True,4.217990192166912e-07,8.594938129831659e-08,2.0187147103647756e-06,4.113506017531225e-07,0.004578983298467619,True,True,True,True,-0.048971482498919465,-0.018299137096523612,0.004976204187168889,0.004693692411191354,0.00042824375785128517,0.27,7,14,0,0,5,False,5,0.23616699075177305,True,False,True,5.291683701372576e-07,1.0957203244683343e-07,2.5325805049040346e-06,5.244077479263995e-07,0.004578430453940959,True,True,True,True,-0.048971889547804646,-0.018299719358260986,0.004977747371496493,0.004694558988199475,0.000429361030624707,0.255,7,14,0,0,5,False,5,0.28525438203523307,True,False,True,4.217484423684262e-07,8.594019705574832e-08,2.018472651415027e-06,4.1130664630341435e-07,0.004578982732938989,True,True,True,True,-0.0489714824972272,-0.018299137101126548,0.00497620418112258,0.004693692408925074,0.00042824377565412,0.27,7,14,0,0,5,False,5,0.23616699075177305,True,False,True,5.291681299153528e-07,1.095719648618625e-07,2.532579355210766e-06,5.244074244671954e-07,0.004578430443395197,True,True,True,True,-0.048970670222381045,-0.018298259507918004,0.004973294864584485,0.004692310522314898,0.0004268131313659689,0.294,7,14,0,0,5,False,5,0.10792572146068755,False,False,True,6.896978440038351e-07,1.6115250177990048e-07,3.300868707525711e-06,7.712699914744072e-07,0.004577302375589274,True,True,True,True
6,0.3,winter,18,1.0,0.3,boundary,0.27,55,110,0.20894434317498004,-0.04897149788260974,-0.018303597470918302,0.0049760573697395,0.004696035261607262,0.0004451952832206091,-0.04897122338907078,-0.018304143272160633,0.004975101242694342,0.004695221735781751,0.00044693017024628593,0.3,11,22,0,0,5,False,1,0.0,True,False,True,1.4642433497028678e-07,5.744698606410898e-08,7.00781522702742e-07,2.749391784969269e-07,0.0045714954526187975,True,True,True,True,-0.04897188931661933,-0.018299718343492897,0.0049777467966706694,0.004694558119161283,0.0004293570669168825,0.255,7,14,0,0,5,False,5,0.28525438203523307,True,False,True,4.2186671616716714e-07,8.59578461904257e-08,2.0190387055076944e-06,4.1139111441959677e-07,0.004578983584419891,True,True,True,True,-0.048971482498751086,-0.01829913711084131,0.004976204187313585,0.004693692404281742,0.00042824381178005927,0.27,7,14,0,0,5,False,5,0.23616699075177305,True,False,True,5.292090172635475e-07,1.0957545534964486e-07,2.5327750405779706e-06,5.244241298166235e-07,0.0045784304261083635,True,True,True,True,-0.04897188954809236,-0.01829971936089444,0.004977747373595214,0.004694558984034495,0.0004293610409285478,0.255,7,14,0,0,5,False,5,0.28525438203523307,True,False,True,4.217896858596873e-07,8.594386072046227e-08,2.01867004126769e-06,4.113241804708192e-07,0.0045789827258807935,True,True,True,True,-0.04897148250006536,-0.018299137117739745,0.0049762041915876595,0.004693692407623967,0.0004282438352678038,0.27,7,14,0,0,5,False,5,0.23616699075177305,True,False,True,5.292084087815327e-07,1.095752989715014e-07,2.5327721284052572e-06,5.244233813965367e-07,0.004578430419857039,True,True,True,True,-0.048971302674439526,0.0,0.004975441215317019,0.0,0.0,0.3,3,6,0,0,2,True,1,0.0,True,True,False,0.004397281824832431,0.0020342737801108423,0.021045230313557404,0.0097359600609395,0.0,True,True,True,True
6,0.6,summer,10,0.0,0.0,normal,0.0,81,162,0.18840612347097047,-0.04635689104719458,-0.01729871785385721,0.004960281516879404,0.004683378248427268,0.0004259963208308154,-0.04636674386211251,-0.017302396961447482,0.004960680529240984,0.004683389999810496,0.0004260834496402668,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.68488528106159e-06,2.3631676829857473e-06,2.486588649430726e-05,1.2542945205015393e-05,0.0045678516971137265,True,True,True,True,-0.046366743862128794,-0.017302396961355607,0.004960680529238019,0.004683389999795811,0.00042608344951205107,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.684885249923304e-06,2.3631676627131703e-06,2.4865886329035102e-05,1.2542945097414979e-05,0.004567851697155436,True,True,True,True,-0.04636674386210644,-0.017302396961434287,0.00496068052926627,0.004683389999791374,0.00042608344954697935,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.684885271208361e-06,2.3631676797357314e-06,2.486588644200944e-05,1.254294518776534e-05,0.004567851697143792,True,True,True,True,-0.04636674386210603,-0.017302396961453654,0.004960680529263881,0.004683389999983158,0.00042608344930569807,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.684885282388654e-06,2.363167684192142e-06,2.486588650135089e-05,1.2542945211418554e-05,0.004567851697392559,True,True,True,True,-0.04636674386206947,-0.017302396961532785,0.00496068052932448,0.00468339000000228,0.00042608344953923137,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.684885313041218e-06,2.3631677007827514e-06,2.4865886664044988e-05,1.2542945299476252e-05,0.004567851697323241,True,True,True,True,-0.04636674386207599,-0.017302396961428105,0.004960680529151933,0.0046833899998369784,0.00042608344962720527,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.684885269615885e-06,2.363167677158549e-06,2.486588643355708e-05,1.2542945174086471e-05,0.004567851697119425,True,True,True,True
6,0.6,summer,10,0.5,0.3,normal,0.3,81,162,0.18840612322249708,-0.046340746324454805,-0.01729740103083453,0.004916670106744902,0.004671027072026207,0.0004169597274844181,-0.046343152591432284,-0.017293830687644098,0.004924283865103204,0.00466950646368584,0.0003981619191732656,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,4.447232087504034e-06,1.4196407417765094e-06,2.3604498683156397e-05,7.535003202098656e-06,0.004560545614917099,True,True,True,True,-0.04634316223184372,-0.01729383147653319,0.0049243011333342445,0.00466951141939972,0.00039816416892135906,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,4.446354805268463e-06,1.4196388984972649e-06,2.3599842347042865e-05,7.534993418556523e-06,0.004560552461219187,True,True,True,True,-0.046343162231097246,-0.017293831476824676,0.004924301131728075,0.004669511418790085,0.00039816416968946013,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,4.446354832785514e-06,1.4196389035859527e-06,2.3599842493094652e-05,7.534993445565666e-06,0.0045605524600563635,True,True,True,True,-0.046343162230799366,-0.017293831476567472,0.004924301131538628,0.0046695114185519165,0.00039816416895461707,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,4.44635495813403e-06,1.4196389083882922e-06,2.3599843158404856e-05,7.534993471054962e-06,0.004560552460138906,True,True,True,True,-0.04634316223172649,-0.01729383147649857,0.00492430113312999,0.0046695114191674094,0.0003981641687305836,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,4.446354874176016e-06,1.4196389073883474e-06,2.359984271278232e-05,7.534993465747572e-06,0.0045605524610736895,True,True,True,True,-0.046343162230874674,-0.01729383147664618,0.004924301131532075,0.004669511418598242,0.00039816416909282926,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,4.446354920261547e-06,1.419638911462598e-06,2.3599842957389718e-05,7.534993487372404e-06,0.004560552460114835,True,True,True,True
6,0.6,summer,10,0.9,0.54,boundary,0.54,55,110,0.18840612264948153,-0.046336859132982744,-0.017295264689789508,0.004911379100562566,0.004662528457219323,0.0004115458301347124,-0.046336808118212086,-0.01727772684882621,0.004911684607412567,0.0046579381604924365,0.00037822125914998623,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,4.161760054813279e-06,8.620686239142337e-07,2.2089303661091675e-05,4.575587097655321e-06,0.004557084255464484,True,True,True,True,-0.046336809687014174,-0.017277741371962405,0.004911686452208509,0.004657942680932501,0.00037824811016771385,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,4.159304289487811e-06,8.615055246684552e-07,2.2076269236886485e-05,4.572598345284326e-06,0.0045570770343613745,True,True,True,True,-0.046336809688154984,-0.01727774137726322,0.004911686454276989,0.004657942681255936,0.00037824812014798106,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,4.159303710319154e-06,8.615053628321506e-07,2.207626616284277e-05,4.572597486308502e-06,0.00455707703092721,True,True,True,True,-0.046336809688287794,-0.017277741371663914,0.004911686454522941,0.004657942682107754,0.0003782481093250589,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,4.159304176090672e-06,8.61505508394732e-07,2.2076268635010402e-05,4.572598258908561e-06,0.00455707703613879,True,True,True,True,-0.04633680968979073,-0.017277741372595027,0.004911686457179528,0.00465794268217203,0.0003782481107530381,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,4.159304174187681e-06,8.615054830118051e-07,2.2076268624909927e-05,4.572598124184028e-06,0.004557077036184207,True,True,True,True,-0.04633680968965705,-0.01727774137343911,0.004911686456955627,0.004657942681652644,0.00037824811267696756,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,4.159304221340934e-06,8.615054859874396e-07,2.2076268875184456e-05,4.572598139977752e-06,0.004557077034931397,True,True,True,True
6,0.6,summer,10,0.98,0.588,boundary,0.54,55,110,0.1884061226494997,-0.046336859215102603,-0.017295265780992927,0.004911379192436488,0.00466252903971169,0.0004115480159372051,-0.04633363144261078,-0.01727435541481984,0.004905994029154842,0.004655227868665238,0.00037554966819385043,0.588,7,14,0,0,5,False,5,0.24096344462378147,False,False,True,5.414660844076102e-06,1.2641412485183598e-06,2.87393040519667e-05,6.7096611869142805e-06,0.004554822762479036,True,True,True,True,-0.04633840113590804,-0.017279996449874744,0.004914705575365936,0.004659635306459935,0.0003803764600286465,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,3.319741780319352e-06,6.7682046442372e-07,1.7620137464933744e-05,3.5923485654595164e-06,0.004558179669579404,True,True,True,True,-0.04633681008189554,-0.01727774501262291,0.004911686917527411,0.004657943815074512,0.00037825484133635634,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,4.159320137113107e-06,8.614198448868161e-07,2.207635335105789e-05,4.57214358415174e-06,0.004557075225440367,True,True,True,True,-0.046338402243786395,-0.017280001371161535,0.004914706951412855,0.004659637379883812,0.00038038606933374835,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,3.3189983496897946e-06,6.766853475277562e-07,1.7616191570718085e-05,3.591631407789353e-06,0.004558177597992686,True,True,True,True,-0.04633681008284819,-0.01727774501421347,0.00491168691924904,0.004657943815671482,0.00037825484380904197,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,4.159319837148193e-06,8.614197625957366e-07,2.2076351758939173e-05,4.572143147376766e-06,0.004557075225259674,True,True,True,True,-0.046333632878829425,-0.017274531950775225,0.0049059955874695554,0.004655249311755643,0.0003758498827937019,0.588,7,14,0,0,5,False,5,0.24096344462378147,False,False,True,5.383418046870855e-06,1.2549447267795277e-06,2.857347718410334e-05,6.660848963566631e-06,0.004554714930270925,True,True,True,True
6,0.6,summer,10,1.0,0.6,boundary,0.54,55,110,0.18840612264065218,-0.046336859293018805,-0.017295266821241093,0.004911379279283912,0.004662529595367396,0.00041155009946942494,-0.046335787290547076,-0.017297430977835905,0.004909512442978891,0.004660939791116351,0.0004149934668908686,0.6,11,22,0,0,5,False,1,0.0,True,False,True,1.1557818286947463e-06,4.530006798336781e-07,6.134523721923698e-06,2.4043840692889174e-06,0.004543354280729253,True,True,True,True,-0.04633840055678973,-0.017279993882692243,0.004914704855644806,0.004659634223457531,0.0003803714478915936,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,3.3207321682889035e-06,6.769447162537566e-07,1.7625394131286013e-05,3.5930080549712083e-06,0.004558180748463283,True,True,True,True,-0.046336810080665945,-0.01727774501772161,0.004911686915192136,0.004657943815511403,0.00037825485086895067,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,4.159921658001761e-06,8.614725333695898e-07,2.2079546034371706e-05,4.5724232381379675e-06,0.0045570752213051615,True,True,True,True,-0.04633840224338727,-0.017280001367228976,0.0049147069509205225,0.004659637379184365,0.00038038606178939324,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,3.3196012315852425e-06,6.767391724193661e-07,1.761939147761526e-05,3.5919170934275512e-06,0.0045581776004721295,True,True,True,True,-0.04633681008045355,-0.017277745008614797,0.004911686915026136,0.004657943814443258,0.00037825483375161144,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,4.159922930948787e-06,8.614728482486232e-07,2.207955279077117e-05,4.572424909416103e-06,0.004557075227544371,True,True,True,True,-0.0463360896475667,0.0,0.004910163877480399,0.0,0.0,0.6,3,6,0,0,2,True,1,0.0,True,True,False,0.008783203789045887,0.0038365483302197864,0.04661846263774628,0.020363182875629004,0.0,True,True,True,True
6,0.6,summer,18,0.0,0.0,normal,0.0,81,162,0.21687755641115505,-0.04996649925419919,-0.018692856423251424,0.0050162347958539215,0.004715573430477762,0.00046299531689108223,-0.04997657387691141,-0.018696604213330286,0.005016642297768999,0.004715585509470195,0.00046308626396869557,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.768551981160912e-06,2.4041381994171533e-06,2.1987300392303952e-05,1.1085232788492894e-05,0.004589941820645378,True,True,True,True,-0.04997657387696997,-0.01869660421333011,0.0050166422978204644,0.004715585509376366,0.00046308626452238287,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.768552007259827e-06,2.4041382016684407e-06,2.1987300512643353e-05,1.1085232798873347e-05,0.004589941820352494,True,True,True,True,-0.0499765738768975,-0.01869660421336705,0.00501664229787023,0.004715585509509552,0.00046308626368161997,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.768551982841859e-06,2.404138207248509e-06,2.1987300400054625e-05,1.1085232824602466e-05,0.004589941820819152,True,True,True,True,-0.04997657387688796,-0.018696604213348587,0.005016642297867682,0.004715585509516723,0.00046308626383667026,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.768551983353603e-06,2.4041382026800737e-06,2.1987300402414222e-05,1.1085232803537883e-05,0.0045899418207591145,True,True,True,True,-0.049976573876961985,-0.018696604213435154,0.005016642297745909,0.004715585509564256,0.0004630862639508529,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.768552025849124e-06,2.4041382253248834e-06,2.198730059835668e-05,1.108523290795076e-05,0.00458994182072027,True,True,True,True,-0.04997657387698101,-0.01869660421335079,0.005016642297690165,0.0047155855094722764,0.00046308626427574417,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,4.768552009338026e-06,2.404138206835431e-06,2.198730052222571e-05,1.1085232822697807e-05,0.004589941820500339,True,True,True,True
