point_id,b,S,E,coefficient_round,scenario,t,p_center_mw,P_net_mw,Q_mvar,p_slack_mw,line_loss_mw,lp_pk_proxy_mw,loss_reduction_linear_mw,a_P,a_Q,b_PP,b_QQ,b_PQ,matrix_rank,lambda_min_cost,lambda_max_cost,solver,status,objective
P2_dev_run1,17,0.303,0.404,round2,winter_peak,14,-0.09623152639137615,-0.09623260931727642,0.008210355159180387,9.18784654926938,0.2509051997099181,9.021914505336118,-0.008578200490067273,-0.0915028347778402,-0.027691379498693124,0.027443596910282694,0.026413974356414266,0.007415696719995436,5,0.023185368730090656,0.030672202536606307,CLARABEL,optimal,9.021914505336118
P2_dev_run1,17,0.303,0.404,round2,winter_peak,15,-0.047283589644763604,-0.0472820584618452,0.009487432117083012,9.237714215571108,0.2518585955471374,9.021914505336118,-0.004148545791571451,-0.09337190544148273,-0.02806556051422742,0.020142119680640596,0.025868685185741414,0.005413671365519001,5,0.01906518067109274,0.02694562419528927,CLARABEL,optimal,9.021914505336118
P2_dev_run1,17,0.303,0.404,round2,winter_peak,16,0.004726823816424031,0.00472734856120155,0.010299659954356485,9.261345097324812,0.2513573112945161,9.021914505336118,0.0007331245302444934,-0.09371898101244296,-0.028164254109704728,0.014703922677023544,0.0250857068634397,0.00027577708559358577,5,0.014702091595098487,0.02508753794536476,CLARABEL,optimal,9.021914505336118
P2_dev_run1,17,0.303,0.404,round2,winter_peak,17,0.129196141131923,0.1291963488636736,0.010237295367382087,9.271091444298538,0.24797766920880082,9.021914505336118,0.012664126868235964,-0.09572390309504668,-0.02900649817352731,0.027062697030076768,0.026737485661952082,-0.004097768919841096,5,0.024844764574283636,0.028955418117745213,CLARABEL,optimal,9.021914505336118
P2_dev_run1,17,0.303,0.404,round2,winter_peak,18,0.03029063939944178,0.030290927143892782,0.01024529766667194,9.263425451186947,0.2506242351631604,9.021914505336118,0.0031282894243643447,-0.09368251354556412,-0.02836025280593903,0.01715578640352254,0.025482624876600943,-0.0024207248342723335,5,0.01698342002266778,0.025654991257455705,CLARABEL,optimal,9.021914505336118
P2_dev_run1,17,0.303,0.404,round2,winter_peak,19,-0.05419081975230844,-0.054190785740469316,0.008209755327143619,9.09055489440327,0.24409864991711716,9.021914505336118,-0.004729310339766971,-0.09144395982444262,-0.027541587456559755,0.02224586949274795,0.025884214782156828,0.0056576207852699414,5,0.020701776262038944,0.027428308012865835,CLARABEL,optimal,9.021914505336118
P2_dev_run1,17,0.303,0.404,round2,winter_peak,20,-0.045948027915819284,-0.045947869884134684,0.008312528013164962,8.801590079911033,0.22842356340419223,9.021914505336118,-0.003844875595529652,-0.08848107604012405,-0.026543233685438965,0.019725751678307632,0.025522356717637685,0.00500666490337585,5,0.018794324330322656,0.02645378406562266,CLARABEL,optimal,9.021914505336118
P2_dev_run1,17,0.303,0.404,round2,winter_peak,21,-0.040808286969519394,-0.04080813151253958,0.007640874019831988,8.468554799982975,0.2111789391516513,9.021914505336118,-0.0032701465632003876,-0.08488607202605063,-0.02537607963674512,0.018378498271773187,0.02514273242363815,0.004544712443173382,5,0.017686021047275523,0.025835209648135814,CLARABEL,optimal,9.021914505336118
P2_dev_run1,17,0.303,0.404,round2,winter_peak,22,-0.038249011724165796,-0.03824887896823352,0.006837168037402563,8.146029880430453,0.1952158443880148,9.021914505336118,-0.002945742920695694,-0.08135231121107325,-0.024263230579562572,0.017833808140651677,0.024840695043184775,0.004210136230049517,5,0.017250024196101308,0.025424478987735144,CLARABEL,optimal,9.021914505336118
P2_dev_run1,17,0.303,0.404,round2,winter_peak,23,-0.03685759370681818,-0.036857473369157234,0.00659164526444988,8.028778624607124,0.1895565314731959,9.021914505336118,-0.002793826082832512,-0.08007008319424026,-0.02387186656024266,0.01770167219258218,0.02474663462285748,0.004026836870538185,5,0.017166847934073675,0.025281458881365987,CLARABEL,optimal,9.021914505336118
P3_dev_run0,31,1.045,0.405,round0,summer_peak,0,0.0,-0.043208792737245594,0.028150505756642654,7.913048602013503,0.18318078252591058,9.31472039564821,-0.002114249745045065,-0.06715148262752019,-0.027966984203132046,0.011433563561592667,0.013133326349210368,0.00038323381028810134,5,0.011412230043982148,0.013154659866820887,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,1,0.0,-0.05129567918569117,0.021712325632376663,7.1194789054818735,0.14827307748030896,9.31472039564821,-0.0025259650039866147,-0.05974321164505131,-0.024806352999682316,0.011416617931898026,0.012919258074726147,0.0002465150290314584,5,0.011406574578531108,0.012929301428093067,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,2,0.0,-0.05206412532211685,0.019530812059617216,6.810243737773484,0.1356410434356205,9.31472039564821,-0.0025023061519425195,-0.05691679701237369,-0.023604604828306647,0.011411238126282924,0.012837989338846565,0.00019533074990754447,5,0.011404583676870667,0.012844643788258822,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,3,0.0,-0.05249477614942544,0.018042601551308667,6.616854079288579,0.12803395026481162,9.31472039564821,-0.002483178289845288,-0.05515996722182584,-0.02285877902370402,0.011408205131962708,0.012787584376881562,0.0001637865013865339,5,0.011403360176566334,0.012792429332277935,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,4,0.0,-0.053135729702861456,0.017105111563227922,6.499953315992175,0.12355045306029457,9.31472039564821,-0.0024912471811089428,-0.054098179129711314,-0.022408450311916333,0.011406484033618138,0.012757162392269442,0.00014482224089451738,5,0.011402613100020938,0.01276103332586664,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,5,0.0,-0.05385981621173391,0.017025378395385204,6.488864722911957,0.12313923548294502,9.31472039564821,-0.0025272211002764517,-0.05399131071999481,-0.022363143026312343,0.011406315468157407,0.012754102174962418,0.00014291768186422264,5,0.011402537354175136,0.012757880288944687,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,6,0.0,-0.054800623862697795,0.01799983894599269,6.607426015367459,0.12770338105747547,9.31472039564821,-0.002606288552964724,-0.05505273029945165,-0.022813282608925345,0.011408027445254074,0.012784510446209808,0.0001618677461397729,5,0.011403285068004532,0.01278925282345935,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,7,0.0,-0.054999197659565624,0.02080206087435355,6.981670578909743,0.14262631921101487,9.31472039564821,-0.0027100641021418487,-0.058448707307111346,-0.024255669043356073,0.011414071449894465,0.012882011270135104,0.00022300577242850294,5,0.011405650140645821,0.012890432579383748,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,8,0.0,-0.05441693371469247,0.02522786409539553,7.606407113006951,0.1694010927565036,9.31472039564821,-0.0028195163114453593,-0.06419273584140145,-0.026702836881220535,0.01142626678391494,0.013047656048417145,0.0003281846407722474,5,0.011409826556321258,0.013064096276010828,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,9,0.0,-0.04825704933925329,0.03502968732672388,8.419436919668696,0.2075455287647049,9.31472039564821,-0.002417104487509066,-0.0718502477938127,-0.029979612878627,0.011446396197815347,0.013269908095628485,0.00047188123454504366,5,0.011416362953088087,0.013299941340355744,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,10,0.0,-0.044967546818360404,0.04200037714719876,8.923551928128923,0.23317028523264025,9.31472039564821,-0.0021014911091981154,-0.07666838757472728,-0.03204966931222934,0.011461308525033215,0.013410593697528329,0.0005643483970516197,5,0.011421283456705634,0.01345061876585591,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,11,0.0,-0.048301635867088466,0.04328951296325977,9.118813912300077,0.24364827678900372,9.31472039564821,-0.002370209746685761,-0.07850281145431504,-0.032839465482778586,0.01146745297318055,0.013464326351981446,0.0005999726850038976,5,0.011423360224901358,0.013508419100260637,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,12,0.0,-0.05972659765003502,0.04359616858082081,9.143134178478476,0.24520211580709397,9.31472039564821,-0.003261764584435123,-0.0786184203189327,-0.03288927033064776,0.011467848923438016,0.013467715788997884,0.0006022255555230624,5,0.011423495147198166,0.013512069565237735,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,13,0.0,-0.09000077362411624,0.04353082993342281,9.027100245853816,0.2396001075952476,9.31472039564821,-0.005542633193991786,-0.07719553110221529,-0.03227653430180396,0.011463045561322847,0.01342602543457783,0.0005745617519240447,5,0.011421866051161914,0.013467204944738763,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,14,0.0,-0.11487017862862914,0.04600901643166774,9.417760335634256,0.26151837107125003,9.31472039564821,-0.007714322121554063,-0.08068725304444119,-0.03378114050802711,0.011475108833681405,0.013528432466952721,0.0006426966996408635,5,0.011425992212315099,0.013577549088319027,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,15,0.0,-0.0648026701828818,0.058272323141165344,9.553705548294127,0.26764420530659216,9.31472039564821,-0.003333141348386952,-0.08252572787738412,-0.03457466715326726,0.011481832444741973,0.013582488984801923,0.0006789095289604285,5,0.01142834052472627,0.013635980904817626,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,16,0.0,-0.003397285283889731,0.454565520394178,9.597729982681082,0.25785317414532627,9.31472039564821,0.01564353135257707,-0.0836006752985065,-0.035039055937811356,0.011485883694047289,0.013614139057423948,0.0007001913253164214,5,0.011429772697619444,0.013670250053851793,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,17,0.0,0.1347670808931594,1.03612295198618,9.633533189668709,0.24744818065324076,9.31472039564821,0.048612573543547435,-0.08538726712138382,-0.035811561491834426,0.011492812511951825,0.01366681347090094,0.0007357393972138639,5,0.011432251159745372,0.01372737482310739,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,18,0.0,0.13651558654076443,1.0358628901972806,9.633604457957494,0.24741243894422274,9.31472039564821,0.0487640687744588,-0.08540695597728098,-0.03582007661022825,0.01149289833759642,0.013667392418882263,0.0007361323828393151,5,0.011432287003415616,0.013728003753063066,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,19,0.0,0.0744990892520338,1.042281488299088,9.63104627282002,0.2487343248102946,9.31472039564821,0.043330558447289516,-0.08470874829164589,-0.03551807670334359,0.011490152267819622,0.013646798119839092,0.0007222127382580784,5,0.011431295286082234,0.01370565510157648,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,20,0.0,-0.0009462466671386607,0.8268613031119129,9.616031725593231,0.2521375889791079,9.31472039564821,0.02895614818465223,-0.08377692345483011,-0.03511522635051244,0.011486556366834596,0.013619331465112195,0.0007036883210183785,5,0.011430011719336988,0.013675876112609803,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,21,0.0,-0.13382917848630016,0.04682326788743353,9.427192483277576,0.26246443735904057,9.31472039564821,-0.009204444010038396,-0.08058058022210161,-0.03373512602393139,0.011474726277535333,0.013525298951463491,0.0006406027117915527,5,0.011425859445089252,0.013574165783909572,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,22,0.0,-0.09888830317278885,0.04237194018819881,8.891199151967855,0.2325934609331907,9.31472039564821,-0.006154175273048353,-0.075807687986092,-0.03167941692984715,0.011458511984967643,0.01338541543161224,0.0005477134812614316,5,0.011420346646952835,0.01342358076962705,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,summer_peak,23,0.0,-0.08337930872539073,0.03508237914988076,8.396034099221998,0.20707779106104748,9.31472039564821,-0.004899793844873214,-0.07127550291671296,-0.029733112253318456,0.011444713972202206,0.013253174420095342,0.00046095716882093457,5,0.011415802901504542,0.013282085490793006,CLARABEL,optimal,9.31472039564821
P3_dev_run0,31,1.045,0.405,round0,winter_peak,0,0.0,-0.04387195492576795,0.030740513130830472,8.041335922275879,0.18917152026550557,8.995559485682648,-0.002122946443828093,-0.06834288418743543,-0.028476736449207247,0.011436612885393712,0.01316791105209349,0.0004055685211873215,5,0.011413178287727569,0.013191345649759635,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,1,0.0,-0.049892448665969646,0.02701484727431548,7.527983570936043,0.16577001482340048,8.995559485682648,-0.0024552636019899692,-0.06351250856697797,-0.026412548776958315,0.011424690594737342,0.013027992526246404,0.000315612576015736,5,0.011409306007146736,0.013043377113837011,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,2,0.0,-0.051418528260897045,0.025129979533701153,7.273335897417347,0.1547220587697965,8.995559485682648,-0.002505907878867024,-0.0611524791822974,-0.02540641146705385,0.011419500109921932,0.012959868290531777,0.0002722369294136154,5,0.01140756415228475,0.01297180424816896,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,3,0.0,-0.052721337575762584,0.023818904976766888,7.121948837626212,0.14834922792261268,8.995559485682648,-0.002559268032318449,-0.059752283195418844,-0.02481021950951197,0.011416619895750917,0.01291952335754691,0.00024668017430655925,5,0.011406564909036672,0.012929578344261155,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,4,0.0,-0.05492141027961517,0.023094812449052444,7.04299354150184,0.14510567586386103,8.995559485682648,-0.002675187413997716,-0.059009296689625026,-0.024494088490765214,0.011415151352330158,0.01289813726382028,0.00023317267573209002,5,0.011406041765049576,0.012907246851100862,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,5,0.0,-0.05887200749888993,0.023481648608760175,7.079882740998666,0.14669797911885404,8.995559485682648,-0.002913439863218898,-0.05930808923683975,-0.0246212018887583,0.011415736942946727,0.012906735851121776,0.0002386002538879731,5,0.011406251657894679,0.012916221136173824,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,6,0.0,-0.06746979300400324,0.02522173198874076,7.269513895374885,0.15483009930750746,8.995559485682648,-0.0034742992002810493,-0.06096117077107295,-0.025324921112082007,0.01141909779885972,0.012954352780613222,0.00026873731250846633,5,0.011407426309541254,0.012966024269931688,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,7,0.0,-0.08780434889693567,0.02843996330107719,7.699608540196227,0.17414191578873356,8.995559485682648,-0.00491739202950637,-0.06472692820548594,-0.026930898242263683,0.011427521343623182,0.013063109053453158,0.00033807964743032357,5,0.011410233615015716,0.013080396782060624,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,8,0.0,-0.14196981983507467,0.03539462024270465,8.44390284210707,0.2106743816906645,8.995559485682648,-0.009048678954639065,-0.07113433353372317,-0.02967257605901832,0.01144431700570527,0.013249062570067803,0.00045827744229529093,5,0.011415678943937479,0.013277700631835594,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,9,0.0,-0.02042567262240333,0.11043655516477216,9.237208342365875,0.24743557216376774,8.995559485682648,0.0020620245723393764,-0.0799316221365448,-0.03345524235852517,0.011472458022665973,0.013506232478019988,0.0006278805876069043,5,0.011425099911200718,0.013553590589485243,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,10,0.0,0.1917413307487334,1.026991000143754,9.297019458269201,0.2286858990439808,8.995559485682648,0.05144925551498031,-0.0827111402086342,-0.03465474519119443,0.011482525255784514,0.013587945769399907,0.0006825746110146183,5,0.011428584750297002,0.013641886274887419,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,11,0.0,0.15404445299366507,1.0332418749905445,9.295528978197295,0.22940799525008118,8.995559485682648,0.04829613936123642,-0.0822916778930677,-0.03447359588924315,0.011480961969064968,0.013575602052659404,0.0006742864140213264,5,0.01142803439692087,0.013628529624803503,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,12,0.0,-0.0013857641623784226,0.5954843977795101,9.266902196207136,0.23706392589387526,8.995559485682648,0.0199325033350992,-0.08040610230954308,-0.03365986968736326,0.011474102320589721,0.013520174369705915,0.0006371794030026392,5,0.011425643078967731,0.013568633611327905,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,13,0.0,-0.278030859873005,0.048077674723130306,9.12981153840302,0.24942752284722564,8.995559485682648,-0.019664479544417482,-0.07623774363033425,-0.03186439195997615,0.011459900819611265,0.01339799374425601,0.0005560188912986858,5,0.011420810238665332,0.013437084325201942,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,14,0.0,-0.10829154653248332,0.055386356597896966,9.198233623017915,0.24890852772835115,8.995559485682648,-0.006694534238216669,-0.07864732915498518,-0.03290172487524003,0.011467948326096105,0.013468563341871052,0.0006027890456124155,5,0.011423529186140409,0.013512982481826748,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,15,0.0,-0.033796872995829785,0.06520818979421315,9.221581807717032,0.24824370284874006,8.995559485682648,-0.0005182331709502391,-0.07964147538949212,-0.033330163969400764,0.011471397784794989,0.01349772591772981,0.0006222019752174783,5,0.011424710328608442,0.013544413373916356,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,16,0.0,0.03289172166955595,0.07735313142771616,9.229847688543224,0.24691030903042493,8.995559485682648,0.005249033513480675,-0.08041579300039116,-0.03366404933080893,0.011474136802741461,0.01352045900048087,0.0006373694821045072,5,0.011425654958080159,0.013568940845142173,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,17,0.0,0.1591622435444175,0.07858006281817045,9.238429811014322,0.2448335264197963,8.995559485682648,0.01571638074290486,-0.08182409638853518,-0.03427172095729352,0.01147923563996223,0.01356184796812092,0.0006650617718242094,5,0.011427429130327136,0.013613654477756015,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,18,0.0,0.05960356266033959,0.07769132440309354,9.230803370014112,0.2463989961884346,8.995559485682648,0.00743555570329258,-0.08070665197122782,-0.03378950913230608,0.011475177483350677,0.013529002599220488,0.000643077585403224,5,0.011426015417081284,0.01357816466548988,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,19,0.0,-0.10300989429914781,0.04767014633030798,9.141456813442472,0.2459345309121181,8.995559485682648,-0.006492520145155452,-0.0781562388551245,-0.03269018197116587,0.011466272069343279,0.013454167722737833,0.0005932245409183685,5,0.011422958539784,0.013497481252297112,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,20,0.0,-0.09595001760398292,0.04147677474401016,8.853958526371544,0.23059398435589795,8.995559485682648,-0.005934437550275798,-0.07548314638803161,-0.03153986013940907,0.011457469282035747,0.013375927599053861,0.0005414542114715452,5,0.01141999700866359,0.013413399872426018,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,21,0.0,-0.07258610588527142,0.03601437467027462,8.501461234584328,0.21211404414233828,8.995559485682648,-0.004165831460538872,-0.07237881172101047,-0.03020640066230042,0.011447927427800982,0.013285314858955424,0.00048194748423338607,5,0.011416849335294386,0.01331639295146202,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,22,0.0,-0.06294044086990758,0.031799424614797324,8.171422936154517,0.19574307151907516,8.995559485682648,-0.003446669504954434,-0.06937038706543927,-0.028916662845294327,0.01143937659536501,0.01319775773622639,0.00042490831418988797,5,0.011414071268623599,0.013223063062967801,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round0,winter_peak,23,0.0,-0.058036832043453,0.030604944560477437,8.050451601937333,0.18987539032133138,8.995559485682648,-0.003092361334519549,-0.06828693560357377,-0.028452790566125697,0.011436464262117765,0.01316628682031308,0.0004045175140617417,5,0.011413130008996984,0.013189621073433862,CLARABEL,optimal,8.995559485682648
P3_dev_run0,31,1.045,0.405,round1,summer_peak,0,-0.043208792737245594,-0.042809930572785704,0.02820090902475203,7.9126234933591695,0.18315221501804535,9.314786009703338,-0.0020928809572512757,-0.06736660561992716,-0.028051533784521233,0.011712314317874152,0.013205628303294959,0.000720395633330278,5,0.011629972437308074,0.013287970183861037,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,1,-0.05129567918569117,-0.051308383530588864,0.02177618831865082,7.1194913868366765,0.14827225662525825,9.314786009703338,-0.002534691252763142,-0.0599663761520793,-0.024893547293720616,0.011699688256681953,0.01299603907591739,0.0006033790368189869,5,0.011632917565428249,0.013062809767171094,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,2,-0.05206412532211685,-0.05212515792205619,0.01959184878346822,6.810307308849437,0.13564314288792712,9.314786009703338,-0.00251394510020305,-0.05713287361370937,-0.023689186486782823,0.011683347594583287,0.012912776974430525,0.0005414952313479959,5,0.01162636412208494,0.012969760446928873,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,3,-0.05249477614942544,-0.052576696758114105,0.01809579461183156,6.616939719963328,0.12803734916480675,9.314786009703338,-0.002496095827800939,-0.05537135704231431,-0.02294164082889461,0.011673133163465391,0.012861033195198901,0.0005027875767947916,5,0.01162212158497717,0.012912044773687122,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,4,-0.053135729702861456,-0.053248747395330864,0.017152308046803944,6.5000717581778495,0.12355565189302033,9.314786009703338,-0.002506063111547519,-0.054307953270328474,-0.022490697616261393,0.011668496350819174,0.012830267747873292,0.00048175041643346695,5,0.011620534642826398,0.012878229455866069,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,5,-0.05385981621173391,-0.05401007776746014,0.017072655069036026,6.489022419619999,0.12314648909289293,9.314786009703338,-0.002544298627521358,-0.054203084094109705,-0.02244607871992381,0.011670584112069619,0.012827997738467788,0.0004836564437415489,5,0.011622088833007986,0.01287649301752942,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,6,-0.054800623862697795,-0.05500213855926028,0.018054865672735593,6.607637821414603,0.1277134946712743,9.314786009703338,-0.002626614853758551,-0.05527143785087628,-0.022898671016379147,0.011681530589568152,0.01286077296161816,0.0005145835401670905,5,0.011627838323252652,0.01291446522793366,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,7,-0.054999197659565624,-0.055200047328345714,0.020868878637311402,6.9818820877034655,0.142636712078045,9.314786009703338,-0.0027310957798806464,-0.058680462177513965,-0.024345750358572248,0.01170634961482928,0.01296235435930969,0.0005969881126232744,5,0.01163902064073689,0.01302968333340208,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,8,-0.05441693371469247,-0.054593319485227054,0.025282808376881623,7.606593764541465,0.1694111896708299,9.314786009703338,-0.0028405983188378625,-0.06444324899073876,-0.02679973489808756,0.011746291585460799,0.013133654911662311,0.0007319276955514145,5,0.01165567497137294,0.013224271525750172,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,9,-0.04825704933925329,-0.04827043320181801,0.03513827859175737,8.419449599673737,0.20754329260454435,9.314786009703338,-0.0024235283711284694,-0.07210206536108191,-0.030077442633876437,0.011773707629181136,0.013354728501304442,0.0008715802894436051,5,0.011661544370179598,0.01346689176030598,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,10,-0.044967546818360404,-0.04472003743220032,0.04217483374352761,8.923284452320896,0.23314565820916966,9.314786009703338,-0.0020840613911137233,-0.07692057157604804,-0.03214783150820274,0.011792125515876587,0.013494664374389025,0.0009613260495272548,5,0.011665797592148905,0.013620992298116707,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,11,-0.048301635867088466,-0.04783270608876683,0.043455620608387924,9.11830822665498,0.24360571938687417,9.314786009703338,-0.00233644210396143,-0.0787767425627116,-0.03294539692743126,0.0118267796063051,0.013555956224966846,0.001034841491892382,5,0.011683778131563542,0.013698957699708405,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,12,-0.05972659765003502,-0.05957948066232843,0.0437809400544272,9.142972770324466,0.2451843846024492,9.314786009703338,-0.003258158468043353,-0.07894478133262559,-0.03301278142860264,0.011894001236569357,0.013578683697492036,0.0011355593422555652,5,0.011720511524658346,0.013752173409403046,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,13,-0.09000077362411624,-0.09113482428788683,0.04376098462199902,9.028316913983602,0.23968303820062084,9.314786009703338,-0.005655711669390318,-0.07762998681236913,-0.03242805321872325,0.012040399739761462,0.013579256591768266,0.0013441577578371413,5,0.011788206845396835,0.013831449486132893,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,14,-0.11487017862862914,-0.11310799476994626,0.04639098148776836,9.415844321867352,0.2613577279747931,9.314786009703338,-0.0076108120446626544,-0.08121024437106686,-0.03394443920832395,0.012219763595887105,0.013716136799174413,0.0016450534141320718,5,0.011856044907177316,0.014079855487884202,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,15,-0.0648026701828818,-0.06379779024241183,0.058998624594302926,9.552610936874345,0.26753567974654757,9.314786009703338,-0.0032403127718030633,-0.08288988565975314,-0.03471061877827431,0.011959836952704866,0.013706689670920338,0.0012819254837813175,5,0.011749885796227114,0.01391664082739809,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,16,-0.003397285283889731,-0.0033539316541914,0.4472066640300954,9.597665740218897,0.25801517583972783,9.314786009703338,0.015393505448640474,-0.08362449467767379,-0.03504861968548591,0.011519043279073797,0.013621401414130766,0.0007337453220960705,5,0.01145686122754229,0.013683583465662274,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,17,0.1347670808931594,0.13483450580561254,1.0361148045723918,9.633458587155346,0.24744267318866292,9.314786009703338,0.048479492266887414,-0.08485307859310921,-0.03574736041339222,0.010599015165906485,0.013660861562391064,-0.00012583414340940695,5,0.010597722845095305,0.013662153883202244,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,18,0.13651558654076443,0.13657786266863087,1.0358560674488517,9.633535569322957,0.24740734897617062,9.314786009703338,0.048636135604238545,-0.0848696271867446,-0.03576251998873254,0.010653976311324836,0.013667090022836018,-0.0001361096835091211,5,0.010652439993198119,0.013668626340962733,CLARABEL,optimal,9.314786009703338
P3_dev_run0,31,1.045,0.405,round1,summer_peak,19,0.0744990892520338,0.07436952249465306,1.0422911620476425,9.631189885507153,0.24874512107759858,9.314786009703338,0.0433944764496928,-0.08433191477031013,-0.035616489488633114,0.012076096770877223,0.013732237763649322,7.194630329159374e-05,5,0.012075315763901924,0.013733018770624621,CLARABEL,optimal,9.314786009703338
